t, ur
22.440418, -10.800903
22.450418, -10.289795
22.460419, -10.801392
22.470419, -10.289062
22.480419, -10.799316
22.490419, -10.797729
22.500420, -10.796387
22.510420, -10.284424
22.520420, -10.793945
22.530420, -10.276978
22.540421, -10.788452
22.550421, -10.271973
22.560421, -10.270630
22.570421, -10.776123
22.580421, -10.774048
22.590422, -10.256226
22.600422, -7.700195
22.610422, -7.692749
22.620422, -8.201050
22.630423, -7.172607
22.640423, -8.192749
22.650423, -7.669556
22.660423, -8.177124
22.670424, -7.661621
22.680424, -7.656494
22.690424, -7.643433
22.700424, -7.641357
22.710424, -5.591187
22.720425, -5.588257
22.730425, -5.578613
22.740425, -5.576782
22.750425, -6.075684
22.760426, -5.048950
22.770426, -5.036133
22.780426, -5.545166
22.790426, -5.534424
22.800426, -5.533447
22.810427, -5.011353
22.820427, -5.009766
22.830427, -5.510254
22.840427, -4.996460
22.850428, -4.983154
22.860428, -5.489258
22.870428, -2.405518
22.880428, -1.890137
22.890429, 0.167358
22.900429, -0.851807
22.910429, -0.329224
22.920429, -0.837769
22.930429, 0.707764
22.940430, -0.311401
22.950430, -0.297363
22.960430, -0.292236
22.970430, -0.790894
22.980431, -4.875854
22.990431, 5.358765
23.000431, 5.360840
23.010431, 5.371704
23.020432, 4.864624
23.030432, 5.382935
23.040432, 5.383423
23.050432, 4.373047
23.060432, 7.951294
23.070433, 7.447998
23.080433, 8.472290
23.090433, 7.968018
23.100433, 7.458618
23.110434, 10.018188
23.120434, 10.022217
23.130434, 10.535400
23.140434, 10.028564
23.150434, 13.100098
23.160435, 13.100342
23.170435, 13.612793
23.180435, 13.104004
23.190435, 13.106445
23.200436, 13.618042
23.210436, 12.595581
23.220436, 10.552002
23.230436, 16.684448
23.240437, 16.176575
23.250437, 15.665771
23.260437, 15.663818
23.270437, 16.175537
23.280437, 16.174988
23.290438, 15.661499
23.300438, 15.150513
23.310438, 15.658813
23.320438, 15.661255
23.330439, 18.723450
23.340439, 18.211792
23.350439, 18.210999
23.360439, 18.721802
23.370440, 17.694885
23.380440, 18.205139
23.390440, 19.225159
23.400440, 18.201660
23.410440, 18.707214
23.420441, 18.706909
23.430441, 21.258240
23.440441, 20.235596
23.450441, 18.698669
23.460442, 17.676270
23.470442, 18.183594
23.480442, 18.692810
23.490442, 18.688843
23.500443, 20.733093
23.510443, 21.241699
23.520443, 20.728821
23.530443, 20.724548
23.540443, 20.724792
23.550444, 18.166809
23.560444, 18.166016
23.570444, 21.227356
23.580444, 21.223633
23.590445, 18.667542
23.600445, 20.709412
23.610445, 20.708557
23.620445, 18.660889
23.630445, 18.147888
23.640446, 18.145508
23.650446, 18.146057
23.660446, 18.142578
23.670446, 15.583496
23.680447, 18.649414
23.690447, 18.138062
23.700447, 18.136169
23.710447, 15.578735
23.720448, 16.597412
23.730448, 16.085815
23.740448, 15.573120
23.750448, 15.573120
23.760448, 16.082886
23.770449, 16.592102
23.780449, 15.568604
23.790449, 13.010864
23.800449, 13.011475
23.810450, 13.520630
23.820450, 13.006348
23.830450, 13.006348
23.840450, 13.006958
23.850451, 13.516724
23.860451, 10.446289
23.870451, 9.935425
23.880451, 10.443848
23.890451, 10.443115
23.900452, 10.443604
23.910452, 10.442871
23.920452, 10.443359
23.930452, 10.443115
23.940453, 7.886353
23.950453, 7.372925
23.960453, 7.884155
23.970453, 7.371582
23.980453, 7.877319
23.990454, 6.853882
24.000454, 5.325195
24.010454, 4.812744
24.020454, 5.320068
24.030455, 4.807739
24.040455, 4.806885
24.050455, 5.315918
24.060455, 3.269165
24.070456, 2.759277
24.080456, 2.247314
24.090456, 3.269897
24.100456, 2.756836
24.110456, 2.245728
24.120457, 2.755005
24.130457, 2.240967
24.140457, 3.257690
24.150457, 2.744629
24.160458, -0.328979
24.170458, -0.841919
24.180458, -0.846802
24.190458, -0.338013
24.200459, 0.166504
24.210459, 0.162598
24.220459, -2.403687
24.230459, -1.894409
24.240459, -2.922485
24.250460, -1.903442
24.260460, -5.490234
24.270460, -5.491089
24.280460, -4.984497
24.290461, -3.453491
24.300461, -7.549805
24.310461, -7.551880
24.320461, -7.050903
24.330462, -7.565796
24.340462, -7.572632
24.350462, -7.574585
24.360462, -10.647827
24.370462, -10.647827
24.380463, -10.143921
24.390463, -10.145752
24.400463, -10.664917
24.410463, -11.177734
24.420464, -10.164673
24.430464, -10.166260
24.440464, -10.174072
24.450464, -10.687012
24.460464, -10.184448
24.470465, -10.697144
24.480465, -13.259033
24.490465, -12.750854
24.500465, -12.246582
24.510466, -12.758301
24.520466, -13.280029
24.530466, -13.282471
24.540466, -13.286499
24.550467, -12.779297
24.560467, -13.805542
24.570467, -12.275513
24.580467, -11.766846
24.590467, -13.305054
24.600468, -13.309082
24.610468, -13.312866
24.620468, -13.314453
24.630468, -12.804688
24.640469, -12.807617
24.650469, -12.809204
24.660469, -10.768921
24.670469, -10.769287
24.680470, -9.751221
24.690470, -11.283936
24.700470, -10.772949
24.710470, -10.263428
24.720470, -10.263428
24.730471, -10.775635
24.740471, -10.775146
24.750471, -10.774048
24.760471, -10.262085
24.770472, -10.262329
24.780472, -7.703613
24.790472, -7.701538
24.800472, -8.212769
24.810472, -7.700928
24.820473, -7.694092
24.830473, -7.692505
24.840473, -5.137573
24.850473, -5.647583
24.860474, -5.130371
24.870474, -5.126953
24.880474, -5.122070
24.890474, -5.118164
24.900475, -5.111206
24.910475, -5.109375
24.920475, -5.615112
24.930475, -4.079590
24.940475, -5.603638
24.950476, -5.090698
24.960476, -5.081177
24.970476, -5.077637
24.980476, -5.065186
24.990477, -2.506714
25.000477, -2.496338
25.010477, -2.492554
25.020477, -2.479492
25.030478, -2.474487
25.040478, -1.948486
25.050478, -2.453369
25.060478, -0.396362
25.070478, -0.391846
25.080479, -0.377686
25.090479, 0.138062
25.100479, -0.356201
25.110479, -0.351929
25.120480, -0.338623
25.130480, 0.178223
25.140480, 4.794678
25.150480, 4.798950
25.160480, 5.326782
25.170481, 5.333130
25.180481, 7.900146
25.190481, 7.904907
25.200481, 7.918579
25.210482, 7.412598
25.220482, 7.935059
25.230482, 9.983643
25.240482, 11.018188
25.250483, 9.999634
25.260483, 10.527222
25.270483, 10.019043
25.280483, 10.030151
25.290483, 10.541870
25.300484, 10.043823
25.310484, 12.598022
25.320484, 12.612671
25.330484, 13.122925
25.340485, 13.136230
25.350485, 13.646851
25.360485, 12.634155
25.370485, 12.636597
25.380486, 13.667847
25.390486, 12.646729
25.400486, 13.677490
25.410486, 15.722961
25.420486, 15.217896
25.430487, 15.729919
25.440487, 15.736572
25.450487, 14.717163
25.460487, 15.744019
25.470488, 16.255127
25.480488, 16.260437
25.490488, 15.238281
25.500488, 15.751160
25.510489, 16.263611
25.520489, 15.757568
25.530489, 15.756775
25.540489, 15.755737
25.550489, 16.267639
25.560490, 16.269226
25.570490, 16.269775
25.580490, 15.756226
25.590490, 15.755737
25.600491, 16.266541
25.610491, 16.264404
25.620491, 16.260986
25.630491, 15.748535
25.640491, 16.255920
25.650492, 16.254822
25.660492, 15.226685
25.670492, 15.223999
25.680492, 13.684692
25.690493, 13.171875
25.700493, 13.675537
25.710493, 13.163940
25.720493, 12.645142
25.730494, 13.152222
25.740494, 13.144043
25.750494, 12.631836
25.760494, 13.645264
25.770494, 13.130371
25.780495, 13.632690
25.790495, 13.118408
25.800495, 13.109131
25.810495, 12.593750
25.820496, 10.541260
25.830496, 10.534668
25.840496, 10.524048
25.850496, 11.031738
25.860497, 9.999268
25.870497, 9.996948
25.880497, 10.497681
25.890497, 10.492554
25.900497, 7.414429
25.910498, 7.920410
25.920498, 8.420044
25.930498, 8.417358
25.940498, 7.892700
25.950499, 7.889282
25.960499, 5.323853
25.970499, 5.833130
25.980499, 5.309448
25.990499, 4.793091
26.000500, 4.782959
26.010500, 5.289795
26.020500, 1.703979
26.030500, 2.723267
26.040501, 2.204956
26.050501, 2.202637
26.060501, 2.194092
26.070501, 2.702026
26.080502, 2.182373
26.090502, 1.157104
26.100502, 2.170898
26.110502, 2.168213
26.120502, 2.158691
26.130503, 2.667358
26.140503, 0.098389
26.150503, 0.094360
26.160503, -0.937500
26.170504, -0.428589
26.180504, 0.070435
26.190504, 0.066772
26.200504, -3.011353
26.210505, -3.523193
26.220505, -1.999512
26.230505, -2.513794
26.240505, -5.076904
26.250505, -5.078735
26.260506, -5.088257
26.270506, -5.604004
26.280506, -7.650879
26.290506, -8.165161
26.300507, -7.663208
26.310507, -8.175537
26.320507, -8.181030
26.330507, -9.717529
26.340508, -10.745850
26.350508, -10.746582
26.360508, -10.243774
26.370508, -10.755981
26.380508, -9.736328
26.390509, -10.248535
26.400509, -10.253906
26.410509, -10.766846
26.420509, -12.812134
26.430510, -12.813965
26.440510, -13.329834
26.450510, -14.353516
26.460510, -13.330444
26.470510, -12.820923
26.480511, -12.822754
26.490511, -13.845215
26.500511, -12.824829
26.510511, -12.314941
26.520512, -13.338867
26.530512, -13.338379
26.540512, -13.337036
26.550512, -13.337036
26.560513, -12.316772
26.570513, -13.847046
26.580513, -13.337524
26.590513, -12.823486
26.600513, -13.333374
26.610514, -12.819824
26.620514, -13.329834
26.630514, -13.328735
26.640514, -13.324829
26.650515, -12.812622
26.660515, -10.761475
26.670515, -10.760742
26.680515, -10.244873
26.690516, -10.243530
26.700516, -12.282715
26.710516, -10.747681
26.720516, -10.742065
26.730516, -10.739990
26.740517, -10.731689
26.750517, -10.728760
26.760517, -7.656250
26.770517, -8.165405
26.780518, -7.132935
26.790518, -8.153931
26.800518, -7.638428
26.810518, -8.147583
26.820518, -7.625366
26.830519, -7.623291
26.840519, -4.548340
26.850519, -5.568237
26.860519, -5.049683
26.870520, -4.535522
26.880520, -4.524414
26.890520, -5.543823
26.900520, -5.022583
26.910521, -5.019897
26.920521, -5.006836
26.930521, -4.491577
26.940521, -2.434814
26.950521, -2.430298
26.960522, -2.416992
26.970522, -0.369507
26.980522, -2.402588
26.990522, -1.888794
27.000523, -2.388794
27.010523, -2.894531
27.020523, -2.368774
27.030523, -2.363770
27.040524, 0.202271
27.050524, 0.205444
27.060524, 0.216553
27.070524, -0.290161
27.080524, 0.232788
27.090525, -0.786377
27.100525, -0.261963
27.110525, -0.766357
27.120525, 4.864380
27.130526, 4.868896
27.140526, 5.391235
27.150526, 5.906006
27.160526, 7.954712
27.170527, 7.446899
27.180527, 7.967773
27.190527, 7.973877
27.200527, 10.535156
27.210527, 10.540771
27.220528, 10.546875
27.230528, 12.081665
27.240528, 10.556152
27.250528, 10.045898
27.260529, 10.564453
27.270529, 10.054443
27.280529, 13.128784
27.290529, 13.640991
27.300529, 13.135254
27.310530, 12.625122
27.320530, 12.631836
27.330530, 13.142700
27.340530, 13.657227
27.350531, 13.149048
27.360531, 12.640869
27.370531, 13.153076
27.380531, 13.156738
27.390532, 12.647827
27.400532, 13.160522
27.410532, 13.162109
27.420532, 13.163940
27.430532, 13.165283
27.440533, 13.168945
27.450533, 13.168213
27.460533, 13.680664
27.470533, 13.171143
27.480534, 12.659790
27.490534, 12.659546
27.500534, 13.169312
27.510534, 13.681763
27.520535, 13.169312
27.530535, 13.169556
27.540535, 13.167358
27.550535, 13.167969
27.560535, 13.165039
27.570536, 13.674561
27.580536, 13.162842
27.590536, 13.673706
27.600536, 13.667114
27.610537, 13.154053
27.620537, 13.151489
27.630537, 14.170288
27.640537, 10.589233
27.650537, 10.587036
27.660538, 10.070679
27.670538, 10.580933
27.680538, 10.571899
27.690538, 10.569214
27.700539, 8.007690
27.710539, 8.006348
27.720539, 7.998169
27.730539, 7.485229
27.740540, 7.986694
27.750540, 7.984253
27.760540, 7.466431
27.770540, 7.973633
27.780540, 7.961182
27.790541, 7.447754
27.800541, 5.397827
27.810541, 5.904907
27.820541, 4.873657
27.830542, 4.870728
27.840542, 5.372314
27.850542, 4.858521
27.860542, 2.290771
27.870543, 2.287231
27.880543, 2.277466
27.890543, 2.785645
27.900543, 2.776001
27.910543, 2.262817
27.920544, 2.763550
27.930544, 2.248657
27.940544, 2.743530
27.950544, 2.226807
27.960545, -0.342529
27.970545, -0.348145
27.980545, 0.151123
27.990545, -0.363892
28.000546, -0.375610
28.010546, 0.131470
28.020546, -1.930054
28.030546, -2.446289
28.040546, -2.458252
28.050547, -2.463501
28.060547, -0.944946
28.070547, -5.548340
28.080547, -4.537964
28.090548, -5.564819
28.100548, -7.109253
28.110548, -8.132568
28.120548, -8.148926
28.130548, -7.640747
28.140549, -7.138428
28.150549, -8.164062
28.160549, -9.711914
28.170549, -10.224609
28.180550, -10.743896
28.190550, -10.234985
28.200550, -10.756958
28.210550, -11.781982
28.220551, -10.767578
28.230551, -12.812378
28.240551, -13.334351
28.250551, -13.335205
28.260551, -12.833374
28.270552, -12.835571
28.280552, -13.355957
28.290552, -13.867310
28.300552, -13.364136
28.310553, -13.875610
28.320553, -13.373291
28.330553, -12.861816
28.340553, -13.382812
28.350554, -13.382812
28.360554, -13.898193
28.370554, -13.387939
28.380554, -13.393433
28.390554, -13.392944
28.400555, -12.883423
28.410555, -12.884521
28.420555, -12.884277
28.430555, -12.885010
28.440556, -13.394775
28.450556, -13.395630
28.460556, -10.329468
28.470556, -10.839478
28.480556, -10.835205
28.490557, -10.832642
28.500557, -10.319824
28.510557, -10.318237
28.520557, -10.312134
28.530558, -10.822998
28.540558, -10.306885
28.550558, -10.815308
28.560558, -8.253418
28.570559, -8.251099
28.580559, -7.729736
28.590559, -7.726562
28.600559, -8.229004
28.610559, -7.203735
28.620560, -7.702881
28.630560, -7.698853
28.640560, -5.135742
28.650560, -5.643066
28.660561, -5.631348
28.670561, -5.114990
28.680561, -5.099976
28.690561, -6.118042
28.700562, -6.106323
28.710562, -5.080322
28.720562, -5.067017
28.730562, -5.572754
28.740562, -5.050537
28.750563, -5.555786
28.760563, -5.541382
28.770563, -5.534180
28.780563, -5.005005
28.790564, -1.933228
28.800564, -2.934937
28.810564, -2.416138
28.820564, -0.354248
28.830564, -0.861084
28.840565, -0.333008
28.850565, -0.326050
28.860565, 0.208862
28.870565, -0.297852
28.880566, 0.230225
28.890566, 0.234131
28.900566, 0.260254
28.910566, -0.247314
28.920567, 4.369141
28.930567, 5.395752
28.940567, 4.904785
28.950567, 4.906494
28.960567, 5.943848
28.970568, 4.925903
28.980568, 7.497314
28.990568, 8.011719
29.000568, 8.027954
29.010569, 8.542725
29.020569, 8.044678
29.030569, 8.047363
29.040569, 10.617920
29.050570, 10.109253
29.060570, 10.120972
29.070570, 10.123413
29.080570, 10.136963
29.090570, 10.648560
29.100571, 13.725586
29.110571, 13.215576
29.120571, 10.670654
29.130571, 10.672485
29.140572, 13.234497
29.150572, 12.724731
29.160572, 13.755981
29.170572, 13.755127
29.180573, 12.740967
29.190573, 13.251221
29.200573, 13.255493
29.210573, 13.255005
29.220573, 13.261597
29.230574, 12.750732
29.240574, 13.265381
29.250574, 13.263184
29.260574, 13.776489
29.270575, 13.773315
29.280575, 13.773804
29.290575, 13.260254
29.300575, 10.706299
29.310575, 10.702637
29.320576, 11.212280
29.330576, 10.185913
29.340576, 13.763184
29.350576, 13.247803
29.360577, 10.687744
29.370577, 10.171509
29.380577, 10.676025
29.390577, 10.161743
29.400578, 10.662964
29.410578, 10.658936
29.420578, 11.162964
29.430578, 10.649048
29.440578, 8.083252
29.450579, 7.566772
29.460579, 8.066040
29.470579, 7.038818
29.480579, 8.049194
29.490580, 8.042603
29.500580, 8.026367
29.510580, 8.022583
29.520580, 5.456421
29.530581, 5.449463
29.540581, 5.432495
29.550581, 5.428711
29.560581, 5.414062
29.570581, 2.344238
29.580582, 2.329834
29.590582, 2.326660
29.600582, 2.821533
29.610582, 2.817261
29.620583, 1.780396
29.630583, 2.285156
29.640583, 2.268311
29.650583, 2.775513
29.660583, 2.247070
29.670584, 2.240356
29.680584, 2.223145
29.690584, 4.773926
29.700584, 2.707642
29.710585, 2.189331
29.720585, -0.386230
29.730585, -0.391235
29.740585, -0.409668
29.750586, -0.414917
29.760586, 0.072876
29.770586, -2.489868
29.780586, -1.995850
29.790586, -0.979614
29.800587, -7.642456
29.810587, -7.137207
29.820587, -7.152588
29.830587, -7.158203
29.840588, -7.683716
29.850588, -7.175171
29.860588, -7.704712
29.870588, -8.730225
29.880589, -7.723633
29.890589, -8.237549
29.900589, -10.295654
29.910589, -10.299438
29.920589, -10.312378
29.930590, -10.827515
29.940590, -10.325195
29.950590, -10.841919
29.960590, -12.383911
29.970591, -12.898926
29.980591, -12.905273
29.990591, -13.419556
30.000591, -12.408325
30.010592, -12.921021
30.020592, -13.438965
30.030592, -13.439819
30.040592, -13.447266
30.050592, -11.915649
30.060593, -13.458130
30.070593, -13.458374
30.080593, -12.440063
30.090593, -12.949219
30.100594, -12.953735
30.110594, -13.463257
30.120594, -13.466431
30.130594, -11.932373
30.140594, -10.911133
30.150595, -11.420776
30.160595, -13.461060
30.170595, -13.459473
30.180595, -10.900513
30.190596, -11.410400
30.200596, -10.381592
30.210596, -10.889526
30.220596, -10.884766
30.230597, -10.880981
30.240597, -9.848755
30.250597, -10.868042
30.260597, -10.859253
30.270597, -10.853882
30.280598, -8.287842
30.290598, -7.773682
30.300598, -7.248413
30.310598, -7.752930
30.320599, -8.251831
30.330599, -7.737183
30.340599, -7.718750
30.350599, -6.691284
30.360600, -5.140015
30.370600, -5.133789
30.380600, -5.117920
30.390600, -5.113281
30.400600, -5.094727
30.410601, -5.597778
30.420601, -5.066162
30.430601, -5.062744
30.440601, -5.040649
30.450602, -5.546997
30.460602, -2.455322
30.470602, -2.960327
30.480602, -1.917358
30.490602, -1.910156
30.500603, -2.399902
30.510603, -1.880005
30.520603, -2.880737
30.530603, -1.853394
30.540604, -2.339722
30.550604, -2.330444
30.560604, -2.305176
30.570604, -0.256104
30.580605, 0.276489
30.590605, -0.226196
30.600605, -0.202515
30.610605, -0.197510
30.620605, -0.181030
30.630606, 0.844849
30.640606, -0.154419
30.650606, -0.147217
30.660606, 4.979370
30.670607, 6.006592
30.680607, 5.004395
30.690607, 8.075806
30.700607, 8.603516
30.710608, 8.606689
30.720608, 8.109375
30.730608, 7.090210
30.740608, 8.128784
30.750608, 8.643433
30.760609, 10.699707
30.770609, 10.703735
30.780609, 10.711914
30.790609, 9.691284
30.800610, 10.726074
30.810610, 11.749146
30.820610, 10.736206
30.830610, 9.204224
30.840611, 10.744873
30.850611, 9.722656
30.860611, 10.748657
30.870611, 10.753418
30.880611, 10.758545
30.890612, 10.760864
30.900612, 10.250122
30.910612, 10.251099
30.920612, 10.759033
30.930613, 10.759521
30.940613, 10.247192
30.950613, 10.758789
30.960613, 10.755859
30.970613, 11.265015
30.980614, 11.261230
30.990614, 10.749512
31.000614, 10.741211
31.010614, 10.740967
31.020615, 10.731323
31.030615, 10.729736
31.040615, 8.164795
31.050615, 8.162109
31.060616, 8.149048
31.070616, 7.636230
31.080616, 7.622314
31.090616, 8.640991
31.100616, 8.118164
31.110617, 8.115479
31.120617, 7.587524
31.130617, 7.071899
31.140617, 5.526978
31.150618, 5.522095
31.160618, 4.989990
31.170618, 5.496826
31.180618, 5.479004
31.190619, 5.473755
31.200619, 3.409668
31.210619, 2.381958
31.220619, 2.362305
31.230619, 2.868652
31.240620, 3.359131
31.250620, 2.329590
31.260620, 2.307983
31.270620, 2.302734
31.280621, 2.791748
31.290621, 2.275269
31.300621, 2.252686
31.310621, 2.244385
31.320621, 2.732056
31.330622, 2.721924
31.340622, 2.184814
31.350622, -0.888794
31.360622, 0.110352
31.370623, 0.105103
31.380623, -0.426636
31.390623, -0.434692
31.400623, -2.500488
31.410624, -3.017456
31.420624, -2.013428
31.430624, -2.022949
31.440624, -5.112549
31.450624, -5.628174
31.460625, -5.645996
31.470625, -5.141235
31.480625, -7.714600
31.490625, -8.231323
31.500626, -8.249512
31.510626, -10.298096
31.520626, -10.316895
31.530626, -10.321533
31.540627, -10.846924
31.550627, -10.341675
31.560627, -10.864746
31.570627, -10.870117
31.580627, -10.373901
31.590628, -10.375488
31.600628, -10.902100
31.610628, -10.393555
31.620628, -10.915161
31.630629, -12.959595
31.640629, -12.971558
31.650629, -12.972046
31.660629, -12.980347
31.670630, -12.981934
31.680630, -12.991455
31.690630, -12.992554
31.700630, -13.506104
31.710630, -12.997925
31.720631, -12.999756
31.730631, -13.511353
31.740631, -10.954712
31.750631, -10.444702
31.760632, -9.932495
31.770632, -10.442017
31.780632, -10.438599
31.790632, -10.436768
31.800632, -9.921875
31.810633, -10.942993
31.820633, -10.933228
31.830633, -10.422119
31.840633, -10.412231
31.850634, -10.920410
31.860634, -10.398926
31.870634, -10.907104
31.880634, -10.382690
31.890635, -10.378662
31.900635, -7.811646
31.910635, -7.297607
31.920635, -7.789917
31.930635, -7.786987
31.940636, -7.772339
31.950636, -8.277954
31.960636, -7.232422
31.970636, -7.738525
31.980637, -5.163696
31.990637, -4.646484
32.000637, -5.138306
32.010635, -5.132812
32.020634, -5.111450
32.030632, -5.106201
32.040630, -5.594849
32.050629, -5.587158
32.060627, -5.051025
32.070625, -5.043335
32.080624, -2.463013
32.090622, -2.456055
32.100620, -2.432129
32.110619, -2.425781
32.120617, -1.888550
32.130615, -2.393799
32.140614, -2.365845
32.150612, -2.354736
32.160610, -0.791138
32.170609, -3.335815
32.180607, -0.242798
32.190605, -0.238281
32.200603, -0.209961
32.210602, 0.306885
32.220600, -0.692383
32.230598, -0.685181
32.240597, -0.148315
32.250595, -0.142700
32.260593, 6.013794
32.270592, 5.507812
32.280590, 4.509644
32.290588, 5.535522
32.300587, 5.044800
32.310585, 4.540527
32.320583, 8.136230
32.330582, 7.630371
32.340580, 8.672363
32.350578, 8.164795
32.360577, 7.668945
32.370575, 7.671875
32.380573, 8.199341
32.390572, 8.201172
32.400570, 10.772827
32.410568, 12.308960
32.420567, 10.275635
32.430565, 10.791748
32.440563, 11.822876
32.450562, 10.802734
32.460560, 10.810669
32.470558, 10.812012
32.480556, 10.819702
32.490555, 10.309204
32.500553, 10.313721
32.510551, 11.336060
32.520550, 10.826172
32.530548, 10.826416
32.540546, 10.823242
32.550545, 10.822632
32.560543, 7.755493
32.570541, 7.753296
32.580540, 8.259277
32.590538, 8.767212
32.600536, 8.249390
32.610535, 8.246704
32.620533, 7.725586
32.630531, 8.233154
32.640530, 8.223877
32.650528, 8.730713
32.660526, 7.693115
32.670525, 7.688599
32.680523, 5.121216
32.690521, 5.627319
32.700520, 5.095215
32.710518, 5.090088
32.720516, 5.584717
32.730515, 6.602295
32.740513, 5.559448
32.750511, 5.041382
32.760509, 5.530151
32.770508, 5.009399
32.780506, 2.429688
32.790504, 2.934692
32.800503, 2.399536
32.810501, 2.904541
32.820499, 2.877686
32.830498, 2.868652
32.840496, 2.843140
32.850494, -0.233398
32.860493, 2.805054
32.870491, 2.286133
32.880489, 2.768799
32.890488, -0.305542
32.900486, -0.336182
32.910484, -0.853638
32.920483, -0.374512
32.930481, -0.381470
32.940479, 0.097046
32.950478, -0.422119
32.960476, -2.494629
32.970474, -3.012451
32.980473, -2.015015
32.990471, -2.021606
33.000469, -3.070801
33.010468, -4.613281
33.020466, -5.151611
33.030464, -5.158569
33.040462, -7.738525
33.050461, -8.253418
33.060459, -7.765381
33.070457, -7.261230
33.080456, -7.790405
33.090454, -7.798950
33.100452, -10.375732
33.110451, -10.384277
33.120449, -10.401367
33.130447, -10.407715
33.140446, -9.914673
33.150444, -10.940674
33.160442, -10.954468
33.170441, -9.939453
33.180439, -10.464355
33.190437, -10.467651
33.200436, -10.995728
33.210434, -10.999512
33.220432, -10.501709
33.230431, -10.503784
33.240429, -10.513428
33.250427, -11.537354
33.260426, -10.522461
33.270424, -10.524048
33.280422, -10.017456
33.290421, -10.528564
33.300419, -10.530640
33.310417, -10.531250
33.320415, -10.530151
33.330414, -10.530396
33.340412, -11.037598
33.350410, -11.035645
33.360409, -8.475708
33.370407, -7.962036
33.380405, -8.462158
33.390404, -7.436890
33.400402, -7.942139
33.410400, -7.937012
33.420399, -7.920776
33.430397, -7.403809
33.440395, -7.902466
33.450394, -8.406006
33.460392, -7.875366
33.470390, -7.869507
33.480389, -5.297485
33.490387, -5.803833
33.500385, -5.272461
33.510384, -4.752441
33.520382, -6.263306
33.530380, -5.742920
33.540379, -5.204590
33.550377, -5.197754
33.560375, -4.660645
33.570374, -5.674805
33.580372, -2.579346
33.590370, -2.570801
33.600368, -2.030640
33.610367, -2.529785
33.620365, -3.011108
33.630363, -2.489624
33.640362, -1.944458
33.650360, -2.445435
33.660358, -2.410522
33.670357, -2.402100
33.680355, -0.324463
33.690353, 0.195801
33.700352, 0.237915
33.710350, 0.252563
33.720348, -0.228149
33.730347, -0.220093
33.740345, -0.183716
33.750343, 0.847534
33.760342, 5.475586
33.770340, 5.994385
33.780338, 5.010498
33.790337, 7.577148
33.800335, 8.116577
33.810333, 8.125366
33.820332, 8.153809
33.830330, 7.650635
33.840328, 8.185791
33.850327, 8.191895
33.860325, 8.218262
33.870323, 10.782715
33.880322, 11.317139
33.890320, 10.301147
33.900318, 8.279175
33.910316, 8.282104
33.920315, 11.366333
33.930313, 10.860229
33.940311, 10.877197
33.950310, 10.373291
33.960308, 10.899048
33.970306, 11.417725
33.980305, 10.914185
33.990303, 10.406006
34.000301, 10.927490
34.010300, 10.927856
34.020298, 11.446289
34.030296, 10.935791
34.040295, 10.428101
34.050293, 10.940063
34.060291, 10.938477
34.070290, 11.449951
34.080288, 10.424194
34.090286, 10.423340
34.100285, 8.373657
34.110283, 8.882690
34.120281, 7.339600
34.130280, 7.848145
34.140278, 8.344482
34.150276, 8.341553
34.160275, 8.330566
34.170273, 8.838013
34.180271, 8.817749
34.190269, 8.302124
34.200268, 5.219971
34.210266, 5.722046
34.220264, 5.182251
34.230263, 5.687744
34.240261, 6.175903
34.250259, 5.658447
34.260258, 5.630981
34.270256, 6.134399
34.280254, 6.103760
34.290253, 5.070190
34.300251, 2.482422
34.310249, 2.980957
34.320248, 3.459229
34.330246, 2.939453
34.340244, 2.905151
34.350243, 2.895752
34.360241, 1.837646
34.370239, 2.334961
34.380238, 2.296875
34.390236, 1.771362
34.400234, 0.198486
34.410233, -0.322876
34.420231, -0.361206
34.430229, -0.881592
34.440228, 0.104004
34.450226, 0.094727
34.460224, -0.459961
34.470222, 0.035645
34.480221, -0.001709
34.490219, -0.009399
34.500217, -1.065063
34.510216, -0.561890
34.520214, -2.639526
34.530212, -3.160156
34.540211, -2.166748
34.550209, -2.184570
34.560207, -4.774048
34.570206, -5.291382
34.580204, -4.810181
34.590202, -5.329468
34.600201, -8.424072
34.610199, -8.429199
34.620197, -7.945312
34.630196, -7.952515
34.640194, -7.978882
34.650192, -7.473633
34.660191, -8.521240
34.670189, -8.525513
34.680187, -7.520752
34.690186, -9.060303
34.700184, -7.546265
34.710182, -7.549683
34.720181, -10.121826
34.730179, -10.638794
34.740177, -11.159180
34.750175, -10.651001
34.760174, -8.614624
34.770172, -8.615234
34.780170, -8.109253
34.790169, -7.598755
34.800167, -8.616577
34.810165, -8.616577
34.820164, -8.105835
34.830162, -7.593384
34.840160, -8.092285
34.850159, -8.090942
34.860157, -5.532593
34.870155, -6.042114
34.880154, -5.513672
34.890152, -6.019165
34.900150, -4.978760
34.910149, -5.997314
34.920147, -5.980347
34.930145, -5.464111
34.940144, -5.440186
34.950142, -4.923950
34.960140, -5.918579
34.970139, -4.887207
34.980137, -5.874634
34.990135, -5.355347
35.000134, -2.766235
35.010132, -2.247070
35.020130, -2.722534
35.030128, -4.245850
35.040127, -2.163208
35.050125, -2.154175
35.060123, -2.622437
35.070122, -3.119141
35.080120, -2.056763
35.090118, -2.557251
35.100117, -2.000610
35.110115, -1.989380
35.120113, -0.414673
35.130112, -0.405151
35.140110, -0.362305
35.150108, -0.344116
