t, uk
49.337727, -0.547901
49.347725, -0.572124
49.357723, -0.662625
49.367722, -0.695898
49.377720, -0.783206
49.387718, -0.814082
49.397717, -0.894735
49.407715, -0.913368
49.417713, -0.985769
49.427711, -1.003071
49.437710, -1.069350
49.447708, -1.091177
49.457706, -1.148672
49.467705, -1.162780
49.477703, -1.212023
49.487701, -1.227994
49.497700, -1.270583
49.507698, -1.280432
49.517696, -1.307050
49.527695, -1.313172
49.537693, -1.336596
49.547691, -1.339790
49.557690, -1.348840
49.567688, -1.351502
49.577686, -1.349639
49.587685, -1.348840
49.597683, -1.337927
49.607681, -1.333934
49.617680, -1.313438
49.627678, -1.305719
49.637676, -1.273511
49.647675, -1.261533
49.657673, -1.219210
49.667671, -1.201642
49.677670, -1.148140
49.687668, -1.134564
49.697666, -1.073609
49.707664, -1.057638
49.717663, -0.988963
49.727661, -0.962079
49.737659, -0.887016
49.747658, -0.865988
49.757656, -0.786932
49.767654, -0.752595
49.777653, -0.664223
49.787651, -0.640266
49.797649, -0.547369
49.807648, -0.524744
49.817646, -0.424127
49.827644, -0.385531
49.837643, -0.287843
49.847641, -0.250311
49.857639, -0.146767
49.867638, -0.120149
49.877636, -0.017935
49.887634, 0.007884
49.897633, 0.108235
49.907631, 0.133256
49.917629, 0.233872
49.927628, 0.271670
49.937626, 0.371488
49.947624, 0.407688
49.957623, 0.500852
49.967621, 0.524542
49.977619, 0.611849
49.987617, 0.633676
49.997616, 0.718322
50.007614, 0.738285
50.017612, 0.816276
50.027611, 0.845290
50.037609, 0.916893
50.047607, 0.942180
50.057606, 1.006329
50.067604, 1.021236
50.077602, 1.076601
50.087601, 1.089644
50.097599, 1.136226
50.107597, 1.151664
50.117596, 1.184937
50.127594, 1.197447
50.137592, 1.227260
50.147591, 1.232051
50.157589, 1.249619
50.167587, 1.251482
50.177586, 1.257871
50.187584, 1.258669
50.197582, 1.255475
50.207581, 1.252813
50.217579, 1.241367
50.227577, 1.234447
50.237576, 1.211023
50.247574, 1.204368
50.257572, 1.175621
50.267570, 1.167635
50.277569, 1.130370
50.287567, 1.119723
50.297565, 1.076601
50.307564, 1.058767
50.317562, 1.009524
50.327560, 0.990625
50.337559, 0.934727
50.347557, 0.920087
50.357555, 0.858067
50.367554, 0.841563
50.377552, 0.773421
50.387550, 0.755853
50.397549, 0.670143
50.407547, 0.639000
50.417545, 0.556750
50.427544, 0.534391
50.437542, 0.447616
50.447540, 0.425256
50.457539, 0.334755
50.467537, 0.313460
50.477535, 0.224290
50.487534, 0.191283
50.497532, 0.099983
50.507530, 0.065646
50.517529, -0.028050
50.527527, -0.050675
50.537525, -0.141975
50.547523, -0.163536
50.557522, -0.249513
50.567520, -0.269742
50.577518, -0.359445
50.587517, -0.388459
50.597515, -0.466450
50.607513, -0.485083
50.617512, -0.559081
50.627510, -0.575318
50.637508, -0.642130
50.647507, -0.657302
50.657505, -0.719056
50.667503, -0.739818
50.677502, -0.801572
50.687500, -0.812485
50.697498, -0.864923
50.707497, -0.876369
50.717495, -0.921087
50.727493, -0.930936
50.737492, -0.967403
50.747490, -0.978848
50.757488, -1.004934
50.767487, -1.013452
50.777485, -1.035279
50.787483, -1.039006
50.797482, -1.050717
50.807480, -1.051782
50.817478, -1.057106
50.827477, -1.057106
50.837475, -1.056307
50.847473, -1.054178
50.857471, -1.046725
50.867470, -1.042998
50.877468, -1.027826
50.887466, -1.023567
50.897465, -1.004136
50.907463, -0.998013
50.917461, -0.970331
50.927460, -0.961813
50.937458, -0.927476
50.947456, -0.912836
50.957455, -0.863326
50.967453, -0.851880
50.977451, -0.801838
50.987450, -0.794385
50.997448, -0.744875
51.007446, -0.730502
51.017445, -0.674071
51.027443, -0.651180
51.037441, -0.597677
51.047440, -0.568397
51.057438, -0.506111
51.067436, -0.490939
51.077435, -0.425192
51.087433, -0.408955
51.097431, -0.338683
51.107430, -0.320051
51.117428, -0.251908
51.127426, -0.225024
51.137424, -0.152623
51.147423, -0.123609
51.157421, -0.048812
51.167419, -0.029381
51.177418, 0.042754
51.187416, 0.060322
51.197414, 0.130328
51.207413, 0.148428
51.217411, 0.220563
51.227409, 0.246649
51.237408, 0.312928
51.247406, 0.336352
51.257404, 0.399969
51.267403, 0.415408
51.277401, 0.478226
51.287399, 0.493665
51.297398, 0.550628
51.307396, 0.564203
51.317394, 0.618504
51.327393, 0.642992
51.337391, 0.693567
51.347389, 0.705279
51.357388, 0.751860
51.367386, 0.761443
51.377384, 0.801636
51.387383, 0.810953
51.397381, 0.850614
51.407379, 0.862858
51.417377, 0.889476
51.427376, 0.899059
51.437374, 0.925677
51.447372, 0.931533
51.457371, 0.946173
51.467369, 0.949101
51.477367, 0.967201
51.487366, 0.969597
51.497364, 0.975985
51.507362, 0.977582
51.517361, 0.983438
51.527359, 0.982373
51.537357, 0.973855
51.547356, 0.971992
51.557354, 0.967467
51.567352, 0.961345
51.577351, 0.947503
51.587349, 0.942978
51.597347, 0.925411
51.607346, 0.912900
51.617344, 0.886282
51.627342, 0.879894
51.637341, 0.850081
51.647339, 0.843161
51.657337, 0.806428
51.667336, 0.798975
51.677334, 0.757450
51.687332, 0.743076
51.697330, 0.697826
51.707329, 0.680790
51.717327, 0.631280
51.727325, 0.616907
51.737324, 0.561541
51.747322, 0.549031
51.757320, 0.490471
51.767319, 0.476629
51.777317, 0.414077
51.787315, 0.382934
51.797314, 0.316388
51.807312, 0.300151
51.817310, 0.236534
51.827309, 0.219232
51.837307, 0.148960
51.847305, 0.132191
51.857304, 0.066444
51.867302, 0.047279
51.877300, -0.025654
51.887299, -0.059459
51.897297, -0.127335
51.907295, -0.146234
51.917294, -0.213578
51.927292, -0.230614
51.937290, -0.296893
51.947289, -0.314993
51.957287, -0.378078
51.967285, -0.400437
51.977283, -0.468580
51.987282, -0.492003
51.997280, -0.552427
52.007278, -0.568664
52.017277, -0.634144
52.027275, -0.648784
52.037273, -0.707610
52.047272, -0.722782
52.057270, -0.779479
52.067268, -0.801572
52.077267, -0.868117
52.087265, -0.882757
52.097263, -0.929339
52.107262, -0.940785
52.117260, -0.990561
52.127258, -1.000675
52.137257, -1.040603
52.147255, -1.050451
52.157253, -1.084789
52.167252, -1.099961
52.177250, -1.128708
52.187248, -1.134298
52.197247, -1.153729
52.207245, -1.160916
52.217243, -1.173959
52.227242, -1.176621
52.237240, -1.183542
52.247238, -1.185937
52.257236, -1.186736
52.267235, -1.185937
52.277233, -1.179815
52.287231, -1.177686
52.297230, -1.161981
52.307228, -1.158787
52.317226, -1.136960
52.327225, -1.132169
52.337223, -1.103421
52.347221, -1.088781
52.357220, -1.053379
52.367218, -1.045660
52.377216, -1.002272
52.387215, -0.990561
52.397213, -0.943180
52.407211, -0.932267
52.417210, -0.874772
52.427208, -0.863060
52.437206, -0.799975
52.447205, -0.772292
52.457203, -0.705481
52.467201, -0.690574
52.477200, -0.618439
52.487198, -0.602735
52.497196, -0.526607
52.507195, -0.508240
52.517193, -0.428652
52.527191, -0.407092
52.537189, -0.326173
52.547188, -0.285713
52.557186, -0.196809
52.567184, -0.176845
52.577183, -0.094329
52.587181, -0.072768
52.597179, 0.021460
52.607178, 0.043287
52.617176, 0.129263
52.627174, 0.175312
52.637173, 0.262620
52.647171, 0.283914
52.657169, 0.372020
52.667168, 0.395178
52.677166, 0.480622
52.687164, 0.501118
52.697163, 0.584965
52.707161, 0.606526
52.717159, 0.686114
52.727158, 0.723645
52.737156, 0.803233
52.747154, 0.821334
52.757153, 0.890541
52.767151, 0.907843
52.777149, 0.976251
52.787148, 0.992488
52.797146, 1.054508
52.807144, 1.085385
52.817142, 1.139952
52.827141, 1.152995
52.837139, 1.199045
52.847137, 1.210224
52.857136, 1.248554
52.867134, 1.257338
52.877132, 1.289812
52.887131, 1.302057
52.897129, 1.322819
52.907127, 1.327344
52.917126, 1.342250
52.927124, 1.345178
52.937122, 1.351034
52.947121, 1.351566
52.957119, 1.349703
52.967117, 1.346509
52.977116, 1.335063
52.987114, 1.324150
52.997112, 1.300193
53.007111, 1.292208
53.017109, 1.258403
53.027107, 1.248820
53.037106, 1.207296
53.047104, 1.195850
53.057102, 1.146075
53.067101, 1.125845
53.077099, 1.060364
53.087097, 1.044926
53.097095, 0.978913
53.107094, 0.961877
53.117092, 0.886282
53.127090, 0.867383
53.137089, 0.786198
53.147087, 0.764903
53.157085, 0.675733
53.167084, 0.629950
53.177082, 0.535189
53.187080, 0.509902
53.197079, 0.407422
53.207077, 0.382135
53.217075, 0.276993
53.227074, 0.249843
53.237072, 0.143104
53.247070, 0.010546
53.257069, -0.042158
53.267067, -0.148896
53.277065, -0.175248
53.287064, -0.280390
53.297062, -0.307008
53.307060, -0.406826
53.317059, -0.430249
53.327057, -0.524744
53.337055, -0.548434
53.347054, -0.663956
53.357052, -0.684985
53.367050, -0.767767
53.377048, -0.790126
53.387047, -0.871311
53.397045, -0.890743
53.407043, -0.961547
53.417042, -0.980978
53.427040, -1.050451
53.437038, -1.079731
53.447037, -1.137759
53.457035, -1.152132
53.467033, -1.198980
53.477032, -1.209894
53.487030, -1.254346
53.497028, -1.263130
53.507027, -1.294273
53.517025, -1.301726
53.527023, -1.322754
53.537022, -1.329675
53.547020, -1.339524
53.557018, -1.341387
53.567017, -1.340855
53.577015, -1.340589
53.587013, -1.333934
53.597012, -1.329941
53.607010, -1.309179
53.617008, -1.303856
53.627007, -1.264194
53.637005, -1.254612
53.647003, -1.214951
53.657001, -1.203505
53.667000, -1.155859
53.676998, -1.140953
53.686996, -1.082127
53.696995, -1.066688
53.706993, -0.999078
53.716991, -0.972726
53.726990, -0.887548
53.736988, -0.867319
53.746986, -0.791191
53.756985, -0.767501
53.766983, -0.679129
53.776981, -0.656770
53.786980, -0.563872
53.796978, -0.539650
53.806976, -0.443825
53.816975, -0.396444
53.826973, -0.294497
53.836971, -0.268411
53.846970, -0.170723
53.856968, -0.144903
53.866966, -0.038431
53.876965, -0.012079
53.886963, 0.087739
53.896961, 0.127400
53.906960, 0.229879
53.916958, 0.268476
53.926956, 0.366697
53.936954, 0.390387
53.946953, 0.481687
53.956951, 0.505643
53.966949, 0.594547
53.976948, 0.616640
53.986946, 0.701286
53.996944, 0.741479
54.006943, 0.820269
54.016941, 0.839168
54.026939, 0.908109
54.036938, 0.924612
54.046936, 0.986898
54.056934, 1.000473
54.066933, 1.054508
54.076931, 1.066753
54.086929, 1.110672
54.096928, 1.131168
54.106926, 1.167103
54.116924, 1.175621
54.126923, 1.204102
54.136921, 1.209692
54.146919, 1.229389
54.156918, 1.233116
54.166916, 1.243763
54.176914, 1.246691
54.186913, 1.250684
54.196911, 1.249087
54.206909, 1.241900
54.216908, 1.238439
54.226906, 1.223799
54.236904, 1.218210
54.246902, 1.194520
54.256901, 1.187599
54.266899, 1.154326
54.276897, 1.135161
54.286896, 1.093371
54.296894, 1.080594
54.306892, 1.029753
54.316891, 1.017243
54.326889, 0.958417
54.336887, 0.943777
54.346886, 0.879627
54.356884, 0.853542
54.366882, 0.782737
54.376881, 0.755321
54.386879, 0.679992
54.396877, 0.659762
54.406876, 0.579908
54.416874, 0.559944
54.426872, 0.474766
54.436871, 0.452141
54.446869, 0.364833
54.456867, 0.329165
54.466866, 0.237066
54.476864, 0.202197
54.486862, 0.110897
54.496861, 0.087739
54.506859, -0.003295
54.516857, -0.026187
54.526855, -0.117753
54.536854, -0.140911
54.546852, -0.230614
54.556850, -0.261491
54.566849, -0.355453
54.576847, -0.375416
54.586845, -0.451544
54.596844, -0.470443
54.606842, -0.545772
54.616840, -0.563606
54.626839, -0.633878
54.636837, -0.658633
54.646835, -0.721452
54.656834, -0.743012
54.666832, -0.801040
54.676830, -0.813284
54.686829, -0.861463
54.696827, -0.872376
54.706825, -0.919224
54.716824, -0.929605
54.726822, -0.969000
54.736820, -0.981244
54.746819, -1.011323
54.756817, -1.020639
54.766815, -1.042200
54.776814, -1.046991
54.786812, -1.060566
54.796810, -1.063228
54.806808, -1.068818
54.816807, -1.069616
54.826805, -1.067221
54.836803, -1.064026
54.846802, -1.055509
54.856800, -1.052315
54.866798, -1.038739
54.876797, -1.034480
54.886795, -1.013718
54.896793, -1.008927
54.906792, -0.983640
54.916790, -0.971395
54.926788, -0.937058
54.936787, -0.921886
54.946785, -0.879297
54.956783, -0.867052
54.966782, -0.816744
54.976780, -0.807694
54.986778, -0.756321
54.996777, -0.744875
55.006775, -0.688711
55.016773, -0.667417
55.026772, -0.605663
55.036770, -0.581174
55.046768, -0.518089
55.056767, -0.502384
55.066765, -0.437436
55.076763, -0.420401
55.086761, -0.351726
55.096760, -0.324842
55.106758, -0.253505
55.116756, -0.226355
55.126755, -0.155284
55.136753, -0.137184
55.146751, -0.061589
55.156750, -0.042158
55.166748, 0.032905
55.176746, 0.050207
55.186745, 0.121278
55.196743, 0.147629
55.206741, 0.219498
55.216740, 0.237333
55.226738, 0.313194
55.236736, 0.328899
55.246735, 0.392516
55.256733, 0.407955
55.266731, 0.470507
55.276730, 0.485946
55.286728, 0.544505
55.296726, 0.564735
55.306725, 0.617173
55.316723, 0.637669
55.326721, 0.690373
55.336720, 0.702351
55.346718, 0.746803
55.356716, 0.756918
55.366714, 0.800305
55.376713, 0.815212
55.386711, 0.850614
55.396709, 0.861261
55.406708, 0.891872
55.416706, 0.898526
55.426704, 0.923015
55.436703, 0.927540
55.446701, 0.946705
55.456699, 0.950964
55.466698, 0.966935
55.476696, 0.969597
55.486694, 0.978114
55.496693, 0.979445
55.506691, 0.981841
55.516689, 0.979445
55.526688, 0.975985
55.536686, 0.975719
55.546684, 0.964805
55.556683, 0.959215
55.566681, 0.947504
55.576679, 0.939518
55.586678, 0.917425
55.596676, 0.909972
55.606674, 0.888145
55.616673, 0.880160
55.626671, 0.849815
55.636669, 0.842096
55.646667, 0.803500
55.656666, 0.789392
55.666664, 0.750263
55.676662, 0.737487
55.686661, 0.696495
55.696659, 0.682653
55.706657, 0.635007
55.716656, 0.611051
55.726654, 0.559145
55.736652, 0.545836
55.746651, 0.479823
55.756649, 0.463853
55.766647, 0.403696
55.776646, 0.387459
55.786644, 0.322777
55.796642, 0.304942
55.806641, 0.241591
55.816639, 0.216570
55.826637, 0.147896
55.836636, 0.121278
55.846634, 0.051804
55.856632, 0.033438
55.866631, -0.034172
55.876629, -0.050942
55.886627, -0.120947
55.896626, -0.147033
55.906624, -0.215441
55.916622, -0.231412
55.926620, -0.304878
55.936619, -0.321381
55.946617, -0.385797
55.956615, -0.401236
55.966614, -0.461393
55.976612, -0.483752
55.986610, -0.547369
55.996609, -0.568397
56.006607, -0.625893
56.016605, -0.640266
56.026604, -0.697495
56.036602, -0.710538
56.046600, -0.762177
56.056599, -0.780810
56.066597, -0.828190
56.076595, -0.843895
56.086594, -0.896332
56.096592, -0.913900
56.106590, -0.953828
56.116589, -0.964209
56.126587, -1.005999
56.136585, -1.016114
56.146584, -1.048056
56.156582, -1.058969
56.166580, -1.086918
56.176579, -1.097033
56.186577, -1.119658
56.196575, -1.123917
56.206573, -1.138291
56.216572, -1.143615
56.226570, -1.152931
56.236568, -1.155327
56.246567, -1.158255
56.256565, -1.158521
56.266563, -1.152399
56.276562, -1.149204
56.286560, -1.137759
56.296558, -1.135363
56.306557, -1.114601
56.316555, -1.109011
56.326553, -1.083724
56.336552, -1.074674
56.346550, -1.039538
56.356548, -1.027293
56.366547, -0.986834
56.376545, -0.977518
56.386543, -0.929871
56.396542, -0.918692
56.406540, -0.866254
56.416538, -0.847089
56.426537, -0.790925
56.436535, -0.767501
56.446533, -0.702819
56.456532, -0.686582
56.466530, -0.617375
56.476528, -0.601404
56.486526, -0.528736
56.496525, -0.512233
56.506523, -0.424660
56.516521, -0.400171
56.526520, -0.316058
56.536518, -0.296893
56.546516, -0.214110
56.556515, -0.195212
56.566513, -0.106307
56.576511, -0.087142
56.586510, -0.002763
56.596508, 0.028647
56.606506, 0.120213
56.616505, 0.148428
56.626503, 0.233340
56.636501, 0.256231
56.646500, 0.342740
56.656498, 0.363236
56.666496, 0.450011
56.676495, 0.482219
56.686493, 0.564203
56.696491, 0.592684
56.706490, 0.674402
56.716488, 0.693567
56.726486, 0.767831
56.736485, 0.785665
56.746483, 0.859930
56.756481, 0.884419
56.766479, 0.949633
56.776478, 0.965338
56.786476, 1.034811
56.796474, 1.049185
56.806473, 1.102421
56.816471, 1.115730
56.826469, 1.164973
56.836468, 1.180678
56.846466, 1.220073
56.856464, 1.235245
56.866463, 1.263194
56.876461, 1.273841
56.886459, 1.299661
56.896458, 1.304985
56.906456, 1.318826
56.916454, 1.322819
56.926453, 1.330804
56.936451, 1.330006
56.946449, 1.326279
56.956448, 1.323884
56.966446, 1.309510
56.976444, 1.305783
56.986443, 1.282359
56.996441, 1.275971
57.006439, 1.244561
57.016438, 1.230720
57.026436, 1.189462
57.036434, 1.172693
57.046432, 1.120255
57.056431, 1.106414
57.066429, 1.045990
57.076427, 1.030020
57.086426, 0.961079
57.096424, 0.934727
57.106422, 0.856470
57.116421, 0.836506
57.126419, 0.752659
57.136417, 0.719120
57.146416, 0.629683
57.156414, 0.607058
57.166412, 0.512298
57.176411, 0.488874
57.186409, 0.393315
57.196407, 0.356582
57.206406, 0.256498
57.216404, 0.218966
57.226402, 0.116753
57.236401, 0.091465
57.246399, -0.013144
57.256397, -0.038963
57.266396, -0.143306
57.276394, -0.182435
57.286392, -0.282253
57.296391, -0.307274
57.306389, -0.400437
57.316387, -0.435839
57.326385, -0.529003
57.336384, -0.552693
57.346382, -0.642130
57.356380, -0.663424
57.366379, -0.743811
57.376377, -0.772558
57.386375, -0.851614
57.396374, -0.879563
57.406372, -0.947173
57.416370, -0.963942
57.426369, -1.030221
57.436367, -1.046458
57.446365, -1.099961
57.456364, -1.113004
57.466362, -1.164111
57.476360, -1.181146
57.486359, -1.216282
57.496357, -1.231188
57.506355, -1.258871
57.516354, -1.262864
57.526352, -1.283360
57.536350, -1.288683
57.546349, -1.296669
57.556347, -1.299064
57.566345, -1.301194
57.576344, -1.299863
57.586342, -1.288683
57.596340, -1.282827
57.606339, -1.263130
57.616337, -1.256209
57.626335, -1.225598
57.636333, -1.216548
57.646332, -1.179283
57.656330, -1.161981
57.666328, -1.112738
57.676327, -1.092508
57.686325, -1.039804
57.696323, -1.017445
57.706322, -0.952497
57.716320, -0.935195
57.726318, -0.862527
57.736317, -0.843362
57.746315, -0.755523
57.756313, -0.733163
57.766312, -0.649050
57.776310, -0.614979
57.786308, -0.523147
57.796307, -0.501054
57.806305, -0.408689
57.816303, -0.384200
57.826302, -0.287044
57.836300, -0.252174
57.846298, -0.153687
57.856297, -0.127868
57.866295, -0.028050
57.876293, 0.008683
57.886292, 0.107969
57.896290, 0.133522
57.906288, 0.232807
57.916286, 0.257562
57.926285, 0.355251
57.936283, 0.390387
57.946281, 0.482219
57.956280, 0.504312
57.966278, 0.599605
57.976276, 0.620367
57.986275, 0.700754
57.996273, 0.720185
58.006271, 0.794982
58.016270, 0.822132
58.026268, 0.890541
58.036266, 0.906778
58.046265, 0.967467
58.056263, 0.989560
58.066261, 1.043062
58.076260, 1.054242
58.086258, 1.098961
58.096256, 1.109075
58.106255, 1.145808
58.116253, 1.156988
58.126251, 1.183606
58.136250, 1.189462
58.146248, 1.207562
58.156246, 1.211555
58.166245, 1.218476
58.176243, 1.219540
58.186241, 1.219008
58.196239, 1.214483
58.206238, 1.204901
58.216236, 1.199311
58.226234, 1.178549
58.236233, 1.168966
58.246231, 1.141017
58.256229, 1.133298
58.266228, 1.097363
58.276226, 1.087249
58.286224, 1.044127
58.296223, 1.027358
58.306221, 0.979179
58.316219, 0.965338
58.326218, 0.909972
58.336216, 0.887347
58.346214, 0.824528
58.356213, 0.808025
58.366211, 0.738285
58.376209, 0.719120
58.386208, 0.643259
58.396206, 0.614245
58.406204, 0.530398
58.416203, 0.509370
58.426201, 0.425256
58.436199, 0.393581
58.446198, 0.308137
58.456196, 0.286842
58.466194, 0.199269
58.476192, 0.165730
58.486191, 0.089070
58.496189, 0.056063
58.506187, -0.032309
58.516186, -0.053603
58.526184, -0.148098
58.536182, -0.168061
58.546181, -0.250311
58.556179, -0.269476
58.566177, -0.350928
58.576176, -0.379941
58.586174, -0.454738
58.596172, -0.471508
58.606171, -0.542045
58.616169, -0.565203
58.626167, -0.630950
58.636166, -0.646388
58.646164, -0.707876
58.656162, -0.722250
58.666161, -0.777083
58.676159, -0.797845
58.686157, -0.842564
58.696156, -0.852413
58.706154, -0.892340
58.716152, -0.906713
58.726151, -0.938921
58.736149, -0.945842
58.746147, -0.972194
58.756145, -0.978582
58.766144, -1.000942
58.776142, -1.004934
58.786140, -1.017711
58.796139, -1.019574
58.806137, -1.025164
58.816135, -1.025430
58.826134, -1.022768
58.836132, -1.021970
58.846130, -1.012121
58.856129, -1.007862
58.866127, -0.992158
58.876125, -0.987100
58.886124, -0.966604
58.896122, -0.956489
58.906120, -0.926411
58.916119, -0.917627
58.926117, -0.882225
58.936115, -0.872376
58.946114, -0.830053
58.956112, -0.810356
58.966110, -0.773357
58.976109, -0.761911
58.986107, -0.710538
58.996105, -0.691107
59.006104, -0.634410
59.016102, -0.619238
59.026100, -0.558815
59.036098, -0.536988
59.046097, -0.474968
59.056095, -0.459263
59.066093, -0.394315
59.076092, -0.377546
59.086090, -0.301684
59.096088, -0.282785
59.106087, -0.216506
59.116085, -0.201600
59.126083, -0.131328
59.136082, -0.104178
59.146080, -0.033107
59.156078, -0.015007
59.166077, 0.053401
59.176075, 0.070171
59.186073, 0.143104
59.196072, 0.160406
59.206070, 0.226685
59.216068, 0.245318
59.226067, 0.308403
59.236065, 0.332093
59.246063, 0.391717
59.256062, 0.406624
59.266060, 0.466248
59.276058, 0.488075
59.286057, 0.545304
59.296055, 0.558347
59.306053, 0.608389
59.316051, 0.625957
59.326050, 0.672006
59.336048, 0.683186
59.346046, 0.726573
59.356045, 0.740415
59.366043, 0.769428
59.376041, 0.781140
59.386040, 0.814413
59.396038, 0.822398
59.406036, 0.848750
59.416035, 0.856470
59.426033, 0.879627
59.436031, 0.884419
59.446030, 0.902519
59.456028, 0.905979
59.466026, 0.920353
59.476025, 0.921418
59.486023, 0.928871
59.496021, 0.929137
59.506020, 0.928605
59.516018, 0.927008
59.526016, 0.923281
59.536015, 0.919821
59.546013, 0.910238
59.556011, 0.905713
59.566010, 0.891339
59.576008, 0.883886
59.586006, 0.868448
59.596004, 0.858067
59.606003, 0.831981
59.616001, 0.823729
59.625999, 0.797910
59.635998, 0.785665
59.645996, 0.750263
59.655994, 0.741479
59.665993, 0.703682
59.675991, 0.689840
59.685989, 0.648582
59.695988, 0.637935
59.705986, 0.594281
59.715984, 0.573253
59.725983, 0.521614
59.735981, 0.507506
59.745979, 0.455335
59.755978, 0.441493
59.765976, 0.378675
59.775974, 0.361107
59.785973, 0.303079
59.795971, 0.286842
59.805969, 0.225088
59.815968, 0.201398
59.825966, 0.139910
59.835964, 0.122076
59.845963, 0.059524
59.855961, 0.033704
59.865959, -0.031510
59.875957, -0.048280
59.885956, -0.109501
59.895954, -0.126537
59.905952, -0.198140
59.915951, -0.212513
59.925949, -0.274267
59.935947, -0.291835
59.945946, -0.358381
59.955944, -0.372754
59.965942, -0.434775
59.975941, -0.449681
59.985939, -0.504248
59.995937, -0.526341
60.005936, -0.587030
60.015934, -0.599274
60.025932, -0.650115
60.035931, -0.666086
60.045929, -0.727574
60.055927, -0.738753
60.065926, -0.792256
60.075924, -0.806097
60.085922, -0.852945
60.095921, -0.870247
60.105919, -0.914699
60.115917, -0.924814
60.125916, -0.962079
60.135914, -0.974590
60.145912, -1.007330
60.155910, -1.015848
60.165909, -1.042200
60.175907, -1.048854
60.185905, -1.069616
60.195904, -1.074940
60.205902, -1.089846
60.215900, -1.092774
60.225899, -1.101292
60.235897, -1.105817
60.245895, -1.106615
60.255894, -1.107414
60.265892, -1.103421
60.275890, -1.103155
60.285889, -1.092508
60.295887, -1.090112
60.305885, -1.072544
60.315884, -1.066156
60.325882, -1.042732
60.335880, -1.036610
60.345879, -1.005200
60.355877, -0.998546
60.365875, -0.961813
60.375874, -0.949036
60.385872, -0.906980
60.395870, -0.896332
60.405869, -0.845226
60.415867, -0.829521
60.425865, -0.778148
60.435863, -0.761112
60.445862, -0.704948
60.455860, -0.681790
60.465858, -0.616842
60.475857, -0.600871
60.485855, -0.532729
60.495853, -0.515694
60.505852, -0.433976
60.515850, -0.414279
60.525848, -0.342410
60.535847, -0.321648
60.545845, -0.243657
60.555843, -0.215708
60.565842, -0.135853
60.575840, -0.115357
60.585838, -0.031776
60.595837, -0.003295
60.605835, 0.081883
60.615833, 0.103710
60.625832, 0.189154
60.635830, 0.211247
60.645828, 0.298022
60.655827, 0.329431
60.665825, 0.410350
60.675823, 0.428983
60.685822, 0.508039
60.695820, 0.538383
60.705818, 0.612648
60.715816, 0.629950
60.725815, 0.704746
60.735813, 0.731364
60.745811, 0.801902
60.755810, 0.818672
60.765808, 0.888145
60.775806, 0.912101
60.785805, 0.974388
60.795803, 0.990092
60.805801, 1.047854
60.815800, 1.060630
60.825798, 1.109342
60.835796, 1.127442
60.845795, 1.168966
60.855793, 1.177750
60.865791, 1.211555
60.875790, 1.224066
60.885788, 1.249619
60.895786, 1.254943
60.905785, 1.271446
60.915783, 1.274374
60.925781, 1.281827
60.935780, 1.283158
60.945778, 1.281827
60.955776, 1.279431
60.965775, 1.268518
60.975773, 1.265856
60.985771, 1.246957
60.995770, 1.241634
61.005768, 1.213951
61.015766, 1.202505
61.025764, 1.166837
61.035763, 1.156988
61.045761, 1.114133
61.055759, 1.096831
61.065758, 1.043861
61.075756, 1.030552
61.085754, 0.970661
61.095753, 0.954957
61.105751, 0.887080
61.115749, 0.860462
61.125748, 0.784335
61.135746, 0.765170
61.145744, 0.681855
61.155743, 0.650179
61.165741, 0.561807
61.175739, 0.538916
61.185738, 0.443889
61.195736, 0.419666
61.205734, 0.320913
61.215733, 0.283382
61.225731, 0.181701
61.235729, 0.155615
61.245728, 0.053401
61.255726, 0.014805
61.265724, -0.085279
61.275723, -0.109768
61.285721, -0.207988
61.295719, -0.245254
61.305717, -0.341345
61.315716, -0.364769
61.325714, -0.455537
61.335712, -0.488543
61.345711, -0.575052
61.355709, -0.596879
61.365707, -0.681790
61.375706, -0.702286
61.385704, -0.777349
61.395702, -0.803701
61.405701, -0.881959
61.415699, -0.900059
61.425697, -0.963144
61.435696, -0.987633
61.445694, -1.046991
61.455692, -1.060832
61.465691, -1.106615
61.475689, -1.120191
61.485687, -1.164909
61.495686, -1.177153
61.505684, -1.212822
61.515682, -1.220275
61.525681, -1.243699
61.535679, -1.247691
61.545677, -1.263396
61.555676, -1.265259
61.565674, -1.268720
61.575672, -1.268720
61.585670, -1.264461
61.595669, -1.262331
61.605667, -1.247159
61.615665, -1.239706
61.625664, -1.213354
61.635662, -1.205102
61.645660, -1.170233
61.655659, -1.160916
61.665657, -1.118061
61.675655, -1.101026
61.685654, -1.046725
61.695652, -1.032883
61.705650, -0.971662
61.715649, -0.947705
61.725647, -0.879563
61.735645, -0.861197
61.745644, -0.791457
61.755642, -0.770429
61.765640, -0.688445
61.775639, -0.656237
61.785637, -0.570793
61.795635, -0.536988
61.805634, -0.445422
61.815632, -0.421998
61.825630, -0.331230
61.835629, -0.307806
61.845627, -0.208787
61.855625, -0.184564
61.865623, -0.080221
61.875622, -0.054934
61.885620, 0.045150
61.895618, 0.081617
61.905617, 0.178507
61.915615, 0.201930
61.925613, 0.294561
61.935612, 0.319316
61.945610, 0.412480
61.955608, 0.435371
61.965607, 0.532527
61.975605, 0.553556
61.985603, 0.633942
61.995602, 0.663222
62.005600, 0.737487
62.015598, 0.756119
62.025597, 0.823463
62.035595, 0.840765
62.045593, 0.903317
