t, ur
22.400417, 0.142944
22.410418, 0.120605
22.420418, 0.030884
22.430418, -0.515137
22.440418, -0.095581
22.450418, -0.640259
22.460419, -0.220947
22.470419, 0.777466
22.480419, -0.338867
22.490419, -0.362305
22.500420, -0.964355
22.510420, -0.997925
22.520420, -0.573120
22.530420, -0.593628
22.540421, 1.356079
22.550421, 1.847046
22.560421, 2.275635
22.570421, 1.746094
22.580421, 1.668335
22.590422, 1.640747
22.600422, 1.571533
22.610422, 1.555298
22.620422, 2.001099
22.630423, 1.977417
22.640423, 1.405640
22.650423, 1.396362
22.660423, 2.360718
22.670424, 1.320190
22.680424, 0.769409
22.690424, 1.776733
22.700424, 2.252319
22.710424, 1.729370
22.720425, 1.702271
22.730425, 1.694824
22.740425, 1.164185
22.750425, 1.671387
22.760426, 1.145874
22.770426, 1.142700
22.780426, 1.647949
22.790426, 1.136230
22.800426, 1.138184
22.810427, 1.139771
22.820427, 1.660400
22.830427, 1.663940
22.840427, -1.898682
22.850428, -1.895020
22.860428, -1.360229
22.870428, -1.865723
22.880428, -0.819336
22.890429, -2.340576
22.900429, -1.285400
22.910429, -1.276367
22.920429, -1.233765
22.930429, -1.223145
22.940430, -0.665283
22.950430, -1.664429
22.960430, -2.642334
22.970430, -3.134033
22.980431, -3.076050
22.990431, -3.060303
23.000431, -2.998291
23.010431, -2.470947
23.020432, -4.963013
23.030432, -5.961426
23.040432, -5.892456
23.050432, -5.865112
23.060432, -5.285767
23.070433, -5.779663
23.080433, -5.197510
23.090433, -5.179321
23.100433, -5.616699
23.110434, -5.597534
23.120434, -5.516968
23.130434, -5.487671
23.140434, -4.905396
23.150434, -5.397949
23.160435, -4.811279
23.170435, -5.814819
23.180435, -4.722900
23.190435, -5.216675
23.200436, -4.636353
23.210436, -5.121582
23.220436, -4.544189
23.230436, -4.009521
23.240437, -4.461426
23.250437, -4.446533
23.260437, -4.386353
23.270437, -4.883423
23.280437, -4.318237
23.290438, -4.299072
23.300438, -4.758789
23.310438, -4.230103
23.320438, -4.694092
23.330439, -4.681885
23.340439, -4.643555
23.350439, -3.611938
23.360439, -4.085938
23.370440, -4.583374
23.380440, -4.044922
23.390440, -4.549561
23.400440, -4.522705
23.410440, -2.982544
23.420441, -3.988159
23.430441, -4.495605
23.440441, -3.970581
23.450441, -3.455933
23.460442, -3.957275
23.470442, -3.955444
23.480442, -6.507202
23.490442, -6.506836
23.500443, -6.514648
23.510443, -6.515381
23.520443, -6.013916
23.530443, -6.528198
23.540443, -7.053223
23.550444, -7.569458
23.560444, -8.101807
23.570444, -9.132202
23.580444, -9.669678
23.590445, -9.674927
23.600445, -12.263550
23.610445, -11.759399
23.620445, -12.304810
23.630445, -12.317871
23.640446, -11.850342
23.650446, -11.862305
23.660446, -14.973511
23.670446, -14.984375
23.680447, -15.547119
23.690447, -15.561279
23.700447, -15.104736
23.710447, -15.116699
23.720448, -18.250488
23.730448, -18.266113
23.740448, -17.822021
23.750448, -17.837646
23.760448, -19.946289
23.770449, -20.474365
23.780449, -20.541016
23.790449, -23.112793
23.800449, -23.181396
23.810450, -23.207031
23.820450, -26.349487
23.830450, -26.366821
23.840450, -25.926392
23.850451, -26.454712
23.860451, -26.011353
23.870451, -26.538574
23.880451, -29.161865
23.890451, -26.119629
23.900452, -28.739380
23.910452, -29.276245
23.920452, -27.807739
23.930452, -31.911133
23.940453, -31.973999
23.950453, -31.990967
23.960453, -34.099243
23.970453, -31.559814
23.980453, -34.694824
23.990454, -35.228271
24.000454, -34.775269
24.010454, -34.278076
24.020454, -36.385864
24.030455, -34.867798
24.040455, -34.913330
24.050455, -34.925903
24.060455, -32.426270
24.070456, -34.999878
24.080456, -34.532837
24.090456, -34.036377
24.100456, -35.100464
24.110456, -33.575317
24.120457, -32.586182
24.130457, -35.147827
24.140457, -32.113159
24.150457, -32.629028
24.160458, -34.696777
24.170458, -32.658325
24.180458, -32.163452
24.190458, -33.187500
24.200459, -32.171753
24.210459, -33.193115
24.220459, -30.130981
24.230459, -29.618042
24.240459, -30.120361
24.250460, -30.117676
24.260460, -29.594604
24.270460, -29.589233
24.280460, -26.501587
24.290461, -27.005737
24.300461, -26.470947
24.310461, -28.502441
24.320461, -26.934448
24.330462, -27.430786
24.340462, -23.816406
24.350462, -24.826172
24.360462, -24.779419
24.370462, -24.256592
24.380463, -21.138794
24.390463, -22.147095
24.400463, -19.023193
24.410463, -18.994019
24.420464, -18.929565
24.430464, -18.913818
24.440464, -16.290771
24.450464, -15.763306
24.460464, -15.692261
24.470465, -13.630371
24.480465, -13.042114
24.490465, -15.056274
24.500465, -12.929443
24.510466, -12.901001
24.520466, -10.774048
24.530466, -10.752441
24.540466, -10.158813
24.550467, -10.138550
24.560467, -10.559692
24.570467, -7.982178
24.580467, -7.389526
24.590467, -7.357300
24.600468, -7.766846
24.610468, -7.234375
24.620468, -5.103027
24.630468, -5.081909
24.640469, -4.996582
24.650469, -5.487915
24.660469, -4.385864
24.670469, -4.366211
24.680470, -4.277832
24.690470, -3.739624
24.700470, -4.689087
24.710470, -4.159302
24.720470, -1.532959
24.730471, -1.005127
24.740471, -1.449951
24.750471, -1.943481
24.760471, -1.880859
24.770472, -1.859375
24.780472, -1.801636
24.790472, -1.269165
24.800472, -1.220215
24.810472, -1.720459
24.820473, 0.878662
24.830473, 0.888550
24.840473, 0.922607
24.850473, 0.418945
24.860474, 0.959351
24.870474, 1.988647
24.880474, 0.983765
24.890474, 0.985962
24.900475, 0.991821
24.910475, 1.504395
24.920475, 0.478027
24.930475, 0.988281
24.940475, 1.487305
24.950476, 0.971558
24.960476, 0.950806
24.970476, 0.425537
24.980476, 0.903442
24.990477, 0.385132
25.000477, 0.856323
25.010477, 0.844849
25.020477, 0.796387
25.030478, 0.783325
25.040478, 0.727417
25.050478, 1.222778
25.060478, 1.148438
25.070478, 0.611450
25.080479, 0.025024
25.090479, 0.005249
25.100479, 0.947021
25.110479, 0.414917
25.120480, 0.328247
25.130480, 0.305298
25.140480, 0.725220
25.150480, 0.179443
25.160480, 0.071289
25.170481, 0.046021
25.180481, -0.565186
25.190481, 0.431641
25.200481, -0.184204
25.210482, -0.210815
25.220482, -0.827881
25.230482, 0.167847
25.240482, 0.065186
25.250483, -0.496460
25.260483, 2.470215
25.270483, 1.423218
25.280483, 1.836060
25.290483, 1.811890
25.300484, 1.721313
25.310484, 1.699219
25.320484, 2.121948
25.330484, 2.087891
25.340485, 2.013184
25.350485, 1.971313
25.360485, 3.939941
25.370485, 4.428955
25.380486, 3.843872
25.390486, 3.828125
25.400486, 4.271362
25.410486, 3.744873
25.420486, 4.198486
25.430487, 3.667603
25.440487, 3.614624
25.450487, 3.597656
25.460487, 6.114502
25.470488, 6.104370
25.480488, 6.582520
25.490488, 6.575928
25.500488, 7.063843
25.510489, 6.548218
25.520489, 6.535156
25.530489, 6.020752
25.540489, 6.526733
25.550489, 6.017334
25.560490, 7.048462
25.570490, 9.096191
25.580490, 9.115112
25.590490, 8.609375
25.600491, 6.590576
25.610491, 6.599121
25.620491, 8.677734
25.630491, 8.700684
25.640491, 9.259155
25.650492, 9.271606
25.660492, 8.819336
25.670492, 6.279541
25.680492, 7.363647
25.690493, 6.869019
25.700493, 5.917725
25.710493, 5.936890
25.720493, 7.044678
25.730494, 7.075073
25.740494, 6.651367
25.750494, 6.162109
25.760494, 7.783936
25.770494, 7.295166
25.780495, 7.390747
25.790495, 6.903931
25.800495, 7.509155
25.810495, 7.546631
25.820496, 5.102417
25.830496, 5.127197
25.840496, 4.718994
25.850496, 5.255737
25.860497, 4.841187
25.870497, 4.865723
25.880497, 5.476685
25.890497, 4.989990
25.900497, 2.531860
25.910498, 2.577637
25.920498, 2.668945
25.930498, 3.201660
25.940498, 2.778076
25.950499, 2.799927
25.960499, 3.396729
25.970499, 2.905884
25.980499, 2.985229
25.990499, 2.492920
26.000500, 3.083984
26.010500, 3.109009
26.020500, 3.171509
26.030500, 3.697021
26.040501, 3.751831
26.050501, 3.254883
26.060501, 3.810913
26.070501, 3.310669
26.080502, 3.348999
26.090502, 3.878540
26.100502, 3.396118
26.110502, 0.336182
26.120502, 0.865845
26.130503, 1.383545
26.140503, 1.395020
26.150503, 0.378174
26.160503, 1.404053
26.170504, 1.403442
26.180504, 1.910645
26.190504, 0.883423
26.200504, 0.356079
26.210505, 1.373169
26.220505, 1.351074
26.230505, 0.832642
26.240505, 0.800659
26.250505, 0.791626
26.260506, 0.752441
26.270506, 0.741577
26.280506, 0.695557
26.290506, 0.671265
26.300507, 1.126953
26.310507, 0.602051
26.320507, 1.052979
26.330507, 0.526489
26.340508, 0.969849
26.350508, 0.440796
26.360508, -0.143188
26.370508, -0.162109
26.380508, 0.249146
26.390509, -0.282471
26.400509, 0.146118
26.410509, -0.387329
26.420509, 0.545532
26.430510, -0.498291
26.440510, -0.077759
26.450510, -0.101440
26.460510, -0.191650
26.470510, -0.749634
26.480511, -0.332153
26.490511, -0.354858
26.500511, 0.065918
26.510511, -0.466309
26.520512, -0.552856
26.530512, -0.063110
26.540512, -1.679199
26.550512, -1.187744
26.560513, -0.775879
26.570513, -1.307251
26.580513, -0.871704
26.590513, -0.378052
26.600513, -0.962036
26.610514, -1.489624
26.620514, -1.044434
26.630514, -1.060181
26.640514, -1.124023
26.650515, -1.657593
26.660515, 1.360107
26.670515, 1.860352
26.680515, 1.305298
26.690516, 1.295776
26.700516, 1.258789
26.710516, 1.250244
26.720516, 0.709839
26.730516, 2.230225
26.740517, 1.186646
26.750517, 1.182861
26.760517, 1.167480
26.770517, 1.675659
26.780518, 1.156738
26.790518, 0.644043
26.800518, -1.403076
26.810518, -0.890991
26.820518, -1.397217
26.830519, -1.906738
26.840519, -0.873657
26.850519, -0.869995
26.860519, -1.874268
26.870520, -2.379150
26.880520, -1.840942
26.890520, -1.322876
26.900520, -1.284546
26.910521, -1.271240
26.920521, -1.232422
26.930521, -2.755493
26.940521, -2.707886
26.950521, -3.718384
26.960522, -3.155640
26.970522, -3.142334
26.980522, -3.598267
26.990522, -2.546875
27.000523, -5.551514
27.010523, -6.047363
27.020523, -5.981079
27.030523, -3.409058
27.040524, -5.900757
27.050524, -5.885010
27.060524, -5.303955
27.070524, -5.267456
27.080524, -5.708862
27.090525, -5.691772
27.100525, -5.109375
27.110525, -4.579224
27.120525, -5.525635
27.130526, -4.485229
27.140526, -4.925171
27.150526, -5.417114
27.160526, -5.335938
27.170527, -5.307373
27.180527, -5.238159
27.190527, -5.221436
27.200527, -5.152466
27.210527, -4.624146
27.220528, -4.047363
27.230528, -4.542358
27.240528, -4.482178
27.250528, -4.959839
27.260529, -4.898560
27.270529, -4.884155
27.280529, -4.320679
27.290529, -4.307617
27.300529, -4.255493
27.310530, -4.754272
27.320530, -4.710327
27.330530, -4.189697
27.340530, -5.166382
27.350531, -4.638794
27.360531, -3.582642
27.370531, -4.085938
27.380531, -4.055298
27.390532, -4.046509
27.400532, -4.018555
27.410532, -4.013428
27.420532, -4.505737
27.430532, -5.005615
27.440533, -4.484131
27.450533, -3.971191
27.460533, -7.029053
27.470533, -7.026123
27.480534, -6.515625
27.490534, -6.514648
27.500534, -6.004761
27.510534, -6.005127
27.520535, -7.035645
27.530535, -6.528442
27.540535, -9.611938
27.550535, -8.593140
27.560535, -9.123901
27.570536, -9.638184
27.580536, -9.154785
27.590536, -9.670654
27.600536, -11.234253
27.610537, -12.264648
27.620537, -11.797119
27.630537, -12.823364
27.640537, -12.355957
27.650537, -14.407104
27.660538, -11.388916
27.670538, -15.997559
27.680538, -14.511230
27.690538, -15.546631
27.700539, -17.647827
27.710539, -17.672852
27.720539, -17.219604
27.730539, -18.255005
27.740540, -20.364014
27.750540, -17.823242
27.760540, -20.953003
27.770540, -20.457397
27.780540, -23.081909
27.790541, -23.097656
27.800541, -25.217773
27.810541, -26.265625
27.820541, -23.777954
27.830542, -25.840454
27.840542, -25.911743
27.850542, -25.928223
27.860542, -25.996338
27.870543, -26.013428
27.880543, -28.636841
27.890543, -28.662476
27.900543, -29.249146
27.910543, -31.308472
27.920544, -32.391357
27.930544, -31.385986
27.940544, -31.452759
27.950544, -31.978516
27.960545, -35.105591
27.970545, -35.121338
27.980545, -34.167358
27.990545, -33.670898
28.000546, -35.270874
28.010546, -34.774658
28.020546, -34.318237
28.030546, -34.332397
28.040546, -34.895020
28.050547, -34.400269
28.060547, -34.963379
28.070547, -34.982788
28.080547, -35.030518
28.090548, -35.557861
28.100548, -36.108887
28.110548, -32.539917
28.120548, -34.622559
28.130548, -35.652100
28.140549, -35.681396
28.150549, -35.175293
28.160549, -35.203247
28.170549, -32.654053
28.180550, -32.671875
28.190550, -32.163452
28.200550, -32.686279
28.210550, -32.686768
28.220551, -32.179443
28.230551, -32.688965
28.240551, -30.132568
28.250551, -34.729492
28.260551, -30.116577
28.270552, -27.556152
28.280552, -27.535645
28.290552, -27.018311
28.300552, -27.504517
28.310553, -26.984985
28.320553, -27.463257
28.330553, -24.387817
28.340553, -24.862427
28.350554, -24.332397
28.360554, -24.289062
28.370554, -24.270874
28.380554, -21.663208
28.390554, -21.646973
28.400555, -19.035767
28.410555, -19.535767
28.420555, -18.961792
28.430555, -18.944458
28.440556, -15.813110
28.450556, -16.806763
28.460556, -16.736206
28.470556, -16.193970
28.480556, -15.608154
28.490557, -15.586548
28.500557, -12.954712
28.510557, -13.954346
28.520557, -10.297729
28.530558, -10.274902
28.540558, -10.192627
28.550558, -10.147949
28.560558, -10.061646
28.570559, -10.038574
28.580559, -7.906860
28.590559, -6.862671
28.600559, -7.288330
28.610559, -6.754150
28.620560, -7.178467
28.630560, -5.100342
28.640560, -4.505371
28.650560, -4.995972
28.660561, -4.395142
28.670561, -4.375488
28.680561, -4.811035
28.690561, -5.303467
28.700562, -4.717285
28.710562, -4.699219
28.720562, -4.120483
28.730562, -4.094604
28.740562, -1.472290
28.750563, -1.448853
28.760563, -0.878906
28.770563, -0.352783
28.780563, -1.830566
28.790564, -1.819214
28.800564, -1.767212
28.810564, -1.243652
28.820564, -1.706299
28.830564, 3.930176
28.840565, 0.898926
28.850565, 0.912231
28.860565, 0.941772
28.870565, 0.947632
28.880566, 1.480957
28.890566, 0.972046
28.900566, 0.983765
28.910566, 0.986206
28.920567, 1.499023
28.930567, 0.474609
28.940567, 0.978271
28.950567, 0.462891
28.960567, 1.467896
28.970568, 0.951538
28.980568, 0.925537
28.990568, 1.427979
29.000568, 1.393921
29.010569, 1.890137
29.020569, 0.822266
29.030569, 0.802246
29.040569, 0.750122
29.050570, 1.758057
29.060570, 0.162354
29.070570, 0.146851
29.080570, 1.099487
29.090570, 1.591431
29.100571, 0.491333
29.110571, 0.460815
29.120571, 0.875610
29.130571, 6.985596
29.140572, 0.251221
29.150572, 0.228149
29.160572, -0.379028
29.170572, -0.403564
29.180573, 0.518677
29.190573, -0.542236
29.200573, -0.134155
29.210573, 3.403076
29.220573, -0.279175
29.230574, -0.816895
29.240574, -0.406982
29.250574, 0.078491
29.260574, -0.533691
29.270575, -0.559570
29.280575, -0.670532
29.290575, -0.184570
29.300575, -1.302734
29.310575, -1.339966
29.320576, -0.920166
29.330576, -1.452271
29.340576, 2.037109
29.350576, 2.015747
29.360577, 1.930054
29.370577, 1.391846
29.380577, 1.315430
29.390577, 0.777466
29.400578, 1.216919
29.410578, 1.201538
29.420578, 1.144043
29.430578, 3.685181
29.440578, 3.628540
29.450579, 4.638184
29.460579, 4.084717
29.470579, 3.556641
29.480579, 3.518555
29.490580, 3.509033
29.500580, 6.550049
29.510580, 6.543457
29.520580, 6.528809
29.530581, 6.526733
29.540581, 6.518433
29.550581, 6.006958
29.560581, 6.522217
29.570581, 6.525879
29.580582, 6.539185
29.590582, 6.546143
29.600582, 6.059326
29.610582, 6.068115
29.620583, 6.612915
29.630583, 6.622803
29.640583, 6.155396
29.650583, 6.173584
29.660583, 6.738525
29.670584, 6.250732
29.680584, 6.314087
29.690584, 6.328979
29.700584, 6.400635
29.710585, 6.417603
29.720585, 6.491943
29.730585, 7.534424
29.740585, 7.615723
29.750586, 6.624756
29.760586, 6.715454
29.770586, 4.706543
29.780586, 4.285400
29.790586, 4.821045
29.800587, 4.922241
29.810587, 4.435303
29.820587, 4.531860
29.830587, 4.555908
29.840588, 5.169189
29.850588, 5.207275
29.860588, 2.751831
29.870588, 2.277100
29.880589, 2.374878
29.890589, 2.909912
29.900589, 2.496216
29.910589, 2.520386
29.920589, 2.617065
29.930590, 3.163086
29.940590, 2.742432
29.950590, 2.764282
29.960590, 2.348755
29.970591, 2.368652
29.980591, 3.468872
29.990591, 3.488525
30.000591, 3.049805
30.010592, 3.075928
30.020592, 3.141113
30.030592, 3.156372
30.040592, 3.214111
30.050592, 3.745972
30.060593, 0.726929
30.070593, 0.738159
30.080593, 0.267944
30.090593, 0.788940
30.100594, 0.312988
30.110594, 0.831055
30.120594, 0.852539
30.130594, 0.859985
30.140594, 0.870972
30.150595, 0.873901
30.160595, 1.898315
30.170595, 0.876587
30.180595, 0.871216
30.190596, 0.357666
30.200596, 0.852539
30.210596, 1.356689
30.220596, 0.311157
30.230597, -0.717407
30.240597, 0.786255
30.250597, 1.799561
30.260597, 0.740234
30.270597, 1.241333
30.280598, 0.680908
30.290598, 0.669678
30.300598, 0.108887
30.310598, 0.599487
30.320599, 0.542725
30.330599, 1.038818
30.340599, 0.464478
30.350599, 0.448486
30.360600, 0.377930
30.370600, 0.860962
30.380600, 0.273071
30.390600, -0.268066
30.400600, 0.671265
30.410601, 0.140015
30.420601, -0.456543
30.430601, 0.033325
30.440601, -0.054077
30.450602, -0.085205
30.460602, 2.383667
30.470602, 2.361816
30.480602, 2.784790
30.490602, 2.240967
30.500603, 2.151001
30.510603, 2.129639
30.520603, 2.043701
30.530603, 2.023682
30.540604, 1.932983
30.550604, 1.913818
30.560604, 1.836304
30.570604, 1.297607
30.580605, 2.245483
30.590605, 1.715820
30.600605, 2.158203
30.610605, 1.631592
30.620605, 1.056152
30.630606, 1.545166
30.640606, 0.979492
30.650606, 0.959229
30.660606, 2.441650
30.670607, 1.918945
30.680607, 1.872803
30.690607, 0.839722
30.700607, 1.309082
30.710608, 1.294922
30.720608, 2.284790
30.730608, 0.739868
30.740608, 1.225464
30.750608, 1.730957
30.760609, 1.201538
30.770609, 1.197266
30.780609, -1.880127
30.790609, -1.372681
30.800610, -1.375610
30.810610, -0.864624
30.820610, -1.373779
30.830610, -1.372437
30.840611, -1.873413
30.850611, -0.848877
30.860611, -1.852905
30.870611, -1.847290
30.880611, -1.310913
30.890612, -1.304077
30.900612, -1.782959
30.910612, -1.259033
30.920612, -1.219849
30.930613, -1.208740
30.940613, -1.678589
30.950613, -1.667358
30.960613, -1.108643
30.970613, -0.581665
30.980614, -1.549438
30.990614, -1.017090
31.000614, -0.958740
31.010614, -0.432617
31.020615, -0.374390
31.030615, -0.359375
31.040615, -2.851929
31.050615, -3.337402
31.060616, -3.271484
31.070616, -3.254395
31.080616, -2.674927
31.090616, -2.648560
31.100616, -4.624756
31.110617, -5.629517
31.120617, -5.044922
31.130617, -4.004761
31.140617, -4.436279
31.150618, -4.929932
31.160618, -4.349243
31.170618, -4.322632
31.180618, -5.275513
31.190619, -4.747314
31.200619, -4.680298
31.210619, -5.686523
31.220619, -4.091064
31.230619, -4.578613
31.240620, -4.516846
31.250620, -5.004761
31.260620, -5.457642
31.270620, -4.421509
31.280621, -4.368286
31.290621, -4.354248
31.300621, -4.301514
31.310621, -4.282593
31.320621, -4.236572
31.330622, -4.736938
31.340622, -3.668823
31.350622, -5.192261
31.360622, -4.133301
31.370623, -5.146484
31.380623, -4.606567
31.390623, -4.595947
31.400623, -4.057983
31.410624, -4.562866
31.420624, -4.543457
31.430624, -4.536621
31.440624, -4.010254
31.450624, -4.004639
31.460625, -3.995117
31.470625, -3.481689
31.480625, -4.498291
31.490625, -3.982300
31.500626, -3.476685
31.510626, -6.543579
31.520626, -7.571533
31.530626, -6.551880
31.540627, -6.563843
31.550627, -7.076660
31.560627, -6.583862
31.570627, -8.634399
31.580627, -9.168335
31.590628, -9.682983
31.600628, -9.202759
31.610628, -9.210449
31.620628, -11.798462
31.630629, -11.804565
31.640629, -12.355591
31.650629, -12.366821
31.660629, -12.409668
31.670630, -11.394775
31.680630, -15.531738
31.690630, -15.035522
31.700630, -15.087891
31.710630, -14.588989
31.720631, -18.221436
31.730631, -17.722656
31.740631, -14.205566
31.750631, -17.292236
31.760632, -20.419556
31.770632, -20.442749
31.780632, -20.506348
31.790632, -21.032959
31.800632, -22.632446
31.810633, -23.160400
31.820633, -25.781006
31.830633, -25.805542
31.840633, -25.365479
31.850634, -25.383057
31.860634, -29.028687
31.870634, -29.052979
31.880634, -28.611328
31.890635, -29.140015
31.900635, -29.204712
31.910635, -28.717041
31.920635, -31.338867
31.930635, -28.798950
31.940636, -29.372681
31.950636, -32.463501
31.960636, -32.016357
31.970636, -32.030884
31.980637, -34.648560
31.990637, -31.086792
32.000637, -36.254883
32.010635, -35.252808
32.020634, -34.287964
32.030632, -34.810913
32.040630, -34.862549
32.050629, -35.388306
32.060627, -34.426025
32.070625, -34.438110
32.080624, -34.993774
32.090622, -35.520630
32.100620, -35.053955
32.110619, -35.062378
32.120617, -35.097046
32.130615, -31.532471
32.140614, -34.629761
32.150612, -35.147339
32.160610, -32.102783
32.170609, -33.132935
32.180607, -32.641846
32.190605, -31.624023
32.200603, -30.613159
32.210602, -29.591431
32.220600, -29.600952
32.230598, -30.111572
32.240597, -30.620361
32.250595, -30.107544
32.260593, -27.034180
32.270592, -27.031006
32.280590, -27.014282
32.290588, -27.519653
32.300587, -25.963867
32.310585, -26.979614
32.320583, -24.905273
32.330582, -24.385132
32.340580, -24.352661
32.350578, -24.848022
32.360577, -21.737427
32.370575, -21.725464
32.380573, -21.680176
32.390572, -19.103882
32.400570, -19.042969
32.410568, -18.519531
32.420567, -18.977783
32.430565, -19.464966
32.440563, -16.333130
32.450562, -15.804321
32.460560, -16.246948
32.470558, -16.217041
32.480556, -16.147339
32.490555, -13.571289
32.500553, -13.493286
32.510551, -10.917480
32.520550, -10.324951
32.530548, -10.292236
32.540546, -10.211548
32.550545, -10.701416
32.560543, -11.123413
32.570541, -7.004028
32.580540, -6.923462
32.590538, -7.923706
32.600536, -7.323242
32.610535, -8.313110
32.620533, -5.161255
32.630531, -5.141113
32.640530, -5.568848
32.650528, -5.027100
32.660526, -4.436401
32.670525, -4.416504
32.680523, -5.871460
32.690521, -4.318848
32.700520, -4.245361
32.710518, -4.727905
32.720516, -2.610474
32.730515, -1.060181
32.740513, -1.501587
32.750511, -0.964355
32.760509, -1.920288
32.770508, -1.393799
32.780506, 0.710449
32.790504, 0.221680
32.800503, 0.781982
32.810501, 0.795044
32.820499, 2.373047
32.830498, 0.849121
32.840496, 0.372314
32.850494, 1.405640
32.860493, 0.923950
32.870491, 0.929810
32.880489, 0.949707
32.890488, 0.955566
32.900486, 1.478516
32.910484, 0.968872
32.920483, 0.463135
32.930481, 0.462036
32.940479, 0.967041
32.950478, 1.476440
32.960476, -0.071167
32.970474, 0.946777
32.980473, 0.923096
32.990471, 0.402100
33.000469, 1.388062
33.010468, 0.356079
33.020466, 1.334595
33.030464, 0.804443
33.040462, 0.753540
33.050461, 0.228638
33.060459, 0.680420
33.070457, 0.664673
33.080456, 0.588501
33.090454, 0.570435
33.100452, 0.493774
33.110451, 0.474609
33.120449, 0.894775
33.130447, 0.362793
33.140446, 0.276611
33.150444, 0.253662
33.160442, 0.160767
33.170441, 0.126465
33.180439, 0.030029
33.190437, -0.504761
33.200436, -0.094238
33.210434, -0.133667
33.220432, 0.274048
33.230431, -0.262695
33.240429, -0.880249
33.250427, -0.906616
33.260426, 0.013184
33.270424, 0.487915
33.280422, -0.633301
33.290421, 1.897095
33.300419, 2.310669
33.310417, 1.763428
33.320415, 1.670532
33.330414, 1.648682
33.340412, 1.561646
33.350410, 1.539795
33.360409, 1.952393
33.370407, 1.421387
33.380405, 1.351685
33.390404, 1.844116
33.400402, 4.325928
33.410400, 3.790894
33.420399, 3.218872
33.430397, 3.713989
33.440395, 3.656982
33.450394, 4.661621
33.460392, 6.147217
33.470390, 6.135986
33.480389, 6.611572
33.490387, 6.600098
33.500385, 6.568481
33.510384, 6.562866
33.520382, 6.545532
33.530380, 6.541016
33.540379, 6.020264
33.550377, 7.043701
33.560375, 6.534912
33.570374, 6.025269
33.580372, 6.035889
33.590370, 6.042847
33.600368, 6.573853
33.610367, 6.579712
33.620365, 6.612183
33.630363, 6.621704
33.640362, 7.180420
33.650360, 6.680786
33.660358, 6.221436
33.670357, 6.234985
33.680355, 6.803223
33.690353, 6.826660
33.700352, 6.383057
33.710350, 6.400269
33.720348, 6.984497
33.730347, 7.016479
33.740345, 7.095459
33.750343, 6.604492
33.760342, 7.713135
33.770340, 7.235840
33.780338, 6.814453
33.790337, 6.836548
33.800335, 7.444702
33.810333, 4.913940
33.820332, 4.498657
33.830330, 4.534546
33.840328, 5.148682
33.850327, 5.174316
33.860325, 4.759033
33.870323, 5.818481
33.880322, 5.406616
33.890320, 4.920044
33.900318, 1.949951
33.910316, 1.986450
33.920315, 2.590210
33.930313, 2.611694
33.940311, 2.702515
33.950310, 2.724854
33.960308, 2.811646
33.970306, 2.843262
33.980305, 2.926392
33.990303, 2.435181
34.000301, 3.022217
34.010300, 2.536865
34.020298, 3.626709
34.030296, 3.132324
34.040295, 3.702271
34.050293, 3.211426
34.060291, 3.261475
34.070290, 3.272949
34.080288, 3.315186
34.090286, 3.836182
34.100285, 3.365234
34.110283, 3.371460
34.120281, 0.842163
34.130280, 0.848022
34.140278, 0.864014
34.150276, 0.357178
34.160275, 0.874878
34.170273, 0.874634
34.180271, 1.384888
34.190269, 0.360352
34.200268, 0.859985
34.210266, 0.856567
34.220264, 0.837402
34.230263, 0.831543
34.240261, 0.803345
34.250259, 0.791626
34.260258, 0.756226
34.270256, 0.746094
34.280254, 0.701904
34.290253, 0.684570
34.300251, 1.146118
34.310249, -0.400635
34.320248, 1.587769
34.330246, 0.551758
34.340244, 0.489990
34.350243, -0.045288
34.360241, 0.398193
34.370239, 0.381470
34.380238, 0.305542
34.390236, 0.276855
34.400234, -0.315674
34.410233, 0.175415
34.420231, 0.598877
34.430229, 0.058350
34.440228, -0.543579
34.450226, -1.075684
34.460224, 0.370483
34.470222, -0.172729
34.480221, 2.293335
34.490219, 1.249146
34.500217, 3.202637
34.510216, 2.670044
34.520214, 2.070801
34.530212, 2.038696
34.540211, 1.957153
34.550209, 1.936646
34.560207, 1.860596
34.570206, 2.342896
34.580204, 1.757812
34.590202, 1.739502
34.600201, 1.667603
34.610199, 1.650269
34.620197, 1.587158
34.630196, 1.565063
34.640194, 0.995972
34.650192, 0.982422
34.660191, 1.442871
34.670189, 1.424805
34.680187, 1.377930
34.690186, 1.366821
34.700184, 1.835571
34.710182, 1.311157
34.720181, 1.786865
34.730179, 1.267212
34.740177, 1.751221
34.750175, 1.231079
34.760174, 1.720825
34.770172, 1.716919
34.780170, -1.362305
34.790169, -1.877197
34.800167, -0.860352
34.810165, -0.861450
34.820164, -1.883301
34.830162, -1.371094
34.840160, -1.362061
34.850159, -1.868042
34.860157, -1.342896
34.870155, -1.337769
34.880154, -1.828491
34.890152, -1.311523
34.900150, -0.766113
34.910149, -1.267578
34.920147, -1.232178
34.930145, -1.217773
34.940144, -1.687866
34.950142, -1.163208
34.960140, -1.126709
34.970139, -1.111328
34.980137, -1.059082
34.990135, -0.527100
35.000134, -0.981934
35.010132, -0.962036
35.020130, -0.904175
35.030128, -2.933594
35.040127, -1.852661
35.050125, -2.348022
35.060123, -2.793335
35.070122, -3.279907
35.080120, -2.701538
35.090118, -2.676514
35.100117, -5.677124
35.110115, -5.658569
