t, uk
26.290506, -0.000768
26.300507, -0.001034
26.310507, 0.001628
26.320507, 0.001628
26.330507, -0.000768
26.340508, 0.000031
26.350508, 0.000031
26.360508, 0.000829
26.370508, -0.000501
26.380508, -0.000768
26.390509, 0.001096
26.400509, 0.001096
26.410509, 0.001096
26.420509, 0.001096
26.430510, -0.001034
26.440510, -0.001300
26.450510, 0.000031
26.460510, -0.000235
26.470510, 0.001362
26.480511, 0.001628
26.490511, -0.000501
26.500511, -0.000768
26.510511, 0.001096
26.520512, 0.000297
26.530512, 0.001628
26.540512, 0.001362
26.550512, -0.000235
26.560513, -0.000501
26.570513, -0.000235
26.580513, -0.000235
26.590513, 0.000829
26.600513, 0.000563
26.610514, 0.000563
26.620514, 0.001362
26.630514, 0.001362
26.640514, 0.001894
26.650515, 0.000563
26.660515, 0.000563
26.670515, -0.000235
26.680515, 0.000297
26.690516, 0.002427
26.700516, 0.001628
26.710516, -0.000235
26.720516, 0.000031
26.730516, -0.001034
26.740517, -0.000768
26.750517, 0.001628
26.760517, 0.001894
26.770517, -0.000501
26.780518, 0.000563
26.790518, 0.000297
26.800518, 0.000563
26.810518, 0.001362
26.820518, 0.001362
26.830519, 0.001362
26.840519, 0.001894
26.850519, -0.000501
26.860519, 0.000563
26.870520, -0.000501
26.880520, -0.001034
26.890520, 0.000297
26.900520, 0.000297
26.910521, 0.000563
26.920521, 0.000829
26.930521, -0.000235
26.940521, -0.001300
26.950521, -0.000501
26.960522, 0.000829
26.970522, 0.001894
26.980522, 0.001894
26.990522, 0.000031
27.000523, 0.000297
27.010523, -0.001034
27.020523, -0.000501
27.030523, 0.001362
27.040524, -0.000235
27.050524, 0.000563
27.060524, 0.000563
27.070524, 0.001096
27.080524, 0.000563
27.090525, 0.001628
27.100525, 0.000031
27.110525, 0.001096
27.120525, 0.000031
27.130526, 0.001362
27.140526, 0.001894
27.150526, -0.000768
27.160526, -0.000501
27.170527, 0.000031
27.180527, 0.000297
27.190527, 0.000829
27.200527, 0.001096
27.210527, -0.000768
27.220528, 0.000563
27.230528, 0.000563
27.240528, 0.001628
27.250528, 0.001096
27.260529, 0.001096
27.270529, 0.000563
27.280529, 0.000563
27.290529, 0.000031
27.300529, 0.000563
27.310530, 0.000829
27.320530, -0.000235
27.330530, -0.000235
27.340530, -0.000235
27.350531, 0.000829
27.360531, 0.001096
27.370531, 0.000297
27.380531, -0.000235
27.390532, -0.001300
27.400532, -0.000501
27.410532, 0.002160
27.420532, 0.000829
27.430532, 0.000297
27.440533, 0.001628
27.450533, 0.000031
27.460533, 0.001096
27.470533, 0.002160
27.480534, 0.000829
27.490534, 0.000829
27.500534, -0.001034
27.510534, 0.001096
27.520535, 0.000829
27.530535, 0.000563
27.540535, -0.000235
27.550535, -0.001034
27.560535, -0.000501
27.570536, 0.001362
27.580536, 0.001096
27.590536, -0.000768
27.600536, 0.000297
27.610537, -0.000768
27.620537, 0.000297
27.630537, 0.001096
27.640537, 0.001096
27.650537, 0.001096
27.660538, 0.000563
27.670538, 0.000829
27.680538, 0.001096
27.690538, 0.000829
27.700539, 0.000829
27.710539, -0.001034
27.720539, -0.001566
27.730539, 0.001362
27.740540, 0.001362
27.750540, -0.000501
27.760540, -0.000235
27.770540, -0.000768
27.780540, 0.000563
27.790541, 0.001362
27.800541, 0.001096
27.810541, 0.000829
27.820541, 0.001096
27.830542, 0.001362
27.840542, 0.000829
27.850542, 0.000563
27.860542, 0.000031
27.870543, 0.000563
27.880543, -0.000768
27.890543, 0.000563
27.900543, 0.001362
27.910543, -0.000501
27.920544, 0.000297
27.930544, -0.001034
27.940544, -0.000501
27.950544, 0.001628
27.960545, 0.001096
27.970545, 0.000829
27.980545, -0.000501
27.990545, -0.000768
28.000546, 0.000563
28.010546, 0.001096
28.020546, 0.000297
28.030546, 0.000563
28.040546, -0.000235
28.050547, 0.000563
28.060547, 0.001096
28.070547, -0.000501
28.080547, -0.000235
28.090548, -0.000768
28.100548, 0.000829
28.110548, 0.001096
28.120548, 0.000829
28.130548, 0.000031
28.140549, 0.001096
28.150549, -0.000501
28.160549, 0.000297
28.170549, 0.000297
28.180550, 0.000297
28.190550, 0.000031
28.200550, -0.001300
28.210550, 0.000563
28.220551, 0.000829
28.230551, -0.000768
28.240551, -0.001300
28.250551, -0.001034
28.260551, 0.000031
28.270552, 0.001362
28.280552, 0.001628
28.290552, 0.000031
28.300552, 0.001362
28.310553, -0.000235
28.320553, -0.000235
28.330553, 0.002160
28.340553, -0.000235
28.350554, -0.000235
28.360554, -0.000768
28.370554, 0.001362
28.380554, 0.000563
28.390554, -0.000501
28.400555, 0.000031
28.410555, -0.000501
28.420555, -0.000768
28.430555, 0.000031
28.440556, 0.000297
28.450556, 0.000031
28.460556, 0.000297
28.470556, -0.001034
28.480556, -0.000768
28.490557, 0.002160
28.500557, 0.000563
28.510557, -0.000768
28.520557, -0.000235
28.530558, 0.000031
28.540558, 0.000563
28.550558, -0.000501
28.560558, -0.000235
28.570559, 0.000563
28.580559, 0.000031
28.590559, -0.000235
28.600559, -0.000235
28.610559, -0.000235
28.620560, 0.001362
28.630560, 0.002160
28.640560, 0.000829
28.650560, -0.001300
28.660561, -0.000235
28.670561, 0.002160
28.680561, -0.000235
28.690561, 0.000829
28.700562, 0.001362
28.710562, -0.001034
28.720562, -0.000768
28.730562, -0.000235
28.740562, 0.001096
28.750563, 0.001096
28.760563, 0.000829
28.770563, 0.001628
28.780563, 0.000829
28.790564, 0.000297
28.800564, 0.000297
28.810564, -0.000501
28.820564, 0.000829
28.830564, -0.000768
28.840565, -0.000768
28.850565, 0.000297
28.860565, -0.000235
28.870565, 0.000031
28.880566, 0.001362
28.890566, 0.000297
28.900566, 0.000297
28.910566, 0.000829
28.920567, 0.000031
28.930567, 0.000563
28.940567, -0.000768
28.950567, 0.001096
28.960567, 0.000829
28.970568, -0.001300
28.980568, 0.000563
28.990568, -0.001300
29.000568, 0.000563
29.010569, 0.000297
29.020569, 0.000829
29.030569, 0.001894
29.040569, 0.000297
29.050570, -0.000768
29.060570, 0.001628
29.070570, 0.000829
29.080570, -0.000235
29.090570, -0.001034
29.100571, -0.001034
29.110571, 0.000297
29.120571, 0.000563
29.130571, -0.000768
29.140572, 0.000563
29.150572, -0.000768
29.160572, 0.001362
29.170572, 0.001894
29.180573, 0.000829
29.190573, -0.000235
29.200573, -0.000501
29.210573, 0.000829
29.220573, 0.000563
29.230574, 0.000563
29.240574, 0.000563
29.250574, 0.000031
29.260574, 0.000031
29.270575, -0.000235
29.280575, 0.001628
29.290575, -0.000501
29.300575, 0.000297
29.310575, 0.000031
29.320576, 0.001362
29.330576, 0.001096
29.340576, 0.000297
29.350576, -0.000501
29.360577, -0.000235
29.370577, 0.000031
29.380577, 0.000297
29.390577, -0.000235
29.400578, 0.000563
29.410578, -0.001300
29.420578, -0.000501
29.430578, 0.001096
29.440578, 0.000031
29.450579, 0.000563
29.460579, -0.001832
29.470579, 0.001894
29.480579, 0.001628
29.490580, -0.000235
29.500580, 0.001628
29.510580, -0.001566
29.520580, 0.000031
29.530581, 0.000829
29.540581, 0.000563
29.550581, 0.000829
29.560581, -0.000235
29.570581, 0.000563
29.580582, 0.000031
29.590582, 0.001096
29.600582, -0.000235
29.610582, 0.000297
29.620583, 0.000297
29.630583, 0.000829
29.640583, 0.001362
29.650583, -0.000235
29.660583, 0.000563
29.670584, 0.001096
29.680584, 0.001096
29.690584, 0.001096
29.700584, -0.000501
29.710585, 0.001362
29.720585, -0.001034
29.730585, 0.000297
29.740585, 0.000829
29.750586, 0.000829
29.760586, 0.001096
29.770586, 0.000829
29.780586, 0.001362
29.790586, 0.000563
29.800587, 0.000031
29.810587, 0.000829
29.820587, -0.000501
29.830587, 0.000297
29.840588, 0.000297
29.850588, -0.000235
29.860588, 0.001096
29.870588, -0.000501
29.880589, 0.000563
29.890589, 0.000031
29.900589, 0.000031
29.910589, 0.001894
29.920589, 0.000031
29.930590, 0.000031
29.940590, 0.000031
29.950590, 0.001096
29.960590, -0.001034
29.970591, -0.000501
29.980591, 0.000297
29.990591, 0.000297
30.000591, 0.000829
30.010592, 0.000297
30.020592, 0.001362
30.030592, 0.000563
30.040592, 0.000297
30.050592, 0.000829
30.060593, -0.000501
30.070593, 0.000297
30.080593, -0.001034
30.090593, 0.000563
30.100594, 0.000829
30.110594, 0.000563
30.120594, 0.001894
30.130594, -0.000235
30.140594, 0.001096
30.150595, 0.001894
30.160595, 0.001362
30.170595, 0.000829
30.180595, -0.000501
30.190596, 0.000031
30.200596, 0.000031
30.210596, 0.000297
30.220596, 0.001096
30.230597, -0.001034
30.240597, -0.001034
30.250597, 0.002160
30.260597, 0.001628
30.270597, 0.000297
30.280598, -0.000501
30.290598, 0.000829
30.300598, -0.000235
30.310598, -0.000235
30.320599, 0.000563
30.330599, -0.001034
30.340599, 0.000829
30.350599, 0.000563
30.360600, 0.000031
30.370600, 0.001362
30.380600, -0.000501
30.390600, -0.000235
30.400600, 0.000297
30.410601, 0.000829
30.420601, 0.000031
30.430601, 0.000031
30.440601, 0.000829
30.450602, 0.001096
30.460602, 0.000563
30.470602, 0.001362
30.480602, 0.000829
30.490602, 0.000297
30.500603, 0.000829
30.510603, 0.000829
30.520603, 0.000031
30.530603, -0.000768
30.540604, 0.000031
30.550604, 0.001362
30.560604, 0.001628
30.570604, 0.000297
30.580605, 0.000297
30.590605, 0.001096
30.600605, 0.000563
30.610605, 0.000031
30.620605, -0.000501
30.630606, -0.001300
30.640606, -0.001566
30.650606, 0.000563
30.660606, 0.001894
30.670607, 0.001628
30.680607, 0.000563
30.690607, 0.001894
30.700607, 0.000829
30.710608, 0.000031
30.720608, 0.000031
30.730608, -0.001034
30.740608, -0.000501
30.750608, 0.000297
30.760609, 0.000829
30.770609, 0.001096
30.780609, 0.000563
30.790609, -0.000235
30.800610, -0.000235
30.810610, 0.001096
30.820610, -0.000235
30.830610, -0.000768
30.840611, -0.000235
30.850611, 0.001362
30.860611, 0.001362
30.870611, 0.001894
30.880611, 0.000297
30.890612, -0.003163
30.900612, -0.002365
30.910612, 0.002959
30.920612, 0.001362
30.930613, -0.001832
30.940613, -0.001566
30.950613, 0.001362
30.960613, 0.001894
30.970613, -0.000235
30.980614, 0.000563
30.990614, 0.001362
31.000614, 0.000563
31.010614, 0.001628
31.020615, 0.000829
31.030615, -0.001832
31.040615, -0.002099
31.050615, -0.000501
31.060616, 0.000563
31.070616, 0.000297
31.080616, 0.000031
31.090616, 0.001096
31.100616, 0.000829
31.110617, 0.001096
31.120617, 0.000297
31.130617, 0.000297
31.140617, 0.000031
31.150618, -0.000235
31.160618, 0.000563
31.170618, 0.000829
31.180618, 0.001362
31.190619, 0.000829
31.200619, -0.000501
31.210619, 0.001628
31.220619, 0.000297
31.230619, -0.001300
31.240620, 0.000031
31.250620, 0.000563
31.260620, 0.002160
31.270620, 0.000297
31.280621, 0.000563
31.290621, 0.000297
31.300621, -0.000768
31.310621, 0.000031
31.320621, 0.000031
31.330622, -0.000501
31.340622, 0.000031
31.350622, 0.000829
31.360622, 0.000829
31.370623, 0.001894
31.380623, 0.000829
31.390623, 0.000031
31.400623, 0.001096
31.410624, 0.000297
31.420624, 0.000563
31.430624, -0.000235
31.440624, -0.000768
31.450624, 0.000563
31.460625, 0.001628
31.470625, 0.001362
31.480625, 0.000297
31.490625, 0.001096
31.500626, 0.000563
31.510626, -0.000235
31.520626, 0.001096
31.530626, -0.000501
31.540627, 0.000297
31.550627, 0.001096
31.560627, 0.001362
31.570627, 0.000829
31.580627, -0.001034
31.590628, 0.000563
31.600628, -0.000235
31.610628, 0.000563
31.620628, 0.001096
31.630629, 0.000297
31.640629, 0.000297
31.650629, 0.000829
31.660629, 0.000031
31.670630, 0.000297
31.680630, -0.001034
31.690630, -0.000235
31.700630, -0.000235
31.710630, -0.000501
31.720631, 0.001096
31.730631, 0.000563
31.740631, 0.000563
31.750631, 0.001096
31.760632, 0.001096
31.770632, 0.000031
31.780632, -0.000501
31.790632, 0.000297
31.800632, 0.000297
31.810633, -0.000501
31.820633, 0.000297
31.830633, -0.000768
31.840633, 0.000563
31.850634, 0.001096
31.860634, 0.000031
31.870634, -0.000768
31.880634, -0.001034
31.890635, -0.000235
31.900635, 0.000829
31.910635, 0.000563
31.920635, 0.001096
31.930635, 0.001096
31.940636, 0.000563
31.950636, 0.000563
31.960636, -0.000235
31.970636, -0.001034
31.980637, 0.000297
31.990637, 0.000563
32.000637, 0.000829
32.010635, 0.000297
32.020634, 0.000563
32.030632, 0.000297
32.040630, -0.000501
32.050629, -0.000235
32.060627, 0.000031
32.070625, -0.000501
32.080624, -0.000768
32.090622, 0.001096
32.100620, 0.001096
32.110619, 0.000297
32.120617, -0.000501
32.130615, 0.000563
32.140614, 0.000297
32.150612, -0.001034
32.160610, -0.000235
32.170609, 0.000297
32.180607, 0.000563
32.190605, 0.000031
32.200603, -0.000235
32.210602, 0.000829
32.220600, -0.000501
32.230598, 0.000297
32.240597, 0.000297
32.250595, 0.000031
32.260593, 0.000829
32.270592, 0.000829
32.280590, 0.001096
32.290588, 0.000563
32.300587, 0.000297
32.310585, 0.000297
32.320583, -0.000235
32.330582, -0.000501
32.340580, 0.000031
32.350578, 0.000829
32.360577, 0.001362
32.370575, 0.001362
32.380573, 0.000297
32.390572, 0.000563
32.400570, 0.001362
32.410568, 0.000031
32.420567, -0.000501
32.430565, 0.000563
32.440563, 0.001096
32.450562, 0.000297
32.460560, 0.000297
32.470558, 0.000031
32.480556, 0.000031
32.490555, 0.000829
32.500553, 0.000297
32.510551, -0.000235
32.520550, 0.000829
32.530548, 0.000829
32.540546, 0.000297
32.550545, 0.000563
32.560543, 0.000563
32.570541, 0.000297
32.580540, -0.000235
32.590538, -0.000501
32.600536, -0.000501
32.610535, -0.000235
32.620533, 0.000031
32.630531, 0.000297
32.640530, 0.001628
32.650528, 0.000829
32.660526, 0.000297
32.670525, 0.000563
32.680523, 0.000563
32.690521, -0.000501
32.700520, 0.000031
32.710518, 0.000563
32.720516, -0.000501
32.730515, 0.001096
32.740513, 0.000563
32.750511, -0.000768
32.760509, -0.001034
32.770508, -0.000235
32.780506, 0.001096
32.790504, 0.001096
32.800503, 0.000829
32.810501, 0.001096
32.820499, 0.000297
32.830498, 0.000563
32.840496, 0.000563
32.850494, 0.000297
32.860493, 0.000031
32.870491, 0.000563
32.880489, 0.001096
32.890488, -0.000235
32.900486, 0.000297
32.910484, 0.000563
32.920483, 0.000829
32.930481, 0.000031
32.940479, 0.001362
32.950478, 0.001096
32.960476, 0.000297
32.970474, 0.000297
32.980473, -0.000235
32.990471, -0.000768
33.000469, -0.000501
33.010468, -0.000235
33.020466, 0.000563
33.030464, 0.000031
33.040462, 0.000031
33.050461, 0.000829
33.060459, 0.000829
33.070457, 0.000297
33.080456, 0.000031
33.090454, 0.000297
33.100452, 0.000829
33.110451, 0.000563
33.120449, 0.000297
33.130447, 0.000031
33.140446, -0.000501
33.150444, 0.000563
33.160442, 0.000563
33.170441, -0.000768
33.180439, 0.000563
33.190437, 0.000563
33.200436, 0.000829
33.210434, 0.000563
33.220432, -0.000235
33.230431, -0.000501
33.240429, -0.001300
33.250427, -0.000501
33.260426, 0.000031
33.270424, 0.000563
33.280422, 0.000297
33.290421, 0.000829
33.300419, 0.000829
33.310417, 0.000829
33.320415, 0.000297
33.330414, -0.000768
33.340412, 0.000031
33.350410, 0.000031
33.360409, 0.001096
33.370407, 0.000297
33.380405, 0.000297
33.390404, -0.000235
33.400402, 0.000031
33.410400, 0.001628
33.420399, 0.001628
33.430397, 0.000031
33.440395, 0.000829
33.450394, 0.000829
33.460392, 0.000031
33.470390, -0.000501
33.480389, 0.000297
33.490387, 0.000297
33.500385, 0.000297
33.510384, 0.000031
33.520382, 0.000031
33.530380, -0.000501
33.540379, -0.000235
33.550377, 0.000297
33.560375, 0.000563
33.570374, 0.000563
33.580372, 0.000829
33.590370, 0.001096
33.600368, -0.000235
33.610367, -0.000501
33.620365, 0.000297
33.630363, -0.000235
33.640362, 0.000829
33.650360, 0.001096
33.660358, 0.000829
33.670357, 0.001362
33.680355, 0.000031
33.690353, 0.000563
33.700352, 0.000563
33.710350, 0.000563
33.720348, 0.000297
33.730347, -0.000235
33.740345, 0.001362
33.750343, 0.000031
33.760342, 0.000031
33.770340, 0.000297
33.780338, 0.000829
33.790337, 0.000829
33.800335, 0.000563
33.810333, 0.000563
33.820332, 0.000031
33.830330, 0.000563
33.840328, -0.000501
33.850327, 0.000297
33.860325, 0.000563
33.870323, 0.001628
33.880322, 0.000031
33.890320, -0.000235
33.900318, 0.001628
33.910316, 0.000563
33.920315, 0.000031
33.930313, 0.000563
33.940311, 0.001096
33.950310, 0.001096
33.960308, 0.001096
33.970306, 0.000031
33.980305, -0.000235
33.990303, -0.000501
34.000301, 0.001096
34.010300, 0.000563
34.020298, 0.000829
34.030296, 0.000031
34.040295, 0.000031
34.050293, 0.000297
34.060291, 0.000031
34.070290, -0.000235
34.080288, 0.000297
34.090286, 0.000563
34.100285, -0.000501
34.110283, -0.000235
34.120281, 0.000031
34.130280, 0.000829
34.140278, 0.000829
34.150276, 0.000829
34.160275, 0.000563
34.170273, -0.000501
34.180271, 0.001096
34.190269, 0.000031
34.200268, 0.000829
34.210266, -0.000235
34.220264, -0.000501
34.230263, 0.000031
34.240261, 0.000829
34.250259, 0.001096
34.260258, -0.000501
34.270256, -0.000235
34.280254, 0.000031
34.290253, 0.000563
34.300251, 0.000563
34.310249, 0.000297
34.320248, 0.001096
34.330246, 0.000031
34.340244, 0.000563
34.350243, 0.000563
34.360241, -0.000501
34.370239, 0.000563
34.380238, 0.001628
34.390236, 0.000829
34.400234, -0.000501
34.410233, -0.000501
34.420231, -0.000235
34.430229, 0.001096
34.440228, 0.000297
34.450226, 0.001096
34.460224, 0.000297
34.470222, -0.000235
34.480221, 0.000031
34.490219, 0.000297
34.500217, -0.000768
34.510216, 0.000563
34.520214, 0.000563
34.530212, 0.000297
34.540211, -0.000235
34.550209, -0.000235
34.560207, 0.000563
34.570206, 0.000031
34.580204, 0.000297
34.590202, 0.000297
34.600201, 0.000563
34.610199, 0.000297
34.620197, 0.001096
34.630196, 0.001096
34.640194, -0.000501
34.650192, 0.000563
34.660191, 0.000031
34.670189, 0.000563
34.680187, -0.000235
34.690186, 0.000031
34.700184, -0.000501
34.710182, -0.000235
34.720181, 0.001362
34.730179, 0.001096
34.740177, 0.000563
34.750175, 0.000031
34.760174, 0.000829
34.770172, 0.001096
34.780170, 0.000563
34.790169, 0.001628
34.800167, 0.000297
34.810165, 0.000563
34.820164, 0.000829
34.830162, 0.000297
34.840160, -0.000768
34.850159, 0.000031
34.860157, 0.001362
34.870155, 0.000829
34.880154, 0.001362
34.890152, 0.001096
34.900150, 0.000297
34.910149, -0.000235
34.920147, -0.000235
34.930145, 0.001894
34.940144, 0.001096
34.950142, 0.000829
34.960140, 0.000829
34.970139, 0.000297
34.980137, -0.000501
34.990135, 0.000297
35.000134, 0.001096
35.010132, 0.001362
35.020130, 0.001362
35.030128, 0.000563
35.040127, 0.001628
35.050125, 0.000563
35.060123, 0.001096
35.070122, 0.000829
35.080120, 0.000031
35.090118, 0.001096
35.100117, -0.000501
35.110115, -0.000235
35.120113, -0.000501
35.130112, 0.000297
35.140110, 0.000829
35.150108, 0.000297
35.160107, 0.001894
35.170105, 0.001096
35.180103, 0.000031
35.190102, 0.000563
35.200100, -0.000235
35.210098, -0.000235
35.220097, 0.000031
35.230095, 0.000297
35.240093, 0.000829
35.250092, 0.000297
35.260090, 0.000829
35.270088, 0.000829
35.280087, 0.001362
35.290085, 0.000563
35.300083, 0.000563
35.310081, -0.000768
35.320080, 0.000563
35.330078, 0.000297
35.340076, 0.000297
35.350075, 0.000563
35.360073, 0.001096
35.370071, 0.001096
35.380070, -0.000501
35.390068, -0.000235
35.400066, 0.000563
35.410065, 0.000563
35.420063, 0.001362
35.430061, 0.000297
35.440060, 0.000563
35.450058, -0.000501
35.460056, 0.000297
35.470055, 0.000297
35.480053, 0.001362
35.490051, 0.000297
35.500050, 0.000563
35.510048, 0.001096
35.520046, -0.000235
35.530045, 0.001096
35.540043, 0.000297
35.550041, 0.000031
35.560040, -0.000235
35.570038, -0.000501
35.580036, -0.000235
35.590034, 0.000031
35.600033, 0.001362
35.610031, 0.000563
35.620029, 0.000563
35.630028, 0.000563
35.640026, 0.000297
35.650024, 0.001362
35.660023, -0.000501
35.670021, 0.001096
35.680019, -0.000235
35.690018, 0.000563
35.700016, 0.000297
35.710014, 0.000297
35.720013, 0.000031
35.730011, 0.000563
35.740009, 0.001894
35.750008, 0.000829
35.760006, 0.001894
35.770004, 0.000829
35.780003, 0.000031
35.790001, 0.000829
35.809998, 0.001096
35.819996, 0.000031
35.829994, 0.000031
35.839993, -0.000501
35.849991, -0.000501
35.859989, -0.000501
35.869987, 0.000297
35.879986, 0.001894
35.889984, 0.000297
35.899982, -0.000235
35.909981, 0.000563
35.919979, -0.000235
35.929977, 0.000563
35.939976, -0.000235
35.949974, 0.000031
35.959972, -0.001034
35.969971, 0.000031
35.979969, 0.000297
35.989967, 0.000031
35.999966, 0.001096
36.009964, 0.000031
36.019962, 0.000031
36.029961, -0.000768
36.039959, -0.001034
36.049957, -0.000501
36.059956, 0.000297
36.069954, 0.000297
36.079952, 0.000297
36.089951, 0.001096
36.099949, -0.000501
36.109947, 0.000297
36.119946, 0.001096
36.129944, 0.001096
36.139942, 0.001362
36.149940, 0.001096
36.159939, 0.000031
36.169937, 0.000297
36.179935, -0.000501
36.189934, -0.000501
36.199932, 0.000031
36.209930, 0.001096
36.219929, 0.000031
36.229927, 0.000829
36.239925, 0.000829
36.249924, 0.000297
36.259922, 0.000031
36.269920, 0.001362
36.279919, 0.001362
36.289917, -0.000235
36.299915, 0.001096
36.309914, -0.000501
36.319912, 0.000031
36.329910, 0.000829
36.339909, 0.000563
36.349907, 0.000297
36.359905, -0.000501
36.369904, 0.000297
36.379902, -0.000501
36.389900, 0.000563
36.399899, -0.000501
36.409897, 0.000031
36.419895, -0.000501
36.429893, 0.000829
36.439892, 0.000031
36.449890, -0.000501
36.459888, 0.000563
36.469887, 0.001362
36.479885, 0.001362
36.489883, 0.000563
36.499882, 0.001362
36.509880, 0.001096
36.519878, 0.000297
36.529877, 0.000563
36.539875, 0.000031
36.549873, 0.000297
36.559872, 0.000297
36.569870, 0.000297
36.579868, 0.000829
36.589867, 0.000829
36.599865, 0.000563
36.609863, 0.001096
36.619862, 0.000297
36.629860, 0.000563
36.639858, 0.000297
36.649857, 0.000297
36.659855, -0.000235
36.669853, 0.000297
36.679852, 0.000297
36.689850, 0.000563
36.699848, 0.001628
36.709846, -0.000768
36.719845, -0.000501
36.729843, 0.000829
36.739841, 0.001096
36.749840, 0.000297
36.759838, 0.000031
36.769836, 0.000297
36.779835, -0.000768
36.789833, 0.000563
36.799831, 0.000031
36.809830, 0.001362
36.819828, 0.000829
36.829826, 0.000297
36.839825, 0.000829
36.849823, -0.000768
36.859821, 0.001362
36.869820, 0.000297
36.879818, 0.000031
36.889816, -0.000235
36.899815, -0.000235
36.909813, -0.000235
36.919811, 0.000031
36.929810, 0.000829
36.939808, 0.000031
36.949806, 0.000563
36.959805, 0.000563
36.969803, 0.000563
36.979801, 0.000829
36.989799, 0.000297
36.999798, -0.000501
37.009796, 0.000031
37.019794, -0.000501
37.029793, 0.000031
37.039791, 0.000563
37.049789, 0.000563
37.059788, 0.000829
37.069786, -0.000501
37.079784, 0.001096
37.089783, 0.000563
37.099781, 0.000031
37.109779, 0.000297
37.119778, 0.000031
37.129776, 0.000563
37.139774, -0.000235
37.149773, 0.000829
37.159771, 0.001096
37.169769, 0.001096
37.179768, 0.000031
37.189766, 0.000563
37.199764, 0.000829
37.209763, 0.001362
37.219761, 0.001894
37.229759, 0.000829
37.239758, -0.000501
37.249756, 0.000031
37.259754, 0.000297
37.269753, -0.000235
37.279751, 0.000297
37.289749, 0.000297
37.299747, -0.000768
37.309746, 0.001096
37.319744, 0.000297
37.329742, 0.000563
37.339741, 0.000563
37.349739, 0.000829
37.359737, -0.000235
37.369736, 0.000563
37.379734, 0.000297
37.389732, 0.000297
37.399731, 0.000031
37.409729, 0.000563
37.419727, 0.000829
37.429726, 0.000031
37.439724, 0.000829
37.449722, 0.000297
37.459721, -0.000235
37.469719, 0.000563
37.479717, 0.000031
37.489716, -0.000768
37.499714, -0.000501
37.509712, -0.000235
37.519711, -0.000501
37.529709, 0.000563
37.539707, 0.000829
37.549706, 0.001096
37.559704, 0.000563
37.569702, 0.001096
37.579700, 0.000297
37.589699, -0.000501
37.599697, 0.000297
37.609695, 0.000563
37.619694, 0.000031
37.629692, 0.000829
37.639690, 0.000563
37.649689, -0.000235
37.659687, 0.000031
37.669685, 0.000297
37.679684, 0.000031
37.689682, -0.000768
37.699680, -0.000235
37.709679, -0.000768
37.719677, -0.000235
37.729675, 0.001362
37.739674, -0.000768
37.749672, 0.000031
37.759670, 0.000031
37.769669, 0.001628
37.779667, 0.001362
37.789665, 0.001628
37.799664, 0.000829
37.809662, 0.001096
37.819660, 0.001628
37.829659, -0.000235
37.839657, -0.000768
37.849655, 0.000563
37.859653, 0.000297
37.869652, -0.000768
37.879650, -0.000768
37.889648, 0.001362
37.899647, 0.001096
37.909645, -0.000235
37.919643, 0.000297
37.929642, 0.000297
37.939640, -0.000235
37.949638, 0.000829
37.959637, -0.000235
37.969635, 0.000297
37.979633, 0.000829
37.989632, 0.001096
37.999630, 0.001362
38.009628, 0.000563
38.019627, 0.000031
38.029625, 0.000563
38.039623, 0.001362
38.049622, -0.000235
38.059620, -0.000501
38.069618, 0.000031
38.079617, 0.000563
38.089615, -0.000235
38.099613, 0.000031
38.109612, 0.000563
38.119610, 0.000297
38.129608, 0.000563
38.139606, 0.000031
38.149605, 0.001096
38.159603, 0.000297
38.169601, 0.001362
38.179600, -0.001034
38.189598, -0.000235
38.199596, -0.001034
38.209595, 0.000297
38.219593, 0.001096
38.229591, 0.000297
38.239590, 0.000563
38.249588, 0.001096
38.259586, 0.001894
38.269585, 0.000031
38.279583, 0.001096
38.289581, -0.000501
38.299580, 0.000297
38.309578, -0.000235
38.319576, 0.000031
38.329575, 0.000829
38.339573, 0.000297
38.349571, -0.000235
38.359570, 0.000031
38.369568, 0.001362
38.379566, 0.000297
38.389565, 0.001894
38.399563, 0.001362
38.409561, 0.001096
38.419559, 0.000031
38.429558, 0.000563
38.439556, 0.000297
38.449554, 0.000297
38.459553, 0.000563
38.469551, 0.001628
38.479549, 0.001628
38.489548, 0.000829
38.499546, 0.000563
38.509544, 0.000563
38.519543, 0.000829
38.529541, -0.000235
38.539539, -0.000235
38.549538, -0.000501
38.559536, 0.000031
38.569534, 0.000031
38.579533, 0.000031
38.589531, 0.000829
38.599529, 0.001894
38.609528, 0.000829
38.619526, 0.001096
38.629524, 0.000297
38.639523, 0.000829
38.649521, 0.000563
38.659519, 0.000563
38.669518, 0.000031
38.679516, -0.000768
38.689514, 0.000031
38.699512, 0.000829
38.709511, 0.001096
38.719509, 0.000829
38.729507, -0.000235
38.739506, 0.000563
38.749504, 0.000297
38.759502, 0.000829
38.769501, 0.000563
38.779499, 0.000829
38.789497, -0.000501
38.799496, 0.000563
38.809494, 0.000031
38.819492, 0.000297
38.829491, 0.000563
38.839489, -0.000501
38.849487, 0.000031
38.859486, 0.000031
38.869484, 0.000563
38.879482, -0.000235
38.889481, 0.000297
38.899479, -0.000501
38.909477, 0.000829
38.919476, 0.001362
38.929474, 0.000297
38.939472, 0.000563
38.949471, 0.000829
38.959469, 0.001096
38.969467, 0.001628
38.979465, 0.001362
38.989464, -0.000235
38.999462, 0.000031
39.009460, -0.000768
