t, ur
25.720493, 78.663086
25.730494, 78.662842
25.740494, 80.707092
25.750494, 78.665222
25.760494, 79.686035
25.770494, 80.708679
25.780495, 78.664429
25.790495, 81.219727
25.800495, 79.174133
25.810495, 81.730347
25.820496, 79.685181
25.830496, 79.174683
25.840496, 79.686035
25.850496, 78.663086
25.860497, 79.175232
25.870497, 79.685730
25.880497, 79.173340
25.890497, 76.618774
25.900497, 77.129639
25.910498, 79.175232
25.920498, 77.131531
25.930498, 81.218689
25.940498, 79.174133
25.950499, 78.663940
25.960499, 78.663086
25.970499, 82.241638
25.980499, 82.242432
25.990499, 81.216553
26.000500, 81.218933
26.010500, 79.174988
26.020500, 81.729797
26.030500, 79.176270
26.040501, 79.175476
26.050501, 82.240845
26.060501, 81.730347
26.070501, 81.730042
26.080502, 82.241394
26.090502, 81.218689
26.100502, 82.240295
26.110502, 81.730835
26.120502, 81.731140
26.130503, 78.664429
26.140503, 79.175476
26.150503, 80.708191
26.160503, 82.241394
26.170504, 81.730835
26.180504, 81.218689
26.190504, 80.708984
26.200504, 81.732422
26.210505, 79.173889
26.220505, 81.728455
26.230505, 78.150940
26.240505, 82.239502
26.250505, 78.665527
26.260506, 81.731384
26.270506, 80.196289
26.280506, 81.730042
26.290506, 80.706848
26.300507, 78.662292
26.310507, 82.242432
26.320507, 81.220276
26.330507, 79.173645
26.340508, 81.729797
26.350508, 81.218689
26.360508, 81.730591
26.370508, 81.729248
26.380508, 79.173645
26.390509, 81.730835
26.400509, 82.241882
26.410509, 81.730835
26.420509, 79.686523
26.430510, 81.217590
26.440510, 79.173096
26.450510, 81.218689
26.460510, 81.729492
26.470510, 81.220032
26.480511, 82.242432
26.490511, 81.218140
26.500511, 79.173645
26.510511, 81.730835
26.520512, 82.241089
26.530512, 81.731384
26.540512, 78.664734
26.550512, 81.218384
26.560513, 82.240295
26.570513, 81.218384
26.580513, 81.729492
26.590513, 79.175232
26.600513, 81.730347
26.610514, 81.730347
26.620514, 81.731140
26.630514, 81.220032
26.640514, 82.242676
26.650515, 79.686035
26.660515, 84.285645
26.670515, 79.685181
26.680515, 81.730042
26.690516, 79.687866
26.700516, 81.731384
26.710516, 81.729492
26.720516, 81.729797
26.730516, 81.217590
26.740517, 79.173645
26.750517, 81.731384
26.760517, 82.242676
26.770517, 82.751343
26.780518, 82.752441
26.790518, 81.730042
26.800518, 78.152832
26.810518, 81.731140
26.820518, 81.731140
26.830519, 81.220032
26.840519, 81.731628
26.850519, 81.218140
26.860519, 82.241394
26.870520, 80.196045
26.880520, 81.728699
26.890520, 81.730042
26.900520, 81.730042
26.910521, 84.285645
26.920521, 81.730591
26.930521, 83.262695
26.940521, 81.728455
26.950521, 80.707092
26.960522, 81.219482
26.970522, 81.220520
26.980522, 81.731628
26.990522, 81.729797
27.000523, 81.730042
27.010523, 81.728699
27.020523, 82.240295
27.030523, 81.220032
27.040524, 81.729492
27.050524, 82.241394
27.060524, 82.241394
27.070524, 81.219727
27.080524, 84.285645
27.090525, 81.220276
27.100525, 82.240845
27.110525, 83.264038
27.120525, 81.729797
27.130526, 81.731140
27.140526, 81.731628
27.150526, 80.706848
27.160526, 81.729248
27.170527, 81.729797
27.180527, 81.730042
27.190527, 81.219482
27.200527, 82.241882
27.210527, 84.284302
27.220528, 82.241394
27.230528, 81.219238
27.240528, 81.731384
27.250528, 81.730835
27.260529, 83.775085
27.270529, 81.219238
27.280529, 81.219238
27.290529, 84.285095
27.300529, 82.241394
27.310530, 84.285889
27.320530, 81.729492
27.330530, 81.218384
27.340530, 82.751587
27.350531, 83.774841
27.360531, 83.264038
27.370531, 84.285339
27.380531, 81.218384
27.390532, 84.283752
27.400532, 82.240295
27.410532, 81.220825
27.420532, 84.285889
27.430532, 81.730042
27.440533, 84.286682
27.450533, 82.240845
27.460533, 81.730835
27.470533, 81.220825
27.480534, 82.241638
27.490534, 81.730591
27.500534, 84.283997
27.510534, 82.752930
27.520535, 84.796997
27.530535, 81.219238
27.540535, 82.240540
27.550535, 81.728699
27.560535, 81.729248
27.570536, 82.242188
27.580536, 81.219727
27.590536, 81.217896
27.600536, 84.796448
27.610537, 81.217896
27.620537, 84.796448
27.630537, 84.286133
27.640537, 81.219727
27.650537, 88.374695
27.660538, 82.241394
27.670538, 80.708435
27.680538, 84.797241
27.690538, 81.219482
27.700539, 81.219482
27.710539, 82.239746
27.720539, 81.728210
27.730539, 84.286438
27.740540, 82.242188
27.750540, 84.284546
27.760540, 84.795898
27.770540, 84.284302
27.780540, 81.219238
27.790541, 86.841797
27.800541, 82.241882
27.810541, 87.352295
27.820541, 82.752930
27.830542, 83.775391
27.840542, 84.796997
27.850542, 81.730347
27.860542, 85.818298
27.870543, 83.774597
27.880543, 81.729004
27.890543, 83.263550
27.900543, 81.220032
27.910543, 81.218140
27.920544, 84.796448
27.930544, 83.772949
27.940544, 81.729248
27.950544, 86.842041
27.960545, 85.308289
27.970545, 83.774841
27.980545, 81.218140
27.990545, 84.284302
28.000546, 84.796753
28.010546, 81.219727
28.020546, 81.218933
28.030546, 84.285645
28.040546, 82.240540
28.050547, 81.730347
28.060547, 83.775085
28.070547, 81.729248
28.080547, 86.329102
28.090548, 81.729004
28.100548, 84.285889
28.110548, 86.330444
28.120548, 81.730591
28.130548, 84.285095
28.140549, 84.286133
28.150549, 84.284546
28.160549, 85.307495
28.170549, 84.285339
28.180550, 84.285339
28.190550, 83.263000
28.200550, 83.772705
28.210550, 81.730347
28.220551, 87.863403
28.230551, 84.795410
28.240551, 84.794861
28.250551, 87.350403
28.260551, 82.240845
28.270552, 83.264343
28.280552, 84.797791
28.290552, 84.285095
28.300552, 84.797546
28.310553, 81.729492
28.320553, 84.284790
28.330553, 84.287231
28.340553, 85.306946
28.350554, 81.729492
28.360554, 86.839661
28.370554, 83.775391
28.380554, 83.263550
28.390554, 86.839905
28.400555, 86.329407
28.410555, 87.350952
28.420555, 84.795410
28.430555, 85.307251
28.440556, 84.285339
28.450556, 81.729797
28.460556, 84.796448
28.470556, 84.795105
28.480556, 86.839661
28.490557, 81.220825
28.500557, 87.863159
28.510557, 84.284302
28.520557, 84.795898
28.530558, 86.840454
28.540558, 84.796753
28.550558, 83.773499
28.560558, 84.284790
28.570559, 84.285645
28.580559, 84.796204
28.590559, 84.284790
28.600559, 84.795898
28.610559, 84.284790
28.620560, 86.841797
28.630560, 83.776184
28.640560, 87.352295
28.650560, 84.283752
28.660561, 84.795898
28.670561, 86.842590
28.680561, 84.795898
28.690561, 86.841248
28.700562, 84.797546
28.710562, 84.283997
28.720562, 84.795410
28.730562, 84.284790
28.740562, 84.286133
28.750563, 85.308289
28.760563, 87.352295
28.770563, 85.819885
28.780563, 89.907654
28.790564, 83.774292
28.800564, 84.796448
28.810564, 86.328857
28.820564, 84.796997
28.830564, 86.328613
28.840565, 84.284302
28.850565, 84.796448
28.860565, 84.284790
28.870565, 86.840454
28.880566, 83.775391
28.890566, 84.285339
28.900566, 86.329651
28.910566, 86.330200
28.920567, 84.285095
28.930567, 89.396362
28.940567, 84.795410
28.950567, 86.841492
28.960567, 86.841248
28.970568, 83.772705
28.980568, 87.352051
28.990568, 86.839111
29.000568, 84.285645
29.010569, 86.329651
29.020569, 84.285889
29.030569, 86.842285
29.040569, 87.862854
29.050570, 88.883911
29.060570, 83.775635
29.070570, 86.841248
29.080570, 83.773743
29.090570, 84.283997
29.100571, 86.839355
29.110571, 83.774292
29.120571, 86.841003
29.130571, 85.817505
29.140572, 84.285645
29.150572, 85.306458
29.160572, 85.819641
29.170572, 86.331238
29.180573, 84.285889
29.190573, 88.884399
29.200573, 87.350952
29.210573, 86.841248
29.220573, 86.841003
29.230574, 84.285645
29.240574, 87.352051
29.250574, 86.840454
29.260574, 84.796204
29.270575, 84.284790
29.280575, 87.353088
29.290575, 84.284546
29.300575, 87.862854
29.310575, 88.884705
29.320576, 86.841797
29.330576, 86.330444
29.340576, 89.907104
29.350576, 86.328857
29.360577, 84.284790
29.370577, 86.840454
29.380577, 84.285339
29.390577, 87.351196
29.400578, 87.352051
29.410578, 83.261658
29.420578, 86.328857
29.430578, 86.841492
29.440578, 86.840454
29.450579, 87.352051
29.460579, 89.393921
29.470579, 88.886536
29.480579, 84.286682
29.490580, 85.817993
29.500580, 86.330994
29.510580, 87.349915
29.520580, 87.351501
29.530581, 89.396606
29.540581, 87.352051
29.550581, 87.352295
29.560581, 84.795898
29.570581, 87.352051
29.580582, 86.329407
29.590582, 89.396851
29.600582, 82.751587
29.610582, 84.285339
29.620583, 88.373901
29.630583, 86.841248
29.640583, 87.863953
29.650583, 87.351196
29.660583, 87.352051
29.670584, 86.841492
29.680584, 87.352539
29.690584, 86.330444
29.700584, 86.839905
29.710585, 86.841797
29.720585, 89.394714
29.730585, 83.774292
29.740585, 92.463013
29.750586, 86.841248
29.760586, 87.352539
29.770586, 88.885498
29.780586, 86.330750
29.790586, 89.396362
29.800587, 87.351501
29.810587, 86.841248
29.820587, 87.862061
29.830587, 86.840698
29.840588, 86.840698
29.850588, 86.840149
29.860588, 89.396851
29.870588, 92.461670
29.880589, 86.841003
29.890589, 86.840454
29.900589, 86.840454
29.910589, 86.842285
29.920589, 86.329407
29.930590, 86.840454
29.940590, 86.329407
29.950590, 86.841492
29.960590, 89.394714
29.970591, 86.839905
29.980591, 89.907104
29.990591, 89.907104
30.000591, 89.396606
30.010592, 86.329651
30.020592, 89.397156
30.030592, 87.352051
30.040592, 86.329651
30.050592, 89.396606
30.060593, 87.862061
30.070593, 86.840698
30.080593, 86.328308
30.090593, 89.396362
30.100594, 89.396606
30.110594, 89.396362
30.120594, 89.397644
30.130594, 89.395508
30.140594, 89.396851
30.150595, 89.397644
30.160595, 89.397156
30.170595, 86.841248
30.180595, 87.350952
30.190596, 89.395813
30.200596, 89.395813
30.210596, 89.907104
30.220596, 89.396851
30.230597, 86.839355
30.240597, 86.839355
30.250597, 89.397949
30.260597, 89.908447
30.270597, 91.951355
30.280598, 84.795654
30.290598, 86.330200
30.300598, 91.950806
30.310598, 90.417603
30.320599, 89.396362
30.330599, 86.839355
30.340599, 87.352295
30.350599, 88.885254
30.360600, 89.395813
30.370600, 89.908203
30.380600, 90.417358
30.390600, 86.840149
30.400600, 91.440308
30.410601, 89.396606
30.420601, 89.395813
30.430601, 92.462219
30.440601, 89.907654
30.450602, 88.885742
30.460602, 88.885254
30.470602, 88.886047
30.480602, 88.885498
30.490602, 88.884949
30.500603, 89.907654
30.510603, 89.396606
30.520603, 90.417908
30.530603, 92.461426
30.540604, 89.906860
30.550604, 88.375000
30.560604, 92.463806
30.570604, 91.951355
30.580605, 89.907104
30.590605, 89.396851
30.600605, 87.352051
30.610605, 86.329407
30.620605, 89.395264
30.630606, 90.927673
30.640606, 87.349915
30.650606, 89.396362
30.660606, 89.397644
30.670607, 91.952698
30.680607, 85.307800
30.690607, 86.842285
30.700607, 92.463013
30.710608, 89.395813
30.720608, 89.906860
30.730608, 89.394714
30.740608, 89.906311
30.750608, 89.396057
30.760609, 89.907654
30.770609, 89.907898
30.780609, 89.907410
30.790609, 88.884399
30.800610, 92.461914
30.810610, 88.885742
30.820610, 89.395508
30.830610, 89.395020
30.840611, 90.928711
30.850611, 89.397156
30.860611, 89.397156
30.870611, 89.397644
30.880611, 89.396057
30.890612, 91.436829
30.900612, 91.948730
30.910612, 92.465149
30.920612, 90.419250
30.930613, 89.904968
30.940613, 91.949524
30.950613, 91.441406
30.960613, 86.842285
30.970613, 91.950806
30.980614, 88.885254
30.990614, 89.397156
31.000614, 91.951660
31.010614, 92.463806
31.020615, 89.907654
31.030615, 91.949219
31.040615, 89.393677
31.050615, 89.395264
31.060616, 89.907410
31.070616, 86.329651
31.080616, 92.973267
31.090616, 89.396851
31.100616, 89.907654
31.110617, 92.974304
31.120617, 89.396057
31.130617, 89.907104
31.140617, 89.906860
31.150618, 92.461914
31.160618, 90.418457
31.170618, 91.951904
31.180618, 92.974609
31.190619, 91.951904
31.200619, 89.906311
31.210619, 89.397400
31.220619, 91.951355
31.230619, 88.883362
31.240620, 89.906860
31.250620, 91.440613
31.260620, 89.397949
31.270620, 89.396057
31.280621, 92.462769
31.290621, 91.951355
31.300621, 89.395020
31.310621, 91.440063
31.320621, 91.951111
31.330622, 91.950562
31.340622, 90.417908
31.350622, 88.885498
31.360622, 92.463013
31.370623, 89.397644
31.380623, 91.951904
31.390623, 92.462219
31.400623, 90.418945
31.410624, 88.884949
31.420624, 90.418457
31.430624, 91.950806
31.440624, 89.395020
31.450624, 91.440613
31.460625, 92.463806
31.470625, 95.018860
31.480625, 92.462463
31.490625, 91.441101
31.500626, 92.462769
31.510626, 91.950806
31.520626, 90.418945
31.530626, 92.461670
31.540627, 92.462463
31.550627, 89.396851
31.560627, 92.463562
31.570627, 91.951904
31.580627, 90.927917
31.590628, 91.951660
31.600628, 90.417603
31.610628, 91.440613
31.620628, 91.952148
31.630629, 92.462463
31.640629, 91.951355
31.650629, 91.951904
31.660629, 89.906860
31.670630, 91.440308
31.680630, 92.972168
31.690630, 91.950806
31.700630, 89.906555
31.710630, 92.972717
31.720631, 91.952148
31.730631, 91.951660
31.740631, 88.374207
31.750631, 91.441101
31.760632, 92.463257
31.770632, 88.884705
31.780632, 92.972717
31.790632, 91.440308
31.800632, 89.396057
31.810633, 89.395264
31.820633, 92.462463
31.830633, 91.950317
31.840633, 92.462769
31.850634, 91.441101
31.860634, 89.395813
31.870634, 91.950317
31.880634, 92.461121
31.890635, 91.950806
31.900635, 91.951904
31.910635, 91.951660
31.920635, 89.396851
31.930635, 90.930054
31.940636, 92.462769
31.950636, 91.951660
31.960636, 92.972961
31.970636, 91.950012
31.980637, 91.951355
31.990637, 94.507019
32.000637, 92.463013
32.010635, 91.440308
32.020634, 92.462769
32.030632, 92.973511
32.040630, 92.461670
32.050629, 91.950806
32.060627, 91.951111
32.070625, 92.972717
32.080624, 92.461426
32.090622, 92.463257
32.100620, 92.463257
32.110619, 91.951355
32.120617, 89.395264
32.130615, 89.396362
32.140614, 92.462463
32.150612, 92.461121
32.160610, 92.461914
32.170609, 91.440308
32.180607, 91.951660
32.190605, 91.440063
32.200603, 92.461914
32.210602, 91.951904
32.220600, 92.461670
32.230598, 91.951355
32.240597, 93.995667
32.250595, 93.995422
32.260593, 92.463013
32.270592, 91.951904
32.280590, 91.441101
32.290588, 92.973816
32.300587, 93.484558
32.310585, 89.907104
32.320583, 95.017212
32.330582, 92.461670
32.340580, 91.951111
32.350578, 91.440857
32.360577, 92.463562
32.370575, 95.018860
32.380573, 92.462463
32.390572, 91.951660
32.400570, 93.996765
32.410568, 94.506470
32.420567, 92.461670
32.430565, 91.440613
32.440563, 92.463257
32.450562, 91.440308
32.460560, 91.951355
32.470558, 92.462219
32.480556, 91.440063
32.490555, 95.018311
32.500553, 92.973511
32.510551, 91.950806
32.520550, 95.529419
32.530548, 91.440857
32.540546, 91.951355
32.550545, 92.462769
32.560543, 92.462769
32.570541, 95.017761
32.580540, 92.972961
32.590538, 92.461670
32.600536, 92.461670
32.610535, 91.950806
32.620533, 91.951111
32.630531, 89.396057
32.640530, 97.574463
32.650528, 94.507263
32.660526, 92.462463
32.670525, 91.951660
32.680523, 95.018066
32.690521, 91.950562
32.700520, 91.951111
32.710518, 92.462769
32.720516, 94.505920
32.730515, 91.952148
32.740513, 92.973816
32.750511, 91.950317
32.760509, 93.994324
32.770508, 94.506165
32.780506, 92.463257
32.790504, 92.463257
32.800503, 94.507263
32.810501, 91.952148
32.820499, 92.973511
32.830498, 93.995972
32.840496, 91.951660
32.850494, 91.951355
32.860493, 92.462219
32.870491, 91.951660
32.880489, 94.507507
32.890488, 97.061523
32.900486, 91.951355
32.910484, 93.484863
32.920483, 95.018311
32.930481, 95.017517
32.940479, 92.463562
32.950478, 92.974304
32.960476, 95.017761
32.970474, 94.506714
32.980473, 92.461914
32.990471, 91.950317
33.000469, 92.461670
33.010468, 94.506165
33.020466, 92.462769
33.030464, 91.951111
33.040462, 92.973267
33.050461, 94.507263
33.060459, 91.951904
33.070457, 91.951355
33.080456, 92.973267
33.090454, 91.951355
33.100452, 92.463013
33.110451, 91.951660
33.120449, 95.017761
33.130447, 93.995422
33.140446, 95.016968
33.150444, 93.995972
33.160442, 92.462769
33.170441, 91.950317
33.180439, 98.595581
33.190437, 91.951660
33.200436, 94.507263
33.210434, 95.018066
33.220432, 94.506165
33.230431, 91.950562
33.240429, 95.016174
33.250427, 91.950562
33.260426, 95.528625
33.270424, 97.062378
33.280422, 95.017761
33.290421, 94.507263
33.300419, 95.018311
33.310417, 95.018311
33.320415, 93.484558
33.330414, 90.928223
33.340412, 94.506470
33.350410, 93.995422
33.360409, 91.952148
33.370407, 91.951355
33.380405, 92.462463
33.390404, 97.061523
33.400402, 94.506470
33.410400, 91.952698
33.420399, 94.508057
33.430397, 93.995422
33.440395, 91.951904
33.450394, 91.951904
33.460392, 94.506470
33.470390, 95.528076
33.480389, 91.951355
33.490387, 93.995667
33.500385, 91.440308
33.510384, 97.572876
33.520382, 93.995422
33.530380, 95.016968
33.540379, 92.461914
33.550377, 97.573120
33.560375, 94.507019
33.570374, 95.018066
33.580372, 91.440857
33.590370, 94.507507
33.600368, 94.506165
33.610367, 93.994873
33.620365, 94.506714
33.630363, 94.506165
33.640362, 95.529419
33.650360, 92.974304
33.660358, 94.507263
33.670357, 94.507812
33.680355, 95.017517
33.690353, 94.507019
33.700352, 97.573425
33.710350, 97.573425
33.720348, 94.506714
33.730347, 96.039368
33.740345, 95.018860
33.750343, 94.506470
33.760342, 95.017517
33.770340, 95.528870
33.780338, 95.018311
33.790337, 96.551514
33.800335, 92.973816
33.810333, 92.462769
33.820332, 94.506470
33.830330, 95.529175
33.840328, 94.505920
33.850327, 97.573120
33.860325, 91.440613
33.870323, 93.997009
33.880322, 95.017517
33.890320, 98.083618
33.900318, 95.019104
33.910316, 94.507019
33.920315, 93.995422
33.930313, 97.573425
33.940311, 93.996460
33.950310, 94.507507
33.960308, 94.507507
33.970306, 94.506470
33.980305, 94.506165
33.990303, 94.505920
34.000301, 97.062866
34.010300, 94.507019
34.020298, 94.507263
34.030296, 97.572876
34.040295, 94.506470
34.050293, 96.039917
34.060291, 92.462219
34.070290, 94.506165
34.080288, 97.573120
34.090286, 94.507019
34.100285, 91.950562
34.110283, 98.594727
34.120281, 94.506470
34.130280, 97.573669
34.140278, 95.018311
34.150276, 94.507263
34.160275, 93.995972
34.170273, 97.572327
34.180271, 97.062866
34.190269, 95.017517
34.200268, 92.463013
34.210266, 97.572571
34.220264, 96.550171
34.230263, 95.017517
34.240261, 94.507263
34.250259, 95.529663
34.260258, 92.461670
34.270256, 100.638977
34.280254, 95.528625
34.290253, 96.040222
34.300251, 96.040222
34.310249, 97.573120
34.320248, 95.018555
34.330246, 95.017517
34.340244, 95.529175
34.350243, 98.084473
34.360241, 97.572327
34.370239, 95.018066
34.380238, 97.063416
34.390236, 92.463013
34.400234, 91.950562
34.410233, 100.638733
34.420231, 97.572571
34.430229, 95.018555
34.440228, 98.595276
34.450226, 97.062866
34.460224, 97.573120
34.470222, 95.017212
34.480221, 94.506470
34.490219, 97.573120
34.500217, 95.016724
34.510216, 97.573425
34.520214, 97.062378
34.530212, 95.017761
34.540211, 95.017212
34.550209, 100.127930
34.560207, 97.062378
34.570206, 94.506470
34.580204, 94.506714
34.590202, 95.017761
34.600201, 97.062378
34.610199, 93.995667
34.620197, 97.062866
34.630196, 93.996460
34.640194, 94.505920
34.650192, 97.062378
34.660191, 97.061829
34.670189, 96.040222
34.680187, 95.017212
34.690186, 97.572876
34.700184, 97.572327
34.710182, 95.017212
34.720181, 94.507812
34.730179, 98.084961
34.740177, 95.018066
34.750175, 97.061829
34.760174, 99.617920
34.770172, 98.084961
34.780170, 97.062378
34.790169, 95.019104
34.800167, 97.573120
34.810165, 97.573425
34.820164, 93.996216
34.830162, 97.573120
34.840160, 97.572083
34.850159, 97.572876
34.860157, 97.574219
34.870155, 97.573669
34.880154, 97.574219
34.890152, 97.573914
34.900150, 98.084167
34.910149, 98.083618
34.920147, 97.061523
34.930145, 95.019348
34.940144, 97.573914
34.950142, 100.129028
34.960140, 99.617920
34.970139, 93.995667
34.980137, 97.061279
34.990135, 95.017761
35.000134, 93.996460
35.010132, 99.618469
35.020130, 100.129578
35.030128, 97.573425
35.040127, 98.596619
35.050125, 97.573425
35.060123, 97.062866
35.070122, 95.018311
35.080120, 94.506470
35.090118, 97.062866
35.100117, 97.572327
35.110115, 97.572571
35.120113, 100.127686
35.130112, 97.062073
35.140110, 97.062622
35.150108, 96.550964
35.160107, 98.085754
35.170105, 97.062866
35.180103, 98.595032
35.190102, 97.573425
35.200100, 97.061523
35.210098, 100.127930
35.220097, 97.061829
35.230095, 97.573120
35.240093, 97.062622
35.250092, 95.528870
35.260090, 94.507263
35.270088, 100.640076
35.280087, 100.640625
35.290085, 94.507019
35.300083, 97.573425
35.310081, 97.572083
35.320080, 97.062378
35.330078, 95.528870
35.340076, 97.062073
35.350075, 97.573425
35.360073, 93.996460
35.370071, 100.640320
35.380070, 100.127686
35.390068, 97.061523
35.400066, 97.062378
35.410065, 96.551270
35.420063, 100.129578
35.430061, 97.062073
35.440060, 97.062378
35.450058, 97.572327
35.460056, 97.573120
35.470055, 100.639526
35.480053, 97.063171
35.490051, 100.639526
35.500050, 99.617676
35.510048, 97.573914
35.520046, 95.528320
35.530045, 100.640320
35.540043, 99.617371
35.550041, 97.061829
35.560040, 97.061523
35.570038, 98.594482
35.580036, 97.061523
35.590034, 99.617126
35.600033, 99.618469
35.610031, 99.617676
35.620029, 100.128784
35.630028, 95.018066
35.640026, 97.573120
35.650024, 100.640625
35.660023, 99.616577
35.670021, 97.062866
35.680019, 97.572571
35.690018, 97.573425
35.700016, 97.573120
35.710014, 100.639526
35.720013, 100.128235
35.730011, 100.639832
35.740009, 99.618958
35.750008, 97.573669
35.760006, 99.618958
35.770004, 100.129028
35.780003, 97.061829
35.790001, 99.617920
35.809998, 99.107117
35.819996, 97.572876
35.829994, 97.572876
35.839993, 97.572327
35.849991, 99.105530
35.859989, 97.061279
35.869987, 97.573120
35.879986, 100.130066
35.889984, 100.128479
35.899982, 97.572571
35.909981, 96.551270
35.919979, 100.127930
35.929977, 99.617676
35.939976, 100.638977
35.949974, 97.572876
35.959972, 97.060730
35.969971, 99.617126
35.979969, 98.084167
35.989967, 97.572876
35.999966, 100.640320
36.009964, 99.617126
36.019962, 98.083923
36.029961, 97.572083
36.039959, 100.127136
36.049957, 99.616577
36.059956, 99.617371
36.069954, 100.128479
36.079952, 100.128479
36.089951, 100.129272
36.099949, 100.638733
36.109947, 97.573120
36.119946, 97.573914
36.129944, 100.129272
36.139942, 100.129578
36.149940, 97.062866
36.159939, 98.083923
36.169937, 100.128479
36.179935, 100.127686
36.189934, 100.638733
36.199932, 99.617126
36.209930, 100.129272
36.219929, 100.128235
36.229927, 97.062622
36.239925, 97.062622
36.249924, 100.128479
36.259922, 99.617126
36.269920, 100.640625
36.279919, 97.063171
36.289917, 97.061523
36.299915, 99.107117
36.309914, 100.127686
36.319912, 99.617126
36.329910, 100.129028
36.339909, 100.128784
36.349907, 99.106323
36.359905, 98.083374
36.369904, 99.617371
36.379902, 100.127686
36.389900, 99.106628
36.399899, 95.528076
36.409897, 97.061829
36.419895, 101.660889
36.429893, 101.151123
36.439892, 99.617126
36.449890, 99.105530
36.459888, 99.106628
36.469887, 100.129578
36.479885, 100.129578
36.489883, 100.128784
36.499882, 102.173828
36.509880, 100.129272
36.519878, 100.639526
36.529877, 102.173035
36.539875, 100.128235
36.549873, 97.062073
36.559872, 100.128479
36.569870, 99.106323
36.579868, 103.195435
36.589867, 100.129028
36.599865, 100.639832
36.609863, 97.573914
36.619862, 98.595276
36.629860, 103.195190
36.639858, 102.683777
36.649857, 100.128479
36.659855, 100.638977
36.669853, 100.639526
36.679852, 100.128479
36.689850, 103.195190
36.699848, 102.685120
36.709846, 99.616333
36.719845, 100.127686
36.729843, 97.573669
36.739841, 97.573914
36.749840, 99.617371
36.759838, 100.128235
36.769836, 100.128479
36.779835, 101.149536
36.789833, 100.128784
36.799831, 99.617126
36.809830, 100.129578
36.819828, 100.129028
36.829826, 102.683777
36.839825, 102.173279
36.849823, 100.638489
36.859821, 100.640625
36.869820, 102.683777
36.879818, 102.683533
36.889816, 100.127930
36.899815, 100.638977
36.909813, 100.638977
36.919811, 99.617126
36.929810, 100.129028
36.939808, 100.128235
36.949806, 99.617676
36.959805, 103.195190
36.969803, 102.173035
36.979801, 101.662231
36.989799, 102.172729
36.999798, 99.616577
37.009796, 99.617126
37.019794, 100.638733
37.029793, 99.617126
37.039791, 102.684082
37.049789, 102.684082
37.059788, 102.684326
37.069786, 102.171936
37.079784, 100.640320
37.089783, 100.128784
37.099781, 103.705688
37.109779, 101.661682
37.119778, 100.128235
37.129776, 100.128784
37.139774, 100.127930
37.149773, 98.595825
37.159771, 103.195679
37.169769, 99.618164
37.179768, 102.683533
37.189766, 102.684082
37.199764, 100.640076
37.209763, 100.129578
37.219761, 103.196472
37.229759, 102.684326
37.239758, 102.682983
37.249756, 100.128235
37.259754, 100.639526
37.269753, 99.616821
37.279751, 102.683777
37.289749, 99.617371
37.299747, 103.193848
37.309746, 100.129272
37.319744, 103.194885
37.329742, 102.684082
37.339741, 100.128784
37.349739, 99.617920
37.359737, 100.127930
37.369736, 100.128784
37.379734, 102.683777
37.389732, 102.683777
37.399731, 100.128235
37.409729, 102.173035
37.419727, 99.106873
37.429726, 100.128235
37.439724, 102.684326
37.449722, 102.172729
37.459721, 102.683228
37.469719, 102.684082
37.479717, 100.639282
37.489716, 100.127441
37.499714, 101.660889
37.509712, 101.661133
37.519711, 103.705139
37.529709, 102.173035
37.539707, 102.173279
37.549706, 102.684570
37.559704, 103.706238
37.569702, 100.129272
37.579700, 103.194885
37.589699, 102.682983
37.599697, 102.172729
37.609695, 103.195190
37.619694, 100.639282
37.629692, 99.617920
37.639690, 100.128784
37.649689, 101.661133
37.659687, 102.683533
37.669685, 102.683777
37.679684, 102.683533
37.689682, 102.682739
37.699680, 99.616821
37.709679, 100.127441
37.719677, 103.194336
37.729675, 101.662781
37.739674, 103.193848
37.749672, 102.172485
37.759670, 102.683533
37.769669, 104.729431
37.779667, 102.684875
37.789665, 102.685120
37.799664, 100.129028
37.809662, 102.684570
37.819660, 102.174072
37.829659, 101.661133
37.839657, 99.616333
37.849655, 100.639832
37.859653, 102.683777
37.869652, 103.193848
37.879650, 99.616333
37.889648, 102.173828
37.899647, 102.684570
37.909645, 100.638977
37.919643, 100.128479
37.929642, 102.683777
37.939640, 104.727539
37.949638, 102.684326
37.959637, 102.683228
37.969635, 102.683777
37.979633, 102.684326
37.989632, 102.684570
37.999630, 102.173828
38.009628, 100.128784
38.019627, 100.639282
38.029625, 101.661987
38.039623, 102.684875
38.049622, 102.683228
38.059620, 103.194092
38.069618, 99.617126
38.079617, 100.128784
38.089615, 103.194336
38.099613, 102.172485
38.109612, 104.217285
38.119610, 103.194885
38.129608, 105.750488
38.139606, 105.749939
38.149605, 100.129272
38.159603, 100.639526
38.169601, 102.684875
38.179600, 102.682434
38.189598, 103.194336
38.199596, 102.682434
38.209595, 102.683777
38.219593, 102.684570
38.229591, 102.172729
38.239590, 101.661987
38.249588, 102.173523
38.259586, 103.196472
38.269585, 102.683533
38.279583, 103.195679
38.289581, 102.171936
38.299580, 102.172729
38.309578, 102.683228
38.319576, 102.683533
38.329575, 102.173279
38.339573, 103.194885
38.349571, 102.683228
38.359570, 102.683533
38.369568, 103.195984
38.379566, 102.683777
38.389565, 102.685364
38.399563, 103.195984
38.409561, 102.684570
38.419559, 103.705688
38.429558, 102.173035
38.439556, 103.194885
