t, phi
25.440487, -0.014859
25.450487, -0.017964
25.460487, -0.018033
25.470488, -0.015946
25.480488, -0.022750
25.490488, -0.017489
25.500488, -0.025262
25.510489, -0.020933
25.520489, -0.029011
25.530489, -0.022300
25.540489, -0.020549
25.550489, -0.020554
25.560490, -0.015879
25.570490, -0.022908
25.580490, -0.021263
25.590490, -0.027868
25.600491, -0.012694
25.610491, -0.013632
25.620491, -0.022734
25.630491, -0.009502
25.640491, -0.015875
25.650492, -0.026391
25.660492, -0.022238
25.670492, -0.025121
25.680492, -0.015063
25.690493, -0.029169
25.700493, -0.018345
25.710493, -0.018999
25.720493, -0.015790
25.730494, -0.020551
25.740494, -0.022571
25.750494, -0.019280
25.760494, -0.016158
25.770494, -0.011785
25.780495, -0.003510
25.790495, -0.016156
25.800495, -0.016297
25.810495, -0.017644
25.820496, -0.014891
25.830496, -0.018357
25.840496, -0.028159
25.850496, -0.020790
25.860497, -0.015000
25.870497, -0.028618
25.880497, -0.015992
25.890497, -0.017839
25.900497, -0.016825
25.910498, -0.014624
25.920498, -0.014735
25.930498, -0.017554
25.940498, -0.015830
25.950499, -0.022334
25.960499, -0.020869
25.970499, -0.033581
25.980499, -0.008335
25.990499, -0.019411
26.000500, -0.013693
26.010500, -0.016932
26.020500, -0.018306
26.030500, -0.017836
26.040501, -0.008733
26.050501, -0.011619
26.060501, -0.017987
26.070501, -0.017185
26.080502, -0.021179
26.090502, -0.013511
26.100502, -0.012938
26.110502, -0.024862
26.120502, -0.007344
26.130503, -0.009141
26.140503, -0.015241
26.150503, -0.023836
26.160503, -0.018727
26.170504, -0.015182
26.180504, -0.008690
26.190504, -0.019979
26.200504, -0.017701
26.210505, -0.017574
26.220505, -0.024703
26.230505, -0.015448
26.240505, -0.020828
26.250505, -0.016221
26.260506, -0.012046
26.270506, -0.015341
26.280506, -0.020253
26.290506, -0.013663
26.300507, -0.020892
26.310507, -0.029633
26.320507, -0.022175
26.330507, -0.014119
26.340508, -0.017610
26.350508, -0.017537
26.360508, -0.014952
26.370508, -0.023665
26.380508, -0.022970
26.390509, -0.025143
26.400509, -0.021104
26.410509, -0.012013
26.420509, -0.027687
26.430510, -0.011310
26.440510, -0.017460
26.450510, -0.018512
26.460510, -0.015537
26.470510, -0.014385
26.480511, -0.019578
26.490511, -0.018257
26.500511, -0.020264
26.510511, -0.013216
26.520512, -0.022734
26.530512, -0.027696
26.540512, -0.009240
26.550512, -0.028298
26.560513, -0.018514
26.570513, -0.021014
26.580513, -0.024657
26.590513, -0.026592
26.600513, -0.024988
26.610514, -0.014736
26.620514, -0.012376
26.630514, -0.016045
26.640514, -0.029239
26.650515, -0.021627
26.660515, -0.020518
26.670515, -0.021968
26.680515, -0.017020
26.690516, -0.021931
26.700516, -0.014951
26.710516, -0.019870
26.720516, -0.021022
26.730516, -0.015541
26.740517, -0.021902
26.750517, -0.021298
26.760517, -0.022495
26.770517, -0.019770
26.780518, -0.021634
26.790518, -0.024263
26.800518, -0.018860
26.810518, -0.012290
26.820518, -0.021286
26.830519, -0.021397
26.840519, -0.018769
26.850519, -0.021258
26.860519, -0.020360
26.870520, -0.019491
26.880520, -0.008134
26.890520, -0.011309
26.900520, -0.018456
26.910521, -0.019623
26.920521, -0.020582
26.930521, -0.025582
26.940521, -0.026556
26.950521, -0.022129
26.960522, -0.014667
26.970522, -0.016311
26.980522, -0.020058
26.990522, -0.014214
27.000523, -0.014318
27.010523, -0.021990
27.020523, -0.024615
27.030523, -0.018770
27.040524, -0.025586
27.050524, -0.022680
27.060524, -0.010990
27.070524, -0.018670
27.080524, -0.014116
27.090525, -0.021559
27.100525, -0.019054
27.110525, -0.018168
27.120525, -0.024707
27.130526, -0.018541
27.140526, -0.018828
27.150526, -0.020893
27.160526, -0.016951
27.170527, -0.014790
27.180527, -0.018399
27.190527, -0.021340
27.200527, -0.020338
27.210527, -0.020062
27.220528, -0.014170
27.230528, -0.019336
27.240528, -0.016113
27.250528, -0.018793
27.260529, -0.024464
27.270529, -0.007906
27.280529, -0.014839
27.290529, -0.011008
27.300529, -0.008049
27.310530, -0.019325
27.320530, -0.023472
27.330530, -0.019740
27.340530, -0.026860
27.350531, -0.019176
27.360531, -0.022711
27.370531, -0.023651
27.380531, -0.021818
27.390532, -0.013378
27.400532, -0.010009
27.410532, -0.017426
27.420532, -0.021274
27.430532, -0.011999
27.440533, -0.024171
27.450533, -0.017266
27.460533, -0.015420
27.470533, -0.010959
27.480534, -0.029239
27.490534, -0.029451
27.500534, -0.015798
27.510534, -0.024087
27.520535, -0.017784
27.530535, -0.025727
27.540535, -0.020907
27.550535, -0.027050
27.560535, -0.007388
27.570536, -0.019367
27.580536, -0.014800
27.590536, -0.016448
27.600536, -0.020106
27.610537, -0.009123
27.620537, -0.021020
27.630537, -0.019001
27.640537, -0.018992
27.650537, -0.014452
27.660538, -0.021187
27.670538, -0.017670
27.680538, -0.023683
27.690538, -0.024919
27.700539, -0.018205
27.710539, -0.018908
27.720539, -0.017790
27.730539, -0.012286
27.740540, -0.012985
27.750540, -0.021851
27.760540, -0.029605
27.770540, -0.019473
27.780540, -0.027452
27.790541, -0.015415
27.800541, -0.011138
27.810541, -0.017290
27.820541, -0.019197
27.830542, -0.020755
27.840542, -0.021149
27.850542, -0.019071
27.860542, -0.019180
27.870543, -0.024553
27.880543, -0.012518
27.890543, -0.025187
27.900543, -0.022906
27.910543, -0.018618
27.920544, -0.017913
27.930544, -0.017478
27.940544, -0.016954
27.950544, -0.021307
27.960545, -0.020813
27.970545, -0.015929
27.980545, -0.025809
27.990545, -0.025870
28.000546, -0.013120
28.010546, -0.015424
28.020546, -0.023619
28.030546, -0.018169
28.040546, -0.016216
28.050547, -0.014412
28.060547, -0.016495
28.070547, -0.021091
28.080547, -0.014874
28.090548, -0.018117
28.100548, -0.014726
28.110548, -0.021474
28.120548, -0.018253
28.130548, -0.015944
28.140549, -0.022042
28.150549, -0.022826
28.160549, -0.026545
28.170549, -0.019630
28.180550, -0.022395
28.190550, -0.018265
28.200550, -0.016164
28.210550, -0.018465
28.220551, -0.013237
28.230551, -0.014011
28.240551, -0.014953
28.250551, -0.011066
28.260551, -0.015932
28.270552, -0.018213
28.280552, -0.022800
28.290552, -0.022934
28.300552, -0.015904
28.310553, -0.021323
28.320553, -0.020119
28.330553, -0.018966
28.340553, -0.016776
28.350554, -0.019661
28.360554, -0.013615
28.370554, -0.017451
28.380554, -0.014209
28.390554, -0.018559
28.400555, -0.018089
28.410555, -0.011305
28.420555, -0.021699
28.430555, -0.023245
28.440556, -0.018181
28.450556, -0.013900
28.460556, -0.015565
28.470556, -0.016866
28.480556, -0.018681
28.490557, -0.017231
28.500557, -0.007107
28.510557, -0.021672
28.520557, -0.021717
28.530558, -0.015396
28.540558, -0.017857
28.550558, -0.015514
28.560558, -0.016683
28.570559, -0.017040
28.580559, -0.023738
28.590559, -0.020229
28.600559, -0.018504
28.610559, -0.010335
28.620560, -0.008627
28.630560, -0.012956
28.640560, -0.014142
28.650560, -0.018185
28.660561, -0.014674
28.670561, -0.019464
28.680561, -0.014950
28.690561, -0.015134
28.700562, -0.023648
28.710562, -0.020938
28.720562, -0.020645
28.730562, -0.007650
28.740562, -0.024240
28.750563, -0.033116
28.760563, -0.021461
28.770563, -0.024972
28.780563, -0.019699
28.790564, -0.021254
28.800564, -0.016638
28.810564, -0.023382
28.820564, -0.013219
28.830564, -0.020508
28.840565, -0.011212
28.850565, -0.018563
28.860565, -0.018772
28.870565, -0.017509
28.880566, -0.018910
28.890566, -0.019520
28.900566, -0.017803
28.910566, -0.014552
28.920567, -0.018633
28.930567, -0.026348
28.940567, -0.025519
28.950567, -0.024203
28.960567, -0.019325
28.970568, -0.027232
28.980568, -0.021379
28.990568, -0.023734
29.000568, -0.016662
29.010569, -0.011872
29.020569, -0.012017
29.030569, -0.027580
29.040569, -0.016432
29.050570, -0.013274
29.060570, -0.011578
29.070570, -0.013688
29.080570, -0.026183
29.090570, -0.022868
29.100571, -0.022147
29.110571, -0.017804
29.120571, -0.016127
29.130571, -0.021732
29.140572, -0.019837
29.150572, -0.016602
29.160572, -0.009158
29.170572, -0.011831
29.180573, -0.024956
29.190573, -0.022522
29.200573, -0.024126
29.210573, -0.022086
29.220573, -0.009534
29.230574, -0.015890
29.240574, -0.012886
29.250574, -0.019373
29.260574, -0.023009
29.270575, -0.010574
29.280575, -0.012438
29.290575, -0.015609
29.300575, -0.030445
29.310575, -0.014370
29.320576, -0.012995
29.330576, -0.020745
29.340576, -0.020162
29.350576, -0.017192
29.360577, -0.023355
29.370577, -0.014546
29.380577, -0.017109
29.390577, -0.020798
29.400578, -0.024518
29.410578, -0.025571
29.420578, -0.025286
29.430578, -0.020166
29.440578, -0.017533
29.450579, -0.008546
29.460579, -0.021053
29.470579, -0.014734
29.480579, -0.018505
29.490580, -0.024673
29.500580, -0.019305
29.510580, -0.027364
29.520580, -0.004001
29.530581, -0.023960
29.540581, -0.015598
29.550581, -0.022521
29.560581, -0.022786
29.570581, -0.016477
29.580582, -0.014463
29.590582, -0.023934
29.600582, -0.023895
29.610582, -0.012471
29.620583, -0.016931
29.630583, -0.015960
29.640583, -0.011536
29.650583, -0.011357
29.660583, -0.015788
29.670584, -0.014400
29.680584, -0.026151
29.690584, -0.022701
29.700584, -0.021133
29.710585, -0.020989
29.720585, -0.019491
29.730585, -0.013368
29.740585, -0.014874
29.750586, -0.025511
29.760586, -0.018860
29.770586, -0.020805
29.780586, -0.028026
29.790586, -0.021652
29.800587, -0.024520
29.810587, -0.004226
29.820587, -0.012215
29.830587, -0.011746
29.840588, -0.022226
29.850588, -0.017449
29.860588, -0.021310
29.870588, -0.020064
29.880589, -0.014482
29.890589, -0.011023
29.900589, -0.018297
29.910589, -0.016040
29.920589, -0.013914
29.930590, -0.013611
29.940590, -0.014796
29.950590, -0.025457
29.960590, -0.013106
29.970591, -0.002721
29.980591, -0.020699
29.990591, -0.024438
30.000591, -0.019023
30.010592, -0.016126
30.020592, -0.023060
30.030592, -0.011262
30.040592, -0.012579
30.050592, -0.016339
30.060593, -0.022464
30.070593, -0.017227
30.080593, -0.012848
30.090593, -0.015604
30.100594, -0.019658
30.110594, -0.014557
30.120594, -0.021569
30.130594, -0.014473
30.140594, -0.022431
30.150595, -0.019966
30.160595, -0.022567
30.170595, -0.021892
30.180595, -0.014963
30.190596, -0.018909
30.200596, -0.015677
30.210596, -0.012400
30.220596, -0.026470
30.230597, -0.014895
30.240597, -0.020248
30.250597, -0.019577
30.260597, -0.016956
30.270597, -0.019201
30.280598, -0.016890
30.290598, -0.015498
30.300598, -0.010559
30.310598, -0.015008
30.320599, -0.010294
30.330599, -0.010641
30.340599, -0.022134
30.350599, -0.019428
30.360600, -0.022399
30.370600, -0.022323
30.380600, -0.011704
30.390600, -0.022867
30.400600, -0.016624
30.410601, -0.015348
30.420601, -0.018587
30.430601, -0.017248
30.440601, -0.016786
30.450602, -0.015598
30.460602, -0.023785
30.470602, -0.018440
30.480602, -0.019791
30.490602, -0.020134
30.500603, -0.008055
30.510603, -0.018220
30.520603, -0.019622
30.530603, -0.015994
30.540604, -0.027018
30.550604, -0.018776
30.560604, -0.016631
30.570604, -0.016220
30.580605, -0.011691
30.590605, -0.027653
30.600605, -0.017190
30.610605, -0.013609
30.620605, -0.024723
30.630606, -0.011383
30.640606, -0.020008
30.650606, -0.020591
30.660606, -0.017148
30.670607, -0.007669
30.680607, -0.013499
30.690607, -0.018354
30.700607, -0.021801
30.710608, -0.008809
30.720608, -0.017347
30.730608, -0.017940
30.740608, -0.018803
30.750608, -0.018247
30.760609, -0.017151
30.770609, -0.022404
30.780609, -0.017458
30.790609, -0.023869
30.800610, -0.014885
30.810610, -0.016591
30.820610, -0.019892
30.830610, -0.010035
30.840611, -0.021884
30.850611, -0.019278
30.860611, -0.012209
30.870611, -0.016517
30.880611, -0.019440
30.890612, -0.023614
30.900612, -0.015719
30.910612, -0.017485
30.920612, -0.018786
30.930613, -0.023164
30.940613, -0.014548
30.950613, -0.015610
30.960613, -0.007747
30.970613, -0.018052
30.980614, -0.026061
30.990614, -0.010296
31.000614, -0.021928
31.010614, -0.013428
31.020615, -0.016600
31.030615, -0.017182
31.040615, -0.022989
31.050615, -0.017249
31.060616, -0.013752
31.070616, -0.010032
31.080616, -0.029281
31.090616, -0.024390
31.100616, -0.018163
31.110617, -0.014652
31.120617, -0.023289
31.130617, -0.018093
31.140617, -0.016893
31.150618, -0.016159
31.160618, -0.018248
31.170618, -0.015140
31.180618, -0.026767
31.190619, -0.021012
31.200619, -0.017927
31.210619, -0.020982
31.220619, -0.020409
31.230619, -0.020059
31.240620, -0.010997
31.250620, -0.013937
31.260620, -0.014408
31.270620, -0.009616
31.280621, -0.021919
31.290621, -0.015923
31.300621, -0.026363
31.310621, -0.018299
31.320621, -0.025607
31.330622, -0.020302
31.340622, -0.009849
31.350622, -0.021257
31.360622, -0.011898
31.370623, -0.012634
31.380623, -0.021182
31.390623, -0.021176
31.400623, -0.020493
31.410624, -0.017757
31.420624, -0.018025
31.430624, -0.016670
31.440624, -0.009608
31.450624, -0.016034
31.460625, -0.027421
31.470625, -0.018610
31.480625, -0.014160
31.490625, -0.010842
31.500626, -0.016938
31.510626, -0.016853
31.520626, -0.014489
31.530626, -0.016212
31.540627, -0.011791
31.550627, -0.024041
31.560627, -0.020341
31.570627, -0.026272
31.580627, -0.010823
31.590628, -0.014165
31.600628, -0.007557
31.610628, -0.017638
31.620628, -0.012301
31.630629, -0.022623
31.640629, -0.021395
31.650629, -0.022725
31.660629, -0.015265
31.670630, -0.017216
31.680630, -0.022715
31.690630, -0.016380
31.700630, -0.017201
31.710630, -0.016734
31.720631, -0.015898
31.730631, -0.016392
31.740631, -0.012344
31.750631, -0.022534
31.760632, -0.011116
31.770632, -0.012543
31.780632, -0.023863
31.790632, -0.020499
31.800632, -0.008359
31.810633, -0.025955
31.820633, -0.022653
31.830633, -0.025431
31.840633, -0.018720
31.850634, -0.010370
31.860634, -0.024169
31.870634, -0.014504
31.880634, -0.018329
31.890635, -0.020217
31.900635, -0.018996
31.910635, -0.023960
31.920635, -0.026471
31.930635, -0.007692
31.940636, -0.025805
31.950636, -0.024041
31.960636, -0.011917
31.970636, -0.015412
31.980637, -0.008035
31.990637, -0.011027
32.000637, -0.019832
32.010635, -0.019688
32.020634, -0.018463
32.030632, -0.011281
32.040630, -0.020146
32.050629, -0.009922
32.060627, -0.022733
32.070625, -0.015055
32.080624, -0.020817
32.090622, -0.018609
32.100620, -0.019764
32.110619, -0.024667
32.120617, -0.017653
32.130615, -0.017378
32.140614, -0.019410
32.150612, -0.031028
32.160610, -0.019143
32.170609, -0.011802
32.180607, -0.022750
32.190605, -0.021691
32.200603, -0.019681
32.210602, -0.014074
32.220600, -0.020645
32.230598, -0.012187
32.240597, -0.017873
32.250595, -0.012142
32.260593, -0.017122
32.270592, -0.014783
32.280590, -0.020881
32.290588, -0.020553
32.300587, -0.010213
32.310585, -0.009576
32.320583, -0.024918
32.330582, -0.019246
32.340580, -0.006974
32.350578, -0.026998
32.360577, -0.012302
32.370575, -0.022032
32.380573, -0.014609
32.390572, -0.032860
32.400570, -0.021387
32.410568, -0.018406
32.420567, -0.017440
32.430565, -0.010003
32.440563, -0.016313
32.450562, -0.027173
32.460560, -0.013109
32.470558, -0.019628
32.480556, -0.021547
32.490555, -0.014030
32.500553, -0.010158
32.510551, -0.010499
32.520550, -0.021100
32.530548, -0.013705
32.540546, -0.016728
32.550545, -0.016073
32.560543, -0.013239
32.570541, -0.019940
32.580540, -0.023871
32.590538, -0.011770
32.600536, -0.017277
32.610535, -0.011112
32.620533, -0.026466
32.630531, -0.009176
32.640530, -0.018282
32.650528, -0.012780
32.660526, -0.019555
32.670525, -0.021574
32.680523, -0.019065
32.690521, -0.010528
32.700520, -0.014787
32.710518, -0.018742
32.720516, -0.019186
32.730515, -0.011645
32.740513, -0.030063
32.750511, -0.014278
32.760509, -0.019353
32.770508, -0.011333
32.780506, -0.013304
32.790504, -0.024879
32.800503, -0.017761
32.810501, -0.022037
32.820499, -0.007244
32.830498, -0.012289
32.840496, -0.021232
32.850494, -0.020622
32.860493, -0.015309
32.870491, -0.019884
32.880489, -0.014958
32.890488, -0.024312
32.900486, -0.017626
32.910484, -0.007601
32.920483, -0.011485
32.930481, -0.016828
32.940479, -0.027486
32.950478, -0.024359
32.960476, -0.025381
32.970474, -0.008961
32.980473, -0.022643
32.990471, -0.018179
33.000469, -0.023206
33.010468, -0.024712
33.020466, -0.019169
33.030464, -0.018497
33.040462, -0.024772
33.050461, -0.029842
33.060459, -0.019967
33.070457, -0.021960
33.080456, -0.015411
33.090454, -0.013807
33.100452, -0.023920
33.110451, -0.019464
33.120449, -0.018468
33.130447, -0.021493
33.140446, -0.021714
33.150444, -0.018745
33.160442, -0.011662
33.170441, -0.015883
33.180439, -0.010471
33.190437, -0.013790
33.200436, -0.015675
33.210434, -0.023936
33.220432, -0.009139
33.230431, -0.018361
33.240429, -0.016424
33.250427, -0.017462
33.260426, -0.015208
33.270424, -0.012613
33.280422, -0.018091
33.290421, -0.010700
33.300419, -0.023598
33.310417, -0.015132
33.320415, -0.012366
33.330414, -0.026047
33.340412, -0.016588
33.350410, -0.026862
33.360409, -0.018692
33.370407, -0.035258
33.380405, -0.026056
33.390404, -0.017204
33.400402, -0.015487
33.410400, -0.005097
33.420399, -0.026413
33.430397, -0.019726
33.440395, -0.022785
33.450394, -0.018527
33.460392, -0.018703
33.470390, -0.025047
33.480389, -0.013121
33.490387, -0.015168
33.500385, -0.016350
33.510384, -0.013779
33.520382, -0.014268
33.530380, -0.008610
33.540379, -0.016579
33.550377, -0.012413
33.560375, -0.018572
33.570374, -0.015254
33.580372, -0.022295
33.590370, -0.014735
33.600368, -0.028758
33.610367, -0.023538
33.620365, -0.022618
33.630363, -0.025187
33.640362, -0.018969
33.650360, -0.022815
33.660358, -0.023053
33.670357, -0.018507
33.680355, -0.014888
33.690353, -0.009331
33.700352, -0.014763
33.710350, -0.017317
33.720348, -0.016061
33.730347, -0.015139
33.740345, -0.017558
33.750343, -0.011135
33.760342, -0.022508
33.770340, -0.017337
33.780338, -0.018182
33.790337, -0.019772
33.800335, -0.011134
33.810333, -0.022457
33.820332, -0.014699
33.830330, -0.020322
33.840328, -0.027413
33.850327, -0.021212
33.860325, -0.019799
33.870323, -0.015066
33.880322, -0.012668
33.890320, -0.011615
33.900318, -0.018784
33.910316, -0.025931
33.920315, -0.024199
33.930313, -0.015928
33.940311, -0.017050
33.950310, -0.006823
33.960308, -0.015927
33.970306, -0.015031
33.980305, -0.018131
33.990303, -0.018021
34.000301, -0.026114
34.010300, -0.015341
34.020298, -0.025293
34.030296, -0.023481
34.040295, -0.024079
34.050293, -0.017072
34.060291, -0.010507
34.070290, -0.016899
34.080288, -0.016930
34.090286, -0.013873
34.100285, -0.015276
34.110283, -0.011980
34.120281, -0.023246
34.130280, -0.009227
34.140278, -0.021626
34.150276, -0.018466
34.160275, -0.018447
34.170273, -0.018250
34.180271, -0.014018
34.190269, -0.021594
34.200268, -0.015502
34.210266, -0.019614
34.220264, -0.017336
34.230263, -0.014816
34.240261, -0.019543
34.250259, -0.015729
34.260258, -0.009597
34.270256, -0.016509
34.280254, -0.023142
34.290253, -0.018306
34.300251, -0.017350
34.310249, -0.021342
34.320248, -0.018303
34.330246, -0.019270
34.340244, -0.003271
34.350243, -0.012693
34.360241, -0.021394
34.370239, -0.024228
34.380238, -0.021384
34.390236, -0.021520
34.400234, -0.023273
34.410233, -0.006021
34.420231, -0.019674
34.430229, -0.019294
34.440228, -0.020185
34.450226, -0.018402
34.460224, -0.016766
34.470222, -0.006336
34.480221, -0.014136
34.490219, -0.016454
34.500217, -0.030708
34.510216, -0.015925
34.520214, -0.015528
34.530212, -0.018056
34.540211, -0.014123
34.550209, -0.016005
34.560207, -0.020169
34.570206, -0.017011
34.580204, -0.013694
34.590202, -0.017398
34.600201, -0.022986
34.610199, -0.018102
34.620197, -0.020473
34.630196, -0.016774
34.640194, -0.026278
34.650192, -0.023943
34.660191, -0.011938
34.670189, -0.013235
34.680187, -0.018729
34.690186, -0.013686
34.700184, -0.020649
34.710182, -0.019451
34.720181, -0.017216
34.730179, -0.020005
34.740177, -0.009119
34.750175, -0.014072
34.760174, -0.026969
34.770172, -0.026307
34.780170, -0.025352
34.790169, -0.022338
34.800167, -0.014348
34.810165, -0.019524
34.820164, -0.019590
34.830162, -0.018487
34.840160, -0.018725
34.850159, -0.005126
34.860157, -0.015057
34.870155, -0.019528
34.880154, -0.019982
34.890152, -0.015569
34.900150, -0.018342
34.910149, -0.022584
34.920147, -0.009898
34.930145, -0.017496
34.940144, -0.020782
34.950142, -0.020555
34.960140, -0.021946
34.970139, -0.020106
34.980137, -0.020537
34.990135, -0.018560
35.000134, -0.019332
35.010132, -0.020571
35.020130, -0.019547
35.030128, -0.012794
35.040127, -0.020224
35.050125, -0.018507
35.060123, -0.013300
35.070122, -0.015284
35.080120, -0.018776
35.090118, -0.016072
35.100117, -0.021010
35.110115, -0.013877
35.120113, -0.017939
35.130112, -0.018620
35.140110, -0.021881
35.150108, -0.022004
35.160107, -0.010218
35.170105, -0.013271
35.180103, -0.018960
35.190102, -0.024313
35.200100, -0.019902
35.210098, -0.014461
35.220097, -0.022731
35.230095, -0.012021
35.240093, -0.019914
35.250092, -0.009411
35.260090, -0.018473
35.270088, -0.008832
35.280087, -0.006493
35.290085, -0.015026
35.300083, -0.017141
35.310081, -0.013199
35.320080, -0.021003
35.330078, -0.019867
35.340076, -0.019530
35.350075, -0.017801
35.360073, -0.020063
35.370071, -0.017215
35.380070, -0.021678
35.390068, -0.012849
35.400066, -0.017360
35.410065, -0.014846
35.420063, -0.021789
35.430061, -0.020138
35.440060, -0.022719
35.450058, -0.016461
35.460056, -0.027386
35.470055, -0.024156
35.480053, -0.016429
35.490051, -0.024126
35.500050, -0.009164
35.510048, -0.020325
35.520046, -0.018785
35.530045, -0.014527
35.540043, -0.012382
35.550041, -0.022177
35.560040, -0.016188
35.570038, -0.026390
35.580036, -0.025747
35.590034, -0.005693
35.600033, -0.019037
35.610031, -0.013629
35.620029, -0.024688
35.630028, -0.016754
35.640026, -0.007631
35.650024, -0.010459
35.660023, -0.014400
35.670021, -0.025341
35.680019, -0.014670
35.690018, -0.024380
35.700016, -0.019760
35.710014, -0.017436
35.720013, -0.008966
35.730011, -0.020126
35.740009, -0.013593
35.750008, -0.013991
35.760006, -0.027385
35.770004, -0.017458
35.780003, -0.028564
35.790001, -0.019926
35.809998, -0.021367
35.819996, -0.022879
35.829994, -0.013780
35.839993, -0.012668
35.849991, -0.014657
35.859989, -0.023415
35.869987, -0.015880
35.879986, -0.013933
35.889984, -0.025773
35.899982, -0.017583
35.909981, -0.019250
35.919979, -0.019392
35.929977, -0.011428
35.939976, -0.027743
35.949974, -0.018560
35.959972, -0.017996
35.969971, -0.016927
35.979969, -0.020961
35.989967, -0.017435
35.999966, -0.021302
36.009964, -0.015201
36.019962, -0.017405
36.029961, -0.015768
36.039959, -0.012221
36.049957, -0.021795
36.059956, -0.018270
36.069954, -0.017248
36.079952, -0.022827
36.089951, -0.009466
36.099949, -0.018689
36.109947, -0.022271
36.119946, -0.013811
36.129944, -0.016002
36.139942, -0.010599
36.149940, -0.015054
36.159939, -0.015414
36.169937, -0.013683
36.179935, -0.022542
36.189934, -0.014135
36.199932, -0.025844
36.209930, -0.017245
36.219929, -0.013164
36.229927, -0.008247
36.239925, -0.016088
36.249924, -0.016564
36.259922, -0.023413
36.269920, -0.012541
36.279919, -0.019845
36.289917, -0.008166
36.299915, -0.024819
36.309914, -0.025767
36.319912, -0.013930
36.329910, -0.025536
36.339909, -0.018185
36.349907, -0.025837
36.359905, -0.018783
36.369904, -0.017606
36.379902, -0.014856
36.389900, -0.008505
36.399899, -0.019924
36.409897, -0.019621
36.419895, -0.011842
36.429893, -0.013368
36.439892, -0.014451
36.449890, -0.023398
36.459888, -0.021517
36.469887, -0.025358
36.479885, -0.023405
36.489883, -0.009413
36.499882, -0.024700
36.509880, -0.015601
36.519878, -0.016369
36.529877, -0.023407
36.539875, -0.022266
36.549873, -0.015276
36.559872, -0.014307
36.569870, -0.022185
36.579868, -0.025353
36.589867, -0.021171
36.599865, -0.017496
36.609863, -0.016588
36.619862, -0.017938
36.629860, -0.021682
36.639858, -0.016519
36.649857, -0.023242
36.659855, -0.021596
36.669853, -0.010980
36.679852, -0.010067
36.689850, -0.024356
36.699848, -0.020398
36.709846, -0.016259
36.719845, -0.017386
36.729843, -0.011831
36.739841, -0.019899
36.749840, -0.009562
36.759838, -0.019659
36.769836, -0.016252
36.779835, -0.015042
36.789833, -0.016155
36.799831, -0.014209
36.809830, -0.019598
36.819828, -0.014349
36.829826, -0.017133
36.839825, -0.021938
36.849823, -0.021989
36.859821, -0.020868
36.869820, -0.022858
36.879818, -0.017095
36.889816, -0.023138
36.899815, -0.012872
36.909813, -0.020557
36.919811, -0.016222
36.929810, -0.022311
36.939808, -0.012755
36.949806, -0.013708
36.959805, -0.016830
36.969803, -0.015834
36.979801, -0.018662
36.989799, -0.018781
36.999798, -0.017316
37.009796, -0.015896
37.019794, -0.019662
37.029793, -0.014868
37.039791, -0.017570
37.049789, -0.010619
37.059788, -0.015928
37.069786, -0.021088
37.079784, -0.013950
37.089783, -0.029204
37.099781, -0.021112
37.109779, -0.007765
37.119778, -0.013658
37.129776, -0.025447
37.139774, -0.037912
37.149773, -0.018366
37.159771, -0.021840
37.169769, -0.026817
37.179768, -0.016989
37.189766, -0.023617
37.199764, -0.018885
37.209763, -0.015250
37.219761, -0.011039
37.229759, -0.011420
37.239758, -0.019827
37.249756, -0.019456
37.259754, -0.009528
37.269753, -0.021122
37.279751, -0.020964
37.289749, -0.016058
37.299747, -0.019197
37.309746, -0.020593
37.319744, -0.019891
37.329742, -0.016060
37.339741, -0.014303
37.349739, -0.031597
37.359737, -0.023640
37.369736, -0.015094
37.379734, -0.021272
37.389732, -0.024007
37.399731, -0.022567
37.409729, -0.023294
37.419727, -0.015704
37.429726, -0.013461
37.439724, -0.016106
37.449722, -0.023883
37.459721, -0.022293
37.469719, -0.013477
37.479717, -0.012428
37.489716, -0.012939
37.499714, -0.020519
37.509712, -0.017803
37.519711, -0.020403
37.529709, -0.030152
37.539707, -0.025225
37.549706, -0.023530
37.559704, -0.009750
37.569702, -0.021650
37.579700, -0.026241
37.589699, -0.013812
37.599697, -0.013663
37.609695, -0.035135
37.619694, -0.022491
37.629692, -0.012548
37.639690, -0.005547
37.649689, -0.014583
37.659687, -0.020250
37.669685, -0.025694
37.679684, -0.018277
37.689682, -0.019762
37.699680, -0.010225
37.709679, -0.024432
37.719677, -0.019860
37.729675, -0.022640
37.739674, -0.029376
37.749672, -0.013040
37.759670, -0.023535
37.769669, -0.019142
37.779667, -0.024390
37.789665, -0.020883
37.799664, -0.008948
37.809662, -0.022497
37.819660, -0.015000
37.829659, -0.010797
37.839657, -0.011503
37.849655, -0.019006
37.859653, -0.017306
37.869652, -0.017849
37.879650, -0.017712
37.889648, -0.021418
37.899647, -0.006912
37.909645, -0.017012
37.919643, -0.016476
37.929642, -0.016164
37.939640, -0.020061
37.949638, -0.017196
37.959637, -0.020219
37.969635, -0.017772
37.979633, -0.016689
37.989632, -0.016381
37.999630, -0.014944
38.009628, -0.019653
38.019627, -0.023572
38.029625, -0.010679
38.039623, -0.018947
38.049622, -0.026042
38.059620, -0.018833
38.069618, -0.002207
38.079617, -0.020556
38.089615, -0.012598
38.099613, -0.012332
38.109612, -0.013780
38.119610, -0.010634
38.129608, -0.016538
38.139606, -0.016158
38.149605, -0.023582
38.159603, -0.017848
