t, ur
11.660172, -1040.040649
11.670172, -1039.528931
11.680172, -1039.528931
11.690172, -1040.039917
11.700172, -1039.528564
11.710173, -1040.040161
11.720173, -1040.039062
11.730173, -1040.040405
11.740173, -1040.551270
11.750174, -1039.528320
11.760174, -1039.528931
11.770174, -1039.529175
11.780174, -1040.039917
11.790174, -1040.040894
11.800175, -1039.529419
11.810175, -1040.040649
11.820175, -1039.529419
11.830175, -1039.529663
11.840176, -1039.529419
11.850176, -1040.040161
11.860176, -1040.040405
11.870176, -1039.529663
11.880177, -1039.529419
11.890177, -1040.040405
11.900177, -1039.528931
11.910177, -1039.529419
11.920177, -1040.039551
11.930178, -1040.039917
11.940178, -1040.040161
11.950178, -1040.040405
11.960178, -1040.040649
11.970179, -1040.040161
11.980179, -1040.040161
11.990179, -1040.039917
12.000179, -1040.039917
12.010180, -1040.040405
12.020180, -1040.040405
12.030180, -1039.529175
12.040180, -1040.039551
12.050180, -1040.040161
12.060181, -1040.039551
12.070181, -1039.529175
12.080181, -1040.040405
12.090181, -1039.529419
12.100182, -1039.530151
12.110182, -1040.551514
12.120182, -1039.529419
12.130182, -1039.529419
12.140182, -1039.530151
12.150183, -1039.528931
12.160183, -1039.529175
12.170183, -1039.529663
12.180183, -1040.040649
12.190184, -1040.040405
12.200184, -1039.529663
12.210184, -1040.040649
12.220184, -1040.039917
12.230185, -1039.529419
12.240185, -1040.040405
12.250185, -1039.528931
12.260185, -1039.529175
12.270185, -1039.529663
12.280186, -1039.529419
12.290186, -1039.529175
12.300186, -1039.529175
12.310186, -1040.040405
12.320187, -1040.551758
12.330187, -1039.529175
12.340187, -1039.528931
12.350187, -1039.529175
12.360188, -1040.040161
12.370188, -1039.529419
12.380188, -1040.040405
12.390188, -1040.039917
12.400188, -1040.039917
12.410189, -1039.529663
12.420189, -1039.529419
12.430189, -1040.039307
12.440189, -1040.039917
12.450190, -1039.529663
12.460190, -1039.529419
12.470190, -1040.039551
12.480190, -1040.551025
12.490191, -1040.040161
12.500191, -1040.040161
12.510191, -1039.528564
12.520191, -1040.039917
12.530191, -1040.040405
12.540192, -1040.551514
12.550192, -1040.039062
12.560192, -1039.529419
12.570192, -1040.040649
12.580193, -1040.040405
12.590193, -1039.529419
12.600193, -1040.040161
12.610193, -1040.040405
12.620193, -1040.551025
12.630194, -1040.040405
12.640194, -1040.040405
12.650194, -1039.530518
12.660194, -1039.529419
12.670195, -1040.040649
12.680195, -1039.529175
12.690195, -1040.039917
12.700195, -1039.528931
12.710196, -1039.529663
12.720196, -1040.040161
12.730196, -1039.528931
12.740196, -1040.040161
12.750196, -1039.529907
12.760197, -1040.040405
12.770197, -1040.040405
12.780197, -1040.040894
12.790197, -1039.529175
12.800198, -1040.040161
12.810198, -1039.528320
12.820198, -1039.528931
12.830198, -1039.529175
12.840199, -1039.529175
12.850199, -1039.529419
12.860199, -1040.039917
12.870199, -1040.040161
12.880199, -1040.040405
12.890200, -1040.040405
12.900200, -1039.529419
12.910200, -1039.529175
12.920200, -1040.040161
12.930201, -1039.529663
12.940201, -1040.040649
12.950201, -1039.529419
12.960201, -1040.039917
12.970201, -1039.529175
12.980202, -1040.040649
12.990202, -1039.529419
13.000202, -1039.529663
13.010202, -1039.529175
13.020203, -1040.040161
13.030203, -1040.039917
13.040203, -1039.528931
13.050203, -1039.529175
13.060204, -1040.551025
13.070204, -1040.040161
13.080204, -1040.040161
13.090204, -1039.529419
13.100204, -1040.040161
13.110205, -1040.040405
13.120205, -1040.551270
13.130205, -1039.529175
13.140205, -1040.040161
13.150206, -1040.040161
13.160206, -1039.529419
13.170206, -1039.529175
13.180206, -1040.039917
13.190207, -1039.528931
13.200207, -1040.039917
13.210207, -1039.529419
13.220207, -1040.039917
13.230207, -1039.530518
13.240208, -1040.040405
13.250208, -1040.040405
13.260208, -1039.529175
13.270208, -1039.529175
13.280209, -1040.040649
13.290209, -1040.551514
13.300209, -1040.040649
13.310209, -1039.529175
13.320210, -1039.528931
13.330210, -1039.529419
13.340210, -1040.040161
13.350210, -1040.039917
13.360210, -1040.040405
13.370211, -1040.039551
13.380211, -1040.039062
13.390211, -1040.039307
13.400211, -1040.040649
13.410212, -1039.529175
13.420212, -1039.529175
13.430212, -1040.040405
13.440212, -1040.040894
13.450212, -1040.040405
13.460213, -1040.040649
13.470213, -1039.529419
13.480213, -1039.528931
13.490213, -1039.529419
13.500214, -1040.040649
13.510214, -1039.529175
13.520214, -1040.040649
13.530214, -1040.040894
13.540215, -1040.040405
13.550215, -1040.040649
13.560215, -1040.040405
13.570215, -1040.039917
13.580215, -1039.528564
13.590216, -1039.529663
13.600216, -1040.040161
13.610216, -1040.040894
13.620216, -1040.039307
13.630217, -1039.529175
13.640217, -1040.040405
13.650217, -1040.040649
13.660217, -1040.040649
13.670218, -1040.040405
13.680218, -1040.040405
13.690218, -1040.040161
13.700218, -1040.552002
13.710218, -1040.040649
13.720219, -1039.529663
13.730219, -1040.040649
13.740219, -1040.040894
13.750219, -1040.040649
13.760220, -1040.040161
13.770220, -1039.529175
13.780220, -1039.529663
13.790220, -1040.040161
13.800220, -1039.529175
13.810221, -1039.528564
13.820221, -1039.528564
13.830221, -1040.040649
13.840221, -1039.529663
13.850222, -1039.529175
13.860222, -1040.551514
13.870222, -1040.040405
13.880222, -1040.040405
13.890223, -1040.040161
13.900223, -1040.040405
13.910223, -1040.040405
13.920223, -1040.040161
13.930223, -1040.040405
13.940224, -1040.040161
13.950224, -1039.529419
13.960224, -1040.040649
13.970224, -1039.529419
13.980225, -1040.040161
13.990225, -1040.040161
14.000225, -1039.529175
14.010225, -1039.018555
14.020226, -1039.529907
14.030226, -1040.040649
14.040226, -1040.040161
14.050226, -1039.528931
14.060226, -1040.039551
14.070227, -1040.040161
14.080227, -1040.040405
14.090227, -1039.528931
14.100227, -1040.039917
14.110228, -1040.040405
14.120228, -1040.039917
14.130228, -1040.040649
14.140228, -1040.040405
14.150229, -1040.040405
14.160229, -1039.528931
14.170229, -1039.529175
14.180229, -1040.040649
14.190229, -1040.040161
14.200230, -1040.040405
14.210230, -1039.017456
14.220230, -1040.040161
14.230230, -1039.529175
14.240231, -1040.040405
14.250231, -1039.529419
14.260231, -1039.529419
14.270231, -1039.528931
14.280231, -1040.040161
14.290232, -1040.040405
14.300232, -1040.040405
14.310232, -1039.530518
14.320232, -1039.529663
14.330233, -1039.528931
14.340233, -1040.039917
14.350233, -1039.529663
14.360233, -1039.528931
14.370234, -1039.530151
14.380234, -1039.529419
14.390234, -1039.528931
14.400234, -1040.040161
14.410234, -1039.529663
14.420235, -1039.529175
14.430235, -1039.528320
14.440235, -1040.039917
14.450235, -1040.040161
14.460236, -1039.529175
14.470236, -1039.529419
14.480236, -1039.529175
14.490236, -1039.529663
14.500237, -1039.528931
14.510237, -1039.528931
14.520237, -1040.551514
14.530237, -1040.040161
14.540237, -1039.529419
14.550238, -1040.039917
14.560238, -1039.529175
14.570238, -1039.528931
14.580238, -1040.039917
14.590239, -1040.040161
14.600239, -1040.040161
14.610239, -1040.040405
14.620239, -1039.530151
14.630239, -1039.528564
14.640240, -1040.551025
14.650240, -1039.530151
14.660240, -1039.529663
14.670240, -1040.039917
14.680241, -1040.040894
14.690241, -1040.039551
14.700241, -1039.018066
14.710241, -1039.529175
14.720242, -1039.529175
14.730242, -1039.528931
14.740242, -1039.529175
14.750242, -1040.040649
14.760242, -1040.040161
14.770243, -1040.040894
14.780243, -1040.041504
14.790243, -1039.529175
14.800243, -1040.040894
14.810244, -1040.040649
14.820244, -1039.529663
14.830244, -1040.040405
14.840244, -1039.528564
14.850245, -1040.040649
14.860245, -1039.529175
14.870245, -1040.040405
14.880245, -1039.529175
14.890245, -1040.040161
14.900246, -1039.529419
14.910246, -1040.040161
14.920246, -1040.040405
14.930246, -1040.040894
14.940247, -1039.528931
14.950247, -1039.529175
14.960247, -1040.040161
14.970247, -1042.084717
14.980247, -1040.040161
14.990248, -1040.040161
15.000248, -1040.040405
15.010248, -1040.551270
15.020248, -1039.018799
15.030249, -1039.529419
15.040249, -1039.529175
15.050249, -1039.529175
15.060249, -1040.039917
15.070250, -1039.529419
15.080250, -1039.528931
15.090250, -1040.040405
15.100250, -1039.529419
15.110250, -1039.529175
15.120251, -1039.529663
15.130251, -1039.529907
15.140251, -1039.530151
15.150251, -1040.040894
15.160252, -1040.040894
15.170252, -1040.040894
15.180252, -1040.040161
15.190252, -1040.039917
15.200253, -1039.528564
15.210253, -1039.529175
15.220253, -1040.040649
15.230253, -1040.040161
15.240253, -1039.529175
15.250254, -1040.040161
15.260254, -1040.040161
15.270254, -1040.551270
15.280254, -1040.040894
15.290255, -1039.529175
15.300255, -1039.529907
15.310255, -1039.018066
15.320255, -1039.528931
15.330256, -1040.551270
15.340256, -1039.529663
15.350256, -1039.018311
15.360256, -1040.039917
15.370256, -1040.040161
15.380257, -1039.529419
15.390257, -1039.018311
15.400257, -1040.040161
15.410257, -1040.040161
15.420258, -1040.040649
15.430258, -1039.017456
15.440258, -1039.529419
15.450258, -1039.528931
15.460258, -1040.039917
15.470259, -1040.040161
15.480259, -1040.039551
15.490259, -1040.039917
15.500259, -1040.040894
15.510260, -1040.041138
15.520260, -1040.039917
15.530260, -1039.529663
15.540260, -1039.529663
15.550261, -1040.040405
15.560261, -1040.040161
15.570261, -1040.039917
15.580261, -1040.040649
15.590261, -1039.528931
15.600262, -1039.528931
15.610262, -1040.040161
15.620262, -1039.529663
15.630262, -1039.528931
15.640263, -1040.040161
15.650263, -1040.039917
15.660263, -1039.529663
15.670263, -1039.529419
15.680264, -1039.529175
15.690264, -1039.528564
15.700264, -1039.529907
15.710264, -1040.041138
15.720264, -1039.529175
15.730265, -1040.040161
15.740265, -1039.529419
15.750265, -1039.529175
15.760265, -1040.040649
15.770266, -1039.529175
15.780266, -1039.018311
15.790266, -1039.529419
15.800266, -1039.529175
15.810266, -1040.040405
15.820267, -1039.528076
15.830267, -1039.529175
15.840267, -1040.040405
15.850267, -1040.040405
15.860268, -1039.529663
15.870268, -1039.530151
15.880268, -1040.039917
15.890268, -1039.529175
15.900269, -1039.017456
15.910269, -1040.040894
15.920269, -1040.039917
15.930269, -1040.551025
15.940269, -1039.529175
15.950270, -1039.529175
15.960270, -1040.040649
15.970270, -1039.529419
15.980270, -1039.529175
15.990271, -1039.529663
16.000271, -1039.529419
16.010271, -1039.529175
16.020271, -1040.040161
16.030272, -1040.040161
16.040272, -1039.529419
16.050272, -1039.530151
16.060272, -1039.529663
16.070272, -1040.041138
16.080273, -1039.529419
16.090273, -1039.529663
16.100273, -1039.529663
16.110273, -1039.529419
16.120274, -1039.528931
16.130274, -1040.040405
16.140274, -1040.041138
16.150274, -1040.041138
16.160275, -1040.040649
16.170275, -1040.040894
16.180275, -1040.040405
16.190275, -1039.529419
16.200275, -1039.529907
16.210276, -1040.040894
16.220276, -1039.529663
16.230276, -1040.551270
16.240276, -1039.018555
16.250277, -1039.528931
16.260277, -1039.529663
16.270277, -1040.040405
16.280277, -1039.017822
16.290277, -1039.529419
16.300278, -1040.040649
16.310278, -1040.039917
16.320278, -1039.529175
16.330278, -1040.039917
16.340279, -1039.529175
16.350279, -1039.528931
16.360279, -1040.040405
16.370279, -1040.041138
16.380280, -1039.528931
16.390280, -1039.529175
16.400280, -1040.040405
16.410280, -1039.018555
16.420280, -1040.040161
16.430281, -1040.040649
16.440281, -1040.040649
16.450281, -1040.552002
16.460281, -1040.040649
16.470282, -1039.530151
16.480282, -1040.040161
16.490282, -1040.551514
16.500282, -1040.039551
16.510283, -1040.039917
16.520283, -1040.040161
16.530283, -1039.529175
16.540283, -1039.528931
16.550283, -1040.550659
16.560284, -1040.040161
16.570284, -1039.017822
16.580284, -1039.528931
16.590284, -1040.039551
16.600285, -1039.528564
16.610285, -1039.529175
16.620285, -1039.529175
16.630285, -1039.529419
16.640285, -1039.529663
16.650286, -1040.551758
16.660286, -1039.529419
16.670286, -1039.529663
16.680286, -1039.528931
16.690287, -1040.040894
16.700287, -1039.529419
16.710287, -1039.529663
16.720287, -1040.040405
16.730288, -1040.039917
16.740288, -1039.529663
16.750288, -1040.040405
16.760288, -1039.529419
16.770288, -1039.529663
16.780289, -1039.529663
16.790289, -1039.529419
16.800289, -1040.039917
16.810289, -1040.040405
16.820290, -1039.529907
16.830290, -1039.529907
16.840290, -1039.529419
16.850290, -1040.040405
16.860291, -1040.040161
16.870291, -1039.018066
16.880291, -1039.529419
16.890291, -1040.040161
16.900291, -1039.529663
16.910292, -1040.040405
16.920292, -1040.040405
16.930292, -1040.040405
16.940292, -1039.529663
16.950293, -1040.039917
16.960293, -1040.039551
16.970293, -1039.529175
16.980293, -1039.529419
16.990294, -1040.040161
17.000294, -1039.529419
17.010294, -1039.529663
17.020294, -1039.529175
17.030294, -1040.040405
17.040295, -1039.529663
17.050295, -1040.551514
17.060295, -1039.529419
17.070295, -1040.040405
17.080296, -1040.039551
17.090296, -1039.529663
17.100296, -1040.040894
17.110296, -1040.040405
17.120296, -1039.528564
17.130297, -1040.040649
17.140297, -1039.528931
17.150297, -1039.529175
17.160297, -1039.529175
17.170298, -1040.040649
17.180298, -1040.040649
17.190298, -1039.529175
17.200298, -1040.040894
17.210299, -1040.040161
17.220299, -1040.040405
17.230299, -1040.040405
17.240299, -1039.529419
17.250299, -1039.529175
17.260300, -1040.040161
17.270300, -1040.040405
17.280300, -1040.040161
17.290300, -1039.529419
17.300301, -1039.529907
17.310301, -1040.041138
17.320301, -1039.529419
17.330301, -1040.040649
17.340302, -1040.040894
17.350302, -1039.529907
17.360302, -1040.040161
17.370302, -1040.552002
17.380302, -1040.040405
17.390303, -1039.529175
17.400303, -1039.529175
17.410303, -1039.529419
17.420303, -1040.040649
17.430304, -1040.040161
17.440304, -1039.529907
17.450304, -1040.040405
17.460304, -1039.528931
17.470304, -1039.529175
17.480305, -1040.039917
17.490305, -1039.528931
17.500305, -1039.529175
17.510305, -1040.040161
17.520306, -1040.040161
17.530306, -1040.040894
17.540306, -1040.040405
17.550306, -1040.551758
17.560307, -1039.528931
17.570307, -1040.039551
17.580307, -1040.040894
17.590307, -1038.507690
17.600307, -1039.530518
17.610308, -1039.529663
17.620308, -1039.529175
17.630308, -1039.529663
17.640308, -1039.529663
17.650309, -1040.551270
17.660309, -1040.040405
17.670309, -1039.528931
17.680309, -1039.529663
17.690310, -1040.040405
17.700310, -1040.039917
17.710310, -1040.040161
17.720310, -1039.529907
17.730310, -1040.040161
17.740311, -1039.529419
17.750311, -1039.018311
17.760311, -1040.040405
17.770311, -1039.529907
17.780312, -1040.040405
17.790312, -1040.040894
17.800312, -1040.040161
17.810312, -1039.529663
17.820312, -1040.040161
17.830313, -1040.040405
17.840313, -1040.039917
17.850313, -1040.040405
17.860313, -1040.041138
17.870314, -1040.040894
17.880314, -1039.529663
17.890314, -1040.040161
17.900314, -1039.019043
17.910315, -1040.040894
17.920315, -1039.528931
17.930315, -1039.529663
17.940315, -1040.040161
17.950315, -1040.040405
17.960316, -1040.040649
17.970316, -1040.040405
17.980316, -1039.529419
17.990316, -1039.529663
18.000317, -1040.040894
18.010317, -1039.529663
18.020317, -1039.529419
18.030317, -1040.040649
18.040318, -1039.528931
18.050318, -1039.529175
18.060318, -1040.040161
18.070318, -1040.040161
18.080318, -1040.040161
18.090319, -1040.040405
18.100319, -1040.040649
18.110319, -1040.040649
18.120319, -1039.529175
18.130320, -1039.528320
18.140320, -1039.528931
18.150320, -1039.529175
18.160320, -1039.529663
18.170321, -1040.040161
18.180321, -1040.040405
18.190321, -1039.529175
18.200321, -1039.529419
18.210321, -1039.529663
18.220322, -1039.529419
18.230322, -1039.529419
18.240322, -1039.530151
18.250322, -1040.041138
18.260323, -1039.529907
18.270323, -1040.040405
18.280323, -1040.040161
18.290323, -1040.039917
18.300323, -1039.529175
18.310324, -1040.040161
18.320324, -1039.528931
18.330324, -1039.017456
18.340324, -1039.529663
18.350325, -1040.040894
18.360325, -1039.528931
18.370325, -1039.530151
18.380325, -1040.040649
18.390326, -1039.529175
18.400326, -1039.529419
18.410326, -1039.529175
18.420326, -1040.039551
18.430326, -1040.040161
18.440327, -1039.529419
18.450327, -1040.040649
18.460327, -1039.529663
18.470327, -1039.528564
18.480328, -1039.529419
18.490328, -1039.529419
18.500328, -1039.529175
18.510328, -1039.528931
18.520329, -1040.040405
18.530329, -1039.017822
18.540329, -1039.529663
18.550329, -1039.529663
18.560329, -1040.039551
18.570330, -1040.039917
18.580330, -1039.529175
18.590330, -1040.040405
18.600330, -1039.528564
18.610331, -1039.529175
18.620331, -1039.529175
18.630331, -1040.039551
18.640331, -1040.040405
18.650331, -1039.528931
18.660332, -1039.529419
18.670332, -1039.529419
18.680332, -1039.529419
18.690332, -1040.040405
18.700333, -1040.040405
18.710333, -1040.551270
18.720333, -1040.041748
18.730333, -1040.039551
18.740334, -1039.528931
18.750334, -1039.529175
18.760334, -1039.529663
18.770334, -1040.040649
18.780334, -1039.529663
18.790335, -1039.530151
18.800335, -1040.040161
18.810335, -1039.018311
18.820335, -1040.040161
18.830336, -1039.529175
18.840336, -1039.529663
18.850336, -1040.040894
18.860336, -1040.040649
18.870337, -1040.551025
18.880337, -1039.529663
18.890337, -1040.040405
18.900337, -1040.040161
18.910337, -1039.019043
18.920338, -1039.529175
18.930338, -1040.040161
18.940338, -1039.528076
18.950338, -1039.528320
18.960339, -1040.039551
18.970339, -1040.039307
18.980339, -1039.529663
18.990339, -1039.529419
19.000340, -1039.529663
19.010340, -1039.529175
19.020340, -1040.039917
19.030340, -1040.039551
19.040340, -1040.040649
19.050341, -1040.040649
19.060341, -1039.529175
19.070341, -1039.529419
19.080341, -1040.039917
19.090342, -1039.529175
19.100342, -1040.040161
19.110342, -1040.040161
19.120342, -1039.528931
19.130342, -1039.528076
19.140343, -1039.529175
19.150343, -1039.528931
19.160343, -1039.529663
19.170343, -1039.529175
19.180344, -1040.040894
19.190344, -1040.040649
19.200344, -1039.018066
19.210344, -1040.551514
19.220345, -1039.528931
19.230345, -1040.040405
19.240345, -1040.040405
19.250345, -1039.528564
19.260345, -1039.529175
19.270346, -1039.529175
19.280346, -1039.528931
19.290346, -1040.040649
19.300346, -1040.040405
19.310347, -1040.040405
19.320347, -1039.529175
19.330347, -1039.529663
19.340347, -1040.040161
19.350348, -1040.039307
19.360348, -1040.040405
19.370348, -1039.529419
19.380348, -1039.528931
19.390348, -1040.551025
19.400349, -1039.529907
19.410349, -1039.530151
19.420349, -1040.041138
19.430349, -1039.528931
19.440350, -1040.040161
19.450350, -1040.040161
19.460350, -1040.040405
19.470350, -1040.040405
19.480350, -1039.529907
19.490351, -1039.528931
19.500351, -1040.039917
19.510351, -1040.551514
19.520351, -1040.040649
19.530352, -1040.551025
19.540352, -1040.040894
19.550352, -1039.529419
19.560352, -1039.530518
19.570353, -1039.529663
19.580353, -1039.528564
19.590353, -1040.039551
19.600353, -1039.528564
19.610353, -1038.506104
19.620354, -1039.529663
19.630354, -1039.529175
19.640354, -1039.528564
19.650354, -1040.040161
19.660355, -1040.040405
19.670355, -1039.529663
19.680355, -1039.530151
19.690355, -1040.040405
19.700356, -1039.528931
19.710356, -1039.529175
19.720356, -1040.551758
19.730356, -1040.040161
19.740356, -1039.529419
19.750357, -1039.529907
19.760357, -1040.039551
19.770357, -1039.529175
19.780357, -1040.040405
19.790358, -1040.040405
19.800358, -1040.040405
19.810358, -1040.039307
19.820358, -1039.528564
19.830359, -1040.039551
19.840359, -1039.529419
19.850359, -1040.040405
19.860359, -1039.528931
19.870359, -1039.529663
19.880360, -1040.040161
19.890360, -1040.040161
19.900360, -1039.529907
19.910360, -1040.040405
19.920361, -1039.529419
19.930361, -1040.040649
19.940361, -1039.529175
19.950361, -1040.040161
19.960361, -1039.528931
19.970362, -1039.530151
19.980362, -1039.528931
19.990362, -1040.039917
20.000362, -1039.528564
20.010363, -1040.039917
20.020363, -1039.528564
20.030363, -1040.040161
20.040363, -1039.528931
20.050364, -1040.040649
20.060364, -1040.039917
20.070364, -1039.529175
20.080364, -1039.018555
20.090364, -1039.528931
20.100365, -1039.529663
20.110365, -1039.529907
20.120365, -1039.529419
20.130365, -1039.528564
20.140366, -1039.529419
20.150366, -1039.529663
20.160366, -1039.529175
20.170366, -1039.529419
20.180367, -1039.528931
20.190367, -1039.529175
20.200367, -1039.529663
20.210367, -1039.529663
20.220367, -1039.528931
20.230368, -1040.039917
20.240368, -1040.040161
20.250368, -1039.529419
20.260368, -1039.528564
20.270369, -1039.529419
20.280369, -1039.529175
20.290369, -1039.529419
20.300369, -1039.529419
20.310369, -1040.551758
20.320370, -1039.529663
20.330370, -1039.529175
20.340370, -1039.529175
20.350370, -1040.040161
20.360371, -1039.529419
20.370371, -1039.529175
20.380371, -1039.530762
20.390371, -1040.040161
20.400372, -1039.529175
20.410372, -1039.529175
20.420372, -1039.529419
20.430372, -1039.018555
20.440372, -1040.039307
20.450373, -1040.039551
20.460373, -1039.529419
20.470373, -1039.529175
20.480373, -1040.039551
20.490374, -1039.529175
20.500374, -1039.018555
20.510374, -1039.529175
20.520374, -1039.528931
20.530375, -1039.529419
20.540375, -1039.529175
20.550375, -1039.529419
20.560375, -1040.040649
20.570375, -1039.529419
20.580376, -1040.040161
20.590376, -1039.529419
20.600376, -1039.528931
20.610376, -1039.018555
20.620377, -1039.528931
20.630377, -1039.529175
20.640377, -1040.040161
20.650377, -1040.040161
20.660378, -1039.528931
20.670378, -1040.040161
20.680378, -1039.528931
20.690378, -1039.528931
20.700378, -1039.528564
20.710379, -1039.017456
20.720379, -1039.528564
20.730379, -1039.528564
20.740379, -1039.528564
20.750380, -1039.529663
20.760380, -1039.529175
20.770380, -1040.040649
20.780380, -1039.529907
20.790380, -1039.529907
20.800381, -1039.529419
20.810381, -1039.529907
20.820381, -1040.040405
20.830381, -1040.040405
20.840382, -1040.039917
20.850382, -1040.040405
20.860382, -1039.528564
20.870382, -1039.529419
20.880383, -1039.528931
20.890383, -1039.018066
20.900383, -1040.040649
20.910383, -1039.529419
20.920383, -1039.018066
20.930384, -1040.039917
20.940384, -1039.529419
20.950384, -1039.529175
20.960384, -1039.528931
20.970385, -1040.040161
20.980385, -1039.529419
20.990385, -1039.528931
21.000385, -1040.040161
21.010386, -1040.040161
21.020386, -1039.529663
21.030386, -1040.040649
21.040386, -1039.528931
21.050386, -1039.528076
21.060387, -1040.040649
21.070387, -1040.040405
21.080387, -1039.528564
21.090387, -1040.040161
21.100388, -1039.018066
21.110388, -1040.039917
21.120388, -1040.039917
21.130388, -1039.529663
21.140388, -1039.017822
21.150389, -1039.528564
21.160389, -1039.529419
21.170389, -1040.040649
21.180389, -1040.039917
21.190390, -1040.040405
21.200390, -1039.528931
21.210390, -1039.529419
21.220390, -1040.040649
21.230391, -1040.040405
21.240391, -1039.528931
21.250391, -1039.529175
21.260391, -1039.529663
21.270391, -1039.528931
21.280392, -1039.529419
21.290392, -1039.529419
21.300392, -1040.040649
21.310392, -1040.040649
21.320393, -1039.018066
21.330393, -1040.040649
21.340393, -1040.040161
21.350393, -1039.529419
21.360394, -1039.018311
21.370394, -1039.528931
21.380394, -1039.529175
21.390394, -1039.528931
21.400394, -1039.529419
21.410395, -1039.018799
21.420395, -1040.040894
21.430395, -1040.040161
21.440395, -1039.529663
21.450396, -1039.528931
21.460396, -1039.529175
21.470396, -1037.996460
21.480396, -1039.529419
21.490396, -1039.529419
21.500397, -1039.528931
21.510397, -1040.039551
21.520397, -1039.529175
21.530397, -1040.039917
21.540398, -1039.018066
21.550398, -1040.039917
21.560398, -1040.040649
21.570398, -1040.040649
21.580399, -1039.018066
21.590399, -1040.040161
21.600399, -1039.529419
21.610399, -1039.529663
21.620399, -1039.529175
21.630400, -1040.040894
21.640400, -1039.528931
21.650400, -1040.040649
21.660400, -1039.528931
21.670401, -1039.529419
21.680401, -1039.530151
21.690401, -1039.529907
21.700401, -1039.528931
21.710402, -1039.017822
21.720402, -1039.528931
21.730402, -1039.529175
21.740402, -1039.529663
21.750402, -1039.018555
21.760403, -1040.040405
21.770403, -1039.529419
21.780403, -1039.528931
21.790403, -1039.529663
21.800404, -1039.529175
21.810404, -1040.040405
21.820404, -1039.019043
21.830404, -1039.529175
21.840405, -1040.040161
21.850405, -1039.529663
21.860405, -1039.529419
21.870405, -1040.041138
21.880405, -1039.528931
21.890406, -1039.529663
21.900406, -1040.040161
21.910406, -1040.040405
21.920406, -1039.529663
21.930407, -1038.506958
21.940407, -1040.040405
21.950407, -1039.529175
21.960407, -1039.529663
21.970407, -1039.529907
21.980408, -1040.040405
21.990408, -1040.040405
22.000408, -1039.529419
22.010408, -1039.019043
22.020409, -1040.040161
22.030409, -1039.528564
22.040409, -1039.529663
22.050409, -1039.528931
22.060410, -1039.529419
22.070410, -1040.039551
22.080410, -1039.529175
22.090410, -1040.040405
22.100410, -1039.529907
22.110411, -1040.039917
22.120411, -1039.529663
22.130411, -1039.018066
22.140411, -1040.039917
22.150412, -1039.528564
22.160412, -1039.529419
22.170412, -1039.529419
22.180412, -1040.040161
22.190413, -1039.529663
22.200413, -1039.529663
22.210413, -1040.040649
22.220413, -1039.529175
22.230413, -1039.529419
22.240414, -1040.040161
22.250414, -1039.529175
22.260414, -1040.040161
22.270414, -1039.529175
22.280415, -1039.529419
22.290415, -1040.040649
22.300415, -1039.529907
22.310415, -1040.040894
22.320415, -1040.039917
22.330416, -1039.528564
22.340416, -1039.529175
22.350416, -1040.040161
22.360416, -1040.040161
22.370417, -1039.529663
22.380417, -1039.529663
22.390417, -1039.529907
22.400417, -1040.040405
22.410418, -1040.551025
22.420418, -1040.040405
22.430418, -1040.040649
22.440418, -1039.528931
22.450418, -1040.551270
22.460419, -1039.529175
22.470419, -1039.529175
22.480419, -1040.039917
22.490419, -1039.528320
22.500420, -1039.529175
22.510420, -1041.573608
22.520420, -1039.529663
22.530420, -1040.040649
22.540421, -1039.529419
22.550421, -1039.529907
22.560421, -1039.018311
22.570421, -1040.040161
22.580421, -1039.529175
22.590422, -1039.529419
22.600422, -1039.018311
22.610422, -1040.040649
22.620422, -1039.529175
22.630423, -1040.040161
22.640423, -1039.529663
22.650423, -1039.529419
22.660423, -1039.528564
22.670424, -1040.040405
22.680424, -1040.040649
22.690424, -1040.039917
22.700424, -1039.528931
22.710424, -1039.528564
22.720425, -1039.529175
22.730425, -1039.018555
22.740425, -1040.040161
22.750425, -1039.529663
22.760426, -1039.528564
22.770426, -1039.529663
22.780426, -1040.040405
22.790426, -1039.529907
22.800426, -1039.529419
22.810427, -1039.528931
22.820427, -1039.017456
22.830427, -1040.551025
22.840427, -1040.040649
22.850428, -1039.529663
22.860428, -1040.040161
22.870428, -1040.040405
22.880428, -1039.528931
22.890429, -1040.039917
22.900429, -1040.040405
22.910429, -1039.529663
22.920429, -1040.040405
22.930429, -1039.530151
22.940430, -1040.040649
22.950430, -1039.528931
22.960430, -1039.528931
22.970430, -1040.040161
22.980431, -1039.530518
22.990431, -1039.529907
23.000431, -1039.529419
23.010431, -1041.062378
23.020432, -1040.041138
23.030432, -1040.041504
23.040432, -1039.529663
23.050432, -1039.529663
23.060432, -1039.529419
23.070433, -1039.528564
23.080433, -1040.040649
23.090433, -1039.529663
23.100433, -1039.528931
23.110434, -1040.040405
23.120434, -1040.039551
23.130434, -1040.551270
23.140434, -1039.529175
23.150434, -1040.040405
23.160435, -1040.040161
23.170435, -1040.040405
23.180435, -1040.040649
23.190435, -1040.040649
23.200436, -1039.529419
23.210436, -1039.530151
23.220436, -1039.529419
23.230436, -1040.039917
23.240437, -1040.039917
23.250437, -1040.040161
23.260437, -1039.529175
23.270437, -1039.529175
23.280437, -1040.040405
23.290438, -1040.040405
23.300438, -1039.530151
23.310438, -1039.529419
